Число узлов n = 701
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.09857 |    3.9007492653e-07    |    1.1343199679e+03    |    1.1511028544e+03    |
| 0.10000 |    3.9001637994e-07    |    1.1510069042e+03    |    1.1677860021e+03    |
| 0.10143 |    3.8995697920e-07    |    1.1676934427e+03    |    1.1844687235e+03    |
| 0.10286 |    3.8989672437e-07    |    1.1843795500e+03    |    1.2011509803e+03    |
| 0.10429 |    3.8983561554e-07    |    1.2010651913e+03    |    1.2178327329e+03    |
| 0.10571 |    3.8977365280e-07    |    1.2177503300e+03    |    1.2345139402e+03    |
| 0.10714 |    3.8971083625e-07    |    1.2344349283e+03    |    1.2511945597e+03    |
| 0.10857 |    3.8964716599e-07    |    1.2511189467e+03    |    1.2678745477e+03    |
| 0.11000 |    3.8958264211e-07    |    1.2678023445e+03    |    1.2845538587e+03    |
| 0.11143 |    3.8951726473e-07    |    1.2844850791e+03    |    1.3012324460e+03    |
| 0.11286 |    3.8945103396e-07    |    1.3011671065e+03    |    1.3179102613e+03    |
| 0.11429 |    3.8938394992e-07    |    1.3178483813e+03    |    1.3345872549e+03    |
| 0.11571 |    3.8931601273e-07    |    1.3345288564e+03    |    1.3512633753e+03    |
| 0.11714 |    3.8924722253e-07    |    1.3512084830e+03    |    1.3679385697e+03    |
| 0.11857 |    3.8917757945e-07    |    1.3678872110e+03    |    1.3846127838e+03    |
| 0.12000 |    3.8910708364e-07    |    1.3845649883e+03    |    1.4012859616e+03    |
| 0.12143 |    3.8903573524e-07    |    1.4012417616e+03    |    1.4179580453e+03    |
| 0.12286 |    3.8896353441e-07    |    1.4179174757e+03    |    1.4346289758e+03    |
| 0.12429 |    3.8889048131e-07    |    1.4345920738e+03    |    1.4512986923e+03    |
| 0.12571 |    3.8881657611e-07    |    1.4512654973e+03    |    1.4679671322e+03    |
| 0.12714 |    3.8874181898e-07    |    1.4679376862e+03    |    1.4846342313e+03    |
| 0.12857 |    3.8866621011e-07    |    1.4846085786e+03    |    1.5012999237e+03    |
| 0.13000 |    3.8858974968e-07    |    1.5012781109e+03    |    1.5179641419e+03    |
| 0.13143 |    3.8851243790e-07    |    1.5179462178e+03    |    1.5346268164e+03    |
| 0.13286 |    3.8843427496e-07    |    1.5346128321e+03    |    1.5512878763e+03    |
| 0.13429 |    3.8835526109e-07    |    1.5512778852e+03    |    1.5679472486e+03    |
| 0.13571 |    3.8827539649e-07    |    1.5679413062e+03    |    1.5846048588e+03    |
| 0.13714 |    3.8819468141e-07    |    1.5846030228e+03    |    1.6012606303e+03    |
| 0.13857 |    3.8811311607e-07    |    1.6012629607e+03    |    1.6179144848e+03    |
| 0.14000 |    3.8803070072e-07    |    1.6179210439e+03    |    1.6345663424e+03    |
| 0.14143 |    3.8794743561e-07    |    1.6345771943e+03    |    1.6512161210e+03    |
| 0.14286 |    3.8786332101e-07    |    1.6512313322e+03    |    1.6678637367e+03    |
| 0.14429 |    3.8777835720e-07    |    1.6678833758e+03    |    1.6845091038e+03    |
| 0.14571 |    3.8769254444e-07    |    1.6845332416e+03    |    1.7011521346e+03    |
| 0.14714 |    3.8760588304e-07    |    1.7011808440e+03    |    1.7177927395e+03    |
| 0.14857 |    3.8751837329e-07    |    1.7178260955e+03    |    1.7344308270e+03    |
| 0.15000 |    3.8743001551e-07    |    1.7344689068e+03    |    1.7510663035e+03    |
| 0.15143 |    3.8734081000e-07    |    1.7511091863e+03    |    1.7676990736e+03    |
| 0.15286 |    3.8725075712e-07    |    1.7677468407e+03    |    1.7843290396e+03    |
| 0.15429 |    3.8715985719e-07    |    1.7843817747e+03    |    1.8009561022e+03    |
| 0.15571 |    3.8706811057e-07    |    1.8010138907e+03    |    1.8175801596e+03    |
| 0.15714 |    3.8697551762e-07    |    1.8176430893e+03    |    1.8342011082e+03    |
| 0.15857 |    3.8688207872e-07    |    1.8342692690e+03    |    1.8508188424e+03    |
| 0.16000 |    3.8678779426e-07    |    1.8508923262e+03    |    1.8674332543e+03    |
| 0.16143 |    3.8669266462e-07    |    1.8675121552e+03    |    1.8840442340e+03    |
| 0.16286 |    3.8659669022e-07    |    1.8841286481e+03    |    1.9006516694e+03    |
| 0.16429 |    3.8649987148e-07    |    1.9007416951e+03    |    1.9172554464e+03    |
| 0.16571 |    3.8640220883e-07    |    1.9173511841e+03    |    1.9338554485e+03    |
| 0.16714 |    3.8630370272e-07    |    1.9339570009e+03    |    1.9504515573e+03    |
| 0.16857 |    3.8620435361e-07    |    1.9505590290e+03    |    1.9670436520e+03    |
| 0.17000 |    3.8610416196e-07    |    1.9671571499e+03    |    1.9836316097e+03    |
| 0.17143 |    3.8600312827e-07    |    1.9837512427e+03    |    2.0002153052e+03    |
| 0.17286 |    3.8590125304e-07    |    2.0003411844e+03    |    2.0167946110e+03    |
| 0.17429 |    3.8579853676e-07    |    2.0169268497e+03    |    2.0333693974e+03    |
| 0.17571 |    3.8569497997e-07    |    2.0335081112e+03    |    2.0499395326e+03    |
| 0.17714 |    3.8559058321e-07    |    2.0500848389e+03    |    2.0665048822e+03    |
| 0.17857 |    3.8548534703e-07    |    2.0666569009e+03    |    2.0830653096e+03    |
| 0.18000 |    3.8537927200e-07    |    2.0832241626e+03    |    2.0996206759e+03    |
| 0.18143 |    3.8527235870e-07    |    2.0997864874e+03    |    2.1161708399e+03    |
| 0.18286 |    3.8516460773e-07    |    2.1163437362e+03    |    2.1327156580e+03    |
| 0.18429 |    3.8505601970e-07    |    2.1328957675e+03    |    2.1492549841e+03    |
| 0.18571 |    3.8494659525e-07    |    2.1494424377e+03    |    2.1657886698e+03    |
| 0.18714 |    3.8483633501e-07    |    2.1659836004e+03    |    2.1823165644e+03    |
| 0.18857 |    3.8472523965e-07    |    2.1825191072e+03    |    2.1988385147e+03    |
| 0.19000 |    3.8461330984e-07    |    2.1990488070e+03    |    2.2153543649e+03    |
| 0.19143 |    3.8450054628e-07    |    2.2155725465e+03    |    2.2318639570e+03    |
| 0.19286 |    3.8438694968e-07    |    2.2320901697e+03    |    2.2483671304e+03    |
| 0.19429 |    3.8427252076e-07    |    2.2486015183e+03    |    2.2648637219e+03    |
| 0.19571 |    3.8415726026e-07    |    2.2651064316e+03    |    2.2813535661e+03    |
| 0.19714 |    3.8404116896e-07    |    2.2816047461e+03    |    2.2978364948e+03    |
| 0.19857 |    3.8392424762e-07    |    2.2980962962e+03    |    2.3143123374e+03    |
| 0.20000 |    3.8380649705e-07    |    2.3145809135e+03    |    2.3307809208e+03    |
| 0.20143 |    3.8368791805e-07    |    2.3310584271e+03    |    2.3472420693e+03    |
| 0.20286 |    3.8356851148e-07    |    2.3475286636e+03    |    2.3636956045e+03    |
| 0.20429 |    3.8344827817e-07    |    2.3639914471e+03    |    2.3801413456e+03    |
