Число узлов n = 8001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.00613 |    3.9204567586e-07    |    7.0034379431e+01    |    7.1510349979e+01    |
| 0.00625 |    3.9204535853e-07    |    7.1494117964e+01    |    7.2969750154e+01    |
| 0.00638 |    3.9204503466e-07    |    7.2953843282e+01    |    7.4429150652e+01    |
| 0.00650 |    3.9204470424e-07    |    7.4413556196e+01    |    7.5888551479e+01    |
| 0.00662 |    3.9204436728e-07    |    7.5873257406e+01    |    7.7347952640e+01    |
| 0.00675 |    3.9204402377e-07    |    7.7332947604e+01    |    7.8807354143e+01    |
| 0.00688 |    3.9204367372e-07    |    7.8792627469e+01    |    8.0266755995e+01    |
| 0.00700 |    3.9204331711e-07    |    8.0252297592e+01    |    8.1726158200e+01    |
| 0.00713 |    3.9204295397e-07    |    8.1711958497e+01    |    8.3185560767e+01    |
| 0.00725 |    3.9204258428e-07    |    8.3171610705e+01    |    8.4644963701e+01    |
| 0.00738 |    3.9204220804e-07    |    8.4631254705e+01    |    8.6104367009e+01    |
| 0.00750 |    3.9204182526e-07    |    8.6090890923e+01    |    8.7563770697e+01    |
| 0.00762 |    3.9204143593e-07    |    8.7550519754e+01    |    8.9023174772e+01    |
| 0.00775 |    3.9204104006e-07    |    8.9010141606e+01    |    9.0482579240e+01    |
| 0.00788 |    3.9204063764e-07    |    9.0469756857e+01    |    9.1941984107e+01    |
| 0.00800 |    3.9204022867e-07    |    9.1929365820e+01    |    9.3401389380e+01    |
| 0.00813 |    3.9203981316e-07    |    9.3388968837e+01    |    9.4860795066e+01    |
| 0.00825 |    3.9203939111e-07    |    9.4848566210e+01    |    9.6320201171e+01    |
| 0.00838 |    3.9203896251e-07    |    9.6308158192e+01    |    9.7779607700e+01    |
| 0.00850 |    3.9203852736e-07    |    9.7767745062e+01    |    9.9239014661e+01    |
| 0.00863 |    3.9203808567e-07    |    9.9227327079e+01    |    1.0069842206e+02    |
| 0.00875 |    3.9203763744e-07    |    1.0068690448e+02    |    1.0215782990e+02    |
| 0.00888 |    3.9203718266e-07    |    1.0214647750e+02    |    1.0361723820e+02    |
| 0.00900 |    3.9203672133e-07    |    1.0360604633e+02    |    1.0507664695e+02    |
| 0.00912 |    3.9203625346e-07    |    1.0506561116e+02    |    1.0653605616e+02    |
| 0.00925 |    3.9203577904e-07    |    1.0652517220e+02    |    1.0799546585e+02    |
| 0.00937 |    3.9203529808e-07    |    1.0798472962e+02    |    1.0945487601e+02    |
| 0.00950 |    3.9203481058e-07    |    1.0944428358e+02    |    1.1091428665e+02    |
| 0.00962 |    3.9203431653e-07    |    1.1090383426e+02    |    1.1237369778e+02    |
| 0.00975 |    3.9203381593e-07    |    1.1236338182e+02    |    1.1383310941e+02    |
| 0.00988 |    3.9203330879e-07    |    1.1382292640e+02    |    1.1529252153e+02    |
| 0.01000 |    3.9203279510e-07    |    1.1528246812e+02    |    1.1675193417e+02    |
| 0.01013 |    3.9203227487e-07    |    1.1674200712e+02    |    1.1821134732e+02    |
| 0.01025 |    3.9203174810e-07    |    1.1820154354e+02    |    1.1967076098e+02    |
| 0.01038 |    3.9203121477e-07    |    1.1966107750e+02    |    1.2113017518e+02    |
| 0.01050 |    3.9203067491e-07    |    1.2112060909e+02    |    1.2258958991e+02    |
| 0.01063 |    3.9203012850e-07    |    1.2258013844e+02    |    1.2404900517e+02    |
| 0.01075 |    3.9202957554e-07    |    1.2403966566e+02    |    1.2550842099e+02    |
| 0.01088 |    3.9202901604e-07    |    1.2549919084e+02    |    1.2696783735e+02    |
| 0.01100 |    3.9202845000e-07    |    1.2695871406e+02    |    1.2842725427e+02    |
| 0.01112 |    3.9202787741e-07    |    1.2841823542e+02    |    1.2988667176e+02    |
| 0.01125 |    3.9202729827e-07    |    1.2987775502e+02    |    1.3134608981e+02    |
| 0.01137 |    3.9202671259e-07    |    1.3133727294e+02    |    1.3280550844e+02    |
| 0.01150 |    3.9202612036e-07    |    1.3279678926e+02    |    1.3426492766e+02    |
| 0.01162 |    3.9202552159e-07    |    1.3425630407e+02    |    1.3572434746e+02    |
| 0.01175 |    3.9202491628e-07    |    1.3571581742e+02    |    1.3718376786e+02    |
| 0.01188 |    3.9202430442e-07    |    1.3717532941e+02    |    1.3864318885e+02    |
| 0.01200 |    3.9202368602e-07    |    1.3863484007e+02    |    1.4010261046e+02    |
| 0.01213 |    3.9202306107e-07    |    1.4009434948e+02    |    1.4156203268e+02    |
| 0.01225 |    3.9202242957e-07    |    1.4155385770e+02    |    1.4302145552e+02    |
| 0.01238 |    3.9202179153e-07    |    1.4301336481e+02    |    1.4448087898e+02    |
| 0.01250 |    3.9202114695e-07    |    1.4447287088e+02    |    1.4594030308e+02    |
| 0.01263 |    3.9202049582e-07    |    1.4593237592e+02    |    1.4739972781e+02    |
| 0.01275 |    3.9201983815e-07    |    1.4739188005e+02    |    1.4885915319e+02    |
| 0.01288 |    3.9201917393e-07    |    1.4885138330e+02    |    1.5031857922e+02    |
| 0.01300 |    3.9201850316e-07    |    1.5031088568e+02    |    1.5177800590e+02    |
| 0.01312 |    3.9201782586e-07    |    1.5177038727e+02    |    1.5323743325e+02    |
| 0.01325 |    3.9201714200e-07    |    1.5322988812e+02    |    1.5469686126e+02    |
| 0.01337 |    3.9201645161e-07    |    1.5468938823e+02    |    1.5615628995e+02    |
| 0.01350 |    3.9201575466e-07    |    1.5614888770e+02    |    1.5761571932e+02    |
| 0.01362 |    3.9201505118e-07    |    1.5760838657e+02    |    1.5907514937e+02    |
| 0.01375 |    3.9201434114e-07    |    1.5906788486e+02    |    1.6053458012e+02    |
| 0.01388 |    3.9201362457e-07    |    1.6052738265e+02    |    1.6199401157e+02    |
| 0.01400 |    3.9201290144e-07    |    1.6198687992e+02    |    1.6345344372e+02    |
| 0.01413 |    3.9201217178e-07    |    1.6344637674e+02    |    1.6491287658e+02    |
| 0.01425 |    3.9201143557e-07    |    1.6490587315e+02    |    1.6637231015e+02    |
| 0.01438 |    3.9201069281e-07    |    1.6636536917e+02    |    1.6783174445e+02    |
| 0.01450 |    3.9200994351e-07    |    1.6782486483e+02    |    1.6929117948e+02    |
| 0.01463 |    3.9200918766e-07    |    1.6928436018e+02    |    1.7075061524e+02    |
| 0.01475 |    3.9200842527e-07    |    1.7074385528e+02    |    1.7221005175e+02    |
| 0.01488 |    3.9200765634e-07    |    1.7220335014e+02    |    1.7366948899e+02    |
| 0.01500 |    3.9200688086e-07    |    1.7366284478e+02    |    1.7512892699e+02    |
| 0.01512 |    3.9200609883e-07    |    1.7512233922e+02    |    1.7658836575e+02    |
| 0.01525 |    3.9200531027e-07    |    1.7658183351e+02    |    1.7804780527e+02    |
| 0.01537 |    3.9200451515e-07    |    1.7804132768e+02    |    1.7950724557e+02    |
| 0.01550 |    3.9200371349e-07    |    1.7950082173e+02    |    1.8096668663e+02    |
| 0.01562 |    3.9200290529e-07    |    1.8096031572e+02    |    1.8242612848e+02    |
| 0.01575 |    3.9200209054e-07    |    1.8241980967e+02    |    1.8388557112e+02    |
| 0.01588 |    3.9200126925e-07    |    1.8387930360e+02    |    1.8534501454e+02    |
| 0.01600 |    3.9200044141e-07    |    1.8533879752e+02    |    1.8680445877e+02    |
| 0.01613 |    3.9199960703e-07    |    1.8679829145e+02    |    1.8826390380e+02    |
| 0.01625 |    3.9199876610e-07    |    1.8825778544e+02    |    1.8972334965e+02    |
| 0.01638 |    3.9199791863e-07    |    1.8971727951e+02    |    1.9118279630e+02    |
| 0.01650 |    3.9199706461e-07    |    1.9117677368e+02    |    1.9264224378e+02    |
| 0.01663 |    3.9199620405e-07    |    1.9263626796e+02    |    1.9410169209e+02    |
| 0.01675 |    3.9199533694e-07    |    1.9409576238e+02    |    1.9556114123e+02    |
| 0.01688 |    3.9199446329e-07    |    1.9555525698e+02    |    1.9702059121e+02    |
| 0.01700 |    3.9199358309e-07    |    1.9701475177e+02    |    1.9848004204e+02    |
| 0.01713 |    3.9199269635e-07    |    1.9847424674e+02    |    1.9993949371e+02    |
| 0.01725 |    3.9199180307e-07    |    1.9993374195e+02    |    2.0139894624e+02    |
| 0.01738 |    3.9199090323e-07    |    2.0139323739e+02    |    2.0285839964e+02    |
| 0.01750 |    3.9198999686e-07    |    2.0285273311e+02    |    2.0431785390e+02    |
| 0.01763 |    3.9198908394e-07    |    2.0431222911e+02    |    2.0577730903e+02    |
| 0.01775 |    3.9198816447e-07    |    2.0577172541e+02    |    2.0723676504e+02    |
| 0.01788 |    3.9198723846e-07    |    2.0723122203e+02    |    2.0869622194e+02    |
| 0.01800 |    3.9198630591e-07    |    2.0869071898e+02    |    2.1015567973e+02    |
| 0.01812 |    3.9198536681e-07    |    2.1015021629e+02    |    2.1161513841e+02    |
| 0.01825 |    3.9198442117e-07    |    2.1160971398e+02    |    2.1307459799e+02    |
| 0.01837 |    3.9198346898e-07    |    2.1306921204e+02    |    2.1453405849e+02    |
| 0.01850 |    3.9198251024e-07    |    2.1452871051e+02    |    2.1599351989e+02    |
| 0.01862 |    3.9198154497e-07    |    2.1598820941e+02    |    2.1745298221e+02    |
| 0.01875 |    3.9198057314e-07    |    2.1744770872e+02    |    2.1891244545e+02    |
| 0.01887 |    3.9197959477e-07    |    2.1890720847e+02    |    2.2037190962e+02    |
| 0.01900 |    3.9197860986e-07    |    2.2036670869e+02    |    2.2183137473e+02    |
| 0.01912 |    3.9197761840e-07    |    2.2182620939e+02    |    2.2329084077e+02    |
| 0.01925 |    3.9197662040e-07    |    2.2328571059e+02    |    2.2475030777e+02    |
| 0.01937 |    3.9197561585e-07    |    2.2474521231e+02    |    2.2620977571e+02    |
| 0.01950 |    3.9197460476e-07    |    2.2620471454e+02    |    2.2766924460e+02    |
| 0.01963 |    3.9197358713e-07    |    2.2766421730e+02    |    2.2912871446e+02    |
| 0.01975 |    3.9197256294e-07    |    2.2912372063e+02    |    2.3058818529e+02    |
| 0.01988 |    3.9197153222e-07    |    2.3058322452e+02    |    2.3204765709e+02    |
| 0.02000 |    3.9197049495e-07    |    2.3204272898e+02    |    2.3350712986e+02    |
| 0.02013 |    3.9196945113e-07    |    2.3350223400e+02    |    2.3496660362e+02    |
| 0.02025 |    3.9196840077e-07    |    2.3496173963e+02    |    2.3642607836e+02    |
| 0.02038 |    3.9196734386e-07    |    2.3642124590e+02    |    2.3788555410e+02    |
| 0.02050 |    3.9196628041e-07    |    2.3788075279e+02    |    2.3934503084e+02    |
| 0.02063 |    3.9196521042e-07    |    2.3934026031e+02    |    2.4080450858e+02    |
| 0.02075 |    3.9196413388e-07    |    2.4079976847e+02    |    2.4226398733e+02    |
| 0.02088 |    3.9196305079e-07    |    2.4225927729e+02    |    2.4372346710e+02    |
| 0.02100 |    3.9196196116e-07    |    2.4371878677e+02    |    2.4518294788e+02    |
| 0.02113 |    3.9196086499e-07    |    2.4517829696e+02    |    2.4664242970e+02    |
| 0.02125 |    3.9195976227e-07    |    2.4663780785e+02    |    2.4810191254e+02    |
| 0.02138 |    3.9195865301e-07    |    2.4809731943e+02    |    2.4956139641e+02    |
| 0.02150 |    3.9195753720e-07    |    2.4955683174e+02    |    2.5102088133e+02    |
| 0.02163 |    3.9195641484e-07    |    2.5101634479e+02    |    2.5248036729e+02    |
| 0.02175 |    3.9195528594e-07    |    2.5247585859e+02    |    2.5393985430e+02    |
| 0.02188 |    3.9195415050e-07    |    2.5393537313e+02    |    2.5539934237e+02    |
| 0.02200 |    3.9195300851e-07    |    2.5539488842e+02    |    2.5685883150e+02    |
| 0.02212 |    3.9195185998e-07    |    2.5685440449e+02    |    2.5831832169e+02    |
| 0.02225 |    3.9195070490e-07    |    2.5831392134e+02    |    2.5977781296e+02    |
| 0.02237 |    3.9194954328e-07    |    2.5977343897e+02    |    2.6123730530e+02    |
| 0.02250 |    3.9194837511e-07    |    2.6123295741e+02    |    2.6269679873e+02    |
| 0.02262 |    3.9194720040e-07    |    2.6269247665e+02    |    2.6415629324e+02    |
| 0.02275 |    3.9194601914e-07    |    2.6415199671e+02    |    2.6561578884e+02    |
| 0.02287 |    3.9194483134e-07    |    2.6561151761e+02    |    2.6707528553e+02    |
| 0.02300 |    3.9194363699e-07    |    2.6707103936e+02    |    2.6853478333e+02    |
| 0.02312 |    3.9194243610e-07    |    2.6853056196e+02    |    2.6999428224e+02    |
| 0.02325 |    3.9194122866e-07    |    2.6999008541e+02    |    2.7145378225e+02    |
| 0.02337 |    3.9194001468e-07    |    2.7144960972e+02    |    2.7291328338e+02    |
| 0.02350 |    3.9193879415e-07    |    2.7290913491e+02    |    2.7437278563e+02    |
| 0.02363 |    3.9193756708e-07    |    2.7436866099e+02    |    2.7583228901e+02    |
| 0.02375 |    3.9193633346e-07    |    2.7582818796e+02    |    2.7729179351e+02    |
| 0.02388 |    3.9193509330e-07    |    2.7728771582e+02    |    2.7875129916e+02    |
| 0.02400 |    3.9193384659e-07    |    2.7874724459e+02    |    2.8021080594e+02    |
| 0.02413 |    3.9193259334e-07    |    2.8020677430e+02    |    2.8167031387e+02    |
| 0.02425 |    3.9193133355e-07    |    2.8166630494e+02    |    2.8312982294e+02    |
| 0.02438 |    3.9193006720e-07    |    2.8312583650e+02    |    2.8458933317e+02    |
| 0.02450 |    3.9192879432e-07    |    2.8458536900e+02    |    2.8604884456e+02    |
| 0.02463 |    3.9192751489e-07    |    2.8604490246e+02    |    2.8750835711e+02    |
| 0.02475 |    3.9192622891e-07    |    2.8750443690e+02    |    2.8896787084e+02    |
| 0.02488 |    3.9192493639e-07    |    2.8896397228e+02    |    2.9042738573e+02    |
| 0.02500 |    3.9192363732e-07    |    2.9042350863e+02    |    2.9188690180e+02    |
| 0.02513 |    3.9192233171e-07    |    2.9188304598e+02    |    2.9334641906e+02    |
| 0.02525 |    3.9192101956e-07    |    2.9334258432e+02    |    2.9480593750e+02    |
| 0.02538 |    3.9191970086e-07    |    2.9480212366e+02    |    2.9626545713e+02    |
| 0.02550 |    3.9191837561e-07    |    2.9626166401e+02    |    2.9772497796e+02    |
| 0.02563 |    3.9191704382e-07    |    2.9772120535e+02    |    2.9918449999e+02    |
| 0.02575 |    3.9191570549e-07    |    2.9918074772e+02    |    3.0064402322e+02    |
| 0.02588 |    3.9191436060e-07    |    3.0064029113e+02    |    3.0210354767e+02    |
| 0.02600 |    3.9191300918e-07    |    3.0209983557e+02    |    3.0356307332e+02    |
| 0.02612 |    3.9191165121e-07    |    3.0355938105e+02    |    3.0502260020e+02    |
| 0.02625 |    3.9191028669e-07    |    3.0501892759e+02    |    3.0648212830e+02    |
| 0.02637 |    3.9190891563e-07    |    3.0647847520e+02    |    3.0794165763e+02    |
| 0.02650 |    3.9190753803e-07    |    3.0793802385e+02    |    3.0940118819e+02    |
| 0.02662 |    3.9190615388e-07    |    3.0939757357e+02    |    3.1086071998e+02    |
| 0.02675 |    3.9190476318e-07    |    3.1085712439e+02    |    3.1232025302e+02    |
| 0.02687 |    3.9190336594e-07    |    3.1231667628e+02    |    3.1377978730e+02    |
| 0.02700 |    3.9190196216e-07    |    3.1377622923e+02    |    3.1523932283e+02    |
| 0.02712 |    3.9190055183e-07    |    3.1523578329e+02    |    3.1669885961e+02    |
| 0.02725 |    3.9189913495e-07    |    3.1669533846e+02    |    3.1815839765e+02    |
| 0.02738 |    3.9189771153e-07    |    3.1815489475e+02    |    3.1961793696e+02    |
| 0.02750 |    3.9189628156e-07    |    3.1961445216e+02    |    3.2107747753e+02    |
| 0.02763 |    3.9189484505e-07    |    3.2107401068e+02    |    3.2253701937e+02    |
| 0.02775 |    3.9189340200e-07    |    3.2253357033e+02    |    3.2399656248e+02    |
| 0.02788 |    3.9189195240e-07    |    3.2399313111e+02    |    3.2545610688e+02    |
| 0.02800 |    3.9189049625e-07    |    3.2545269302e+02    |    3.2691565255e+02    |
| 0.02813 |    3.9188903356e-07    |    3.2691225607e+02    |    3.2837519952e+02    |
| 0.02825 |    3.9188756433e-07    |    3.2837182028e+02    |    3.2983474777e+02    |
| 0.02838 |    3.9188608855e-07    |    3.2983138568e+02    |    3.3129429732e+02    |
| 0.02850 |    3.9188460622e-07    |    3.3129095223e+02    |    3.3275384817e+02    |
| 0.02863 |    3.9188311735e-07    |    3.3275051995e+02    |    3.3421340033e+02    |
| 0.02875 |    3.9188162193e-07    |    3.3421008886e+02    |    3.3567295379e+02    |
| 0.02888 |    3.9188011997e-07    |    3.3566965895e+02    |    3.3713250856e+02    |
| 0.02900 |    3.9187861147e-07    |    3.3712923021e+02    |    3.3859206465e+02    |
| 0.02913 |    3.9187709642e-07    |    3.3858880265e+02    |    3.4005162205e+02    |
| 0.02925 |    3.9187557482e-07    |    3.4004837630e+02    |    3.4151118078e+02    |
| 0.02938 |    3.9187404668e-07    |    3.4150795116e+02    |    3.4297074084e+02    |
| 0.02950 |    3.9187251199e-07    |    3.4296752725e+02    |    3.4443030223e+02    |
| 0.02963 |    3.9187097076e-07    |    3.4442710455e+02    |    3.4588986495e+02    |
| 0.02975 |    3.9186942298e-07    |    3.4588668308e+02    |    3.4734942901e+02    |
| 0.02988 |    3.9186786866e-07    |    3.4734626282e+02    |    3.4880899442e+02    |
| 0.03000 |    3.9186630780e-07    |    3.4880584378e+02    |    3.5026856117e+02    |
| 0.03012 |    3.9186474038e-07    |    3.5026542597e+02    |    3.5172812927e+02    |
| 0.03025 |    3.9186316643e-07    |    3.5172500941e+02    |    3.5318769872e+02    |
| 0.03037 |    3.9186158593e-07    |    3.5318459412e+02    |    3.5464726953e+02    |
| 0.03050 |    3.9185999888e-07    |    3.5464418008e+02    |    3.5610684171e+02    |
| 0.03062 |    3.9185840529e-07    |    3.5610376729e+02    |    3.5756641524e+02    |
| 0.03075 |    3.9185680515e-07    |    3.5756335577e+02    |    3.5902599015e+02    |
| 0.03087 |    3.9185519847e-07    |    3.5902294553e+02    |    3.6048556643e+02    |
| 0.03100 |    3.9185358524e-07    |    3.6048253656e+02    |    3.6194514408e+02    |
| 0.03112 |    3.9185196547e-07    |    3.6194212888e+02    |    3.6340472311e+02    |
| 0.03125 |    3.9185033915e-07    |    3.6340172247e+02    |    3.6486430353e+02    |
| 0.03138 |    3.9184870629e-07    |    3.6486131733e+02    |    3.6632388533e+02    |
| 0.03150 |    3.9184706688e-07    |    3.6632091349e+02    |    3.6778346852e+02    |
| 0.03163 |    3.9184542092e-07    |    3.6778051096e+02    |    3.6924305311e+02    |
| 0.03175 |    3.9184376843e-07    |    3.6924010973e+02    |    3.7070263909e+02    |
| 0.03188 |    3.9184210938e-07    |    3.7069970981e+02    |    3.7216222647e+02    |
| 0.03200 |    3.9184044379e-07    |    3.7215931120e+02    |    3.7362181525e+02    |
| 0.03213 |    3.9183877166e-07    |    3.7361891389e+02    |    3.7508140544e+02    |
| 0.03225 |    3.9183709298e-07    |    3.7507851791e+02    |    3.7654099705e+02    |
| 0.03238 |    3.9183540776e-07    |    3.7653812325e+02    |    3.7800059006e+02    |
| 0.03250 |    3.9183371599e-07    |    3.7799772993e+02    |    3.7946018449e+02    |
| 0.03263 |    3.9183201767e-07    |    3.7945733796e+02    |    3.8091978034e+02    |
| 0.03275 |    3.9183031281e-07    |    3.8091694733e+02    |    3.8237937762e+02    |
| 0.03288 |    3.9182860141e-07    |    3.8237655801e+02    |    3.8383897632e+02    |
| 0.03300 |    3.9182688346e-07    |    3.8383617005e+02    |    3.8529857645e+02    |
| 0.03313 |    3.9182515896e-07    |    3.8529578346e+02    |    3.8675817801e+02    |
| 0.03325 |    3.9182342792e-07    |    3.8675539820e+02    |    3.8821778101e+02    |
| 0.03338 |    3.9182169033e-07    |    3.8821501429e+02    |    3.8967738545e+02    |
| 0.03350 |    3.9181994620e-07    |    3.8967463176e+02    |    3.9113699133e+02    |
| 0.03363 |    3.9181819553e-07    |    3.9113425058e+02    |    3.9259659865e+02    |
| 0.03375 |    3.9181643830e-07    |    3.9259387077e+02    |    3.9405620743e+02    |
| 0.03388 |    3.9181467454e-07    |    3.9405349235e+02    |    3.9551581765e+02    |
| 0.03400 |    3.9181290422e-07    |    3.9551311530e+02    |    3.9697542933e+02    |
| 0.03413 |    3.9181112737e-07    |    3.9697273963e+02    |    3.9843504247e+02    |
| 0.03425 |    3.9180934396e-07    |    3.9843236535e+02    |    3.9989465706e+02    |
| 0.03438 |    3.9180755402e-07    |    3.9989199245e+02    |    4.0135427312e+02    |
| 0.03450 |    3.9180575752e-07    |    4.0135162097e+02    |    4.0281389064e+02    |
| 0.03463 |    3.9180395448e-07    |    4.0281125088e+02    |    4.0427350964e+02    |
| 0.03475 |    3.9180214490e-07    |    4.0427088218e+02    |    4.0573313010e+02    |
| 0.03488 |    3.9180032877e-07    |    4.0573051489e+02    |    4.0719275204e+02    |
| 0.03500 |    3.9179850610e-07    |    4.0719014902e+02    |    4.0865237545e+02    |
| 0.03513 |    3.9179667688e-07    |    4.0864978455e+02    |    4.1011200035e+02    |
| 0.03525 |    3.9179484111e-07    |    4.1010942149e+02    |    4.1157162672e+02    |
| 0.03538 |    3.9179299880e-07    |    4.1156905987e+02    |    4.1303125458e+02    |
| 0.03550 |    3.9179114995e-07    |    4.1302869967e+02    |    4.1449088393e+02    |
| 0.03563 |    3.9178929455e-07    |    4.1448834088e+02    |    4.1595051477e+02    |
| 0.03575 |    3.9178743260e-07    |    4.1594798352e+02    |    4.1741014710e+02    |
| 0.03588 |    3.9178556411e-07    |    4.1740762761e+02    |    4.1886978093e+02    |
| 0.03600 |    3.9178368907e-07    |    4.1886727312e+02    |    4.2032941626e+02    |
| 0.03612 |    3.9178180749e-07    |    4.2032692009e+02    |    4.2178905308e+02    |
| 0.03625 |    3.9177991936e-07    |    4.2178656850e+02    |    4.2324869141e+02    |
| 0.03637 |    3.9177802469e-07    |    4.2324621835e+02    |    4.2470833124e+02    |
| 0.03650 |    3.9177612347e-07    |    4.2470586966e+02    |    4.2616797259e+02    |
| 0.03662 |    3.9177421571e-07    |    4.2616552240e+02    |    4.2762761544e+02    |
| 0.03675 |    3.9177230140e-07    |    4.2762517660e+02    |    4.2908725980e+02    |
| 0.03687 |    3.9177038054e-07    |    4.2908483228e+02    |    4.3054690568e+02    |
| 0.03700 |    3.9176845314e-07    |    4.3054448941e+02    |    4.3200655307e+02    |
| 0.03712 |    3.9176651920e-07    |    4.3200414800e+02    |    4.3346620199e+02    |
| 0.03725 |    3.9176457871e-07    |    4.3346380807e+02    |    4.3492585242e+02    |
| 0.03737 |    3.9176263167e-07    |    4.3492346960e+02    |    4.3638550438e+02    |
| 0.03750 |    3.9176067809e-07    |    4.3638313261e+02    |    4.3784515787e+02    |
| 0.03762 |    3.9175871796e-07    |    4.3784279711e+02    |    4.3930481288e+02    |
| 0.03775 |    3.9175675129e-07    |    4.3930246309e+02    |    4.4076446943e+02    |
| 0.03787 |    3.9175477808e-07    |    4.4076213053e+02    |    4.4222412751e+02    |
| 0.03800 |    3.9175279831e-07    |    4.4222179944e+02    |    4.4368378712e+02    |
| 0.03812 |    3.9175081201e-07    |    4.4368146985e+02    |    4.4514344826e+02    |
| 0.03825 |    3.9174881915e-07    |    4.4514114176e+02    |    4.4660311095e+02    |
| 0.03837 |    3.9174681975e-07    |    4.4660081516e+02    |    4.4806277517e+02    |
