Число узлов n = 2001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.03450 |    3.9181085200e-07    |    3.9692897324e+02    |    4.0281328915e+02    |
| 0.03500 |    3.9180367990e-07    |    4.0276812456e+02    |    4.0865175521e+02    |
| 0.03550 |    3.9179640306e-07    |    4.0860728029e+02    |    4.1449024466e+02    |
| 0.03600 |    3.9178902149e-07    |    4.1444644142e+02    |    4.2032875767e+02    |
| 0.03650 |    3.9178153518e-07    |    4.2028560891e+02    |    4.2616729440e+02    |
| 0.03700 |    3.9177394413e-07    |    4.2612478365e+02    |    4.3200585500e+02    |
| 0.03750 |    3.9176624835e-07    |    4.3196396650e+02    |    4.3784443963e+02    |
| 0.03800 |    3.9175844783e-07    |    4.3780315826e+02    |    4.4368304842e+02    |
| 0.03850 |    3.9175054258e-07    |    4.4364235971e+02    |    4.4952168151e+02    |
| 0.03900 |    3.9174253260e-07    |    4.4948157156e+02    |    4.5536033902e+02    |
| 0.03950 |    3.9173441787e-07    |    4.5532079452e+02    |    4.6119902107e+02    |
| 0.04000 |    3.9172619841e-07    |    4.6116002923e+02    |    4.6703772776e+02    |
| 0.04050 |    3.9171787422e-07    |    4.6699927631e+02    |    4.7287645921e+02    |
| 0.04100 |    3.9170944529e-07    |    4.7283853635e+02    |    4.7871521549e+02    |
| 0.04150 |    3.9170091162e-07    |    4.7867780990e+02    |    4.8455399671e+02    |
| 0.04200 |    3.9169227321e-07    |    4.8451709749e+02    |    4.9039280292e+02    |
| 0.04250 |    3.9168353008e-07    |    4.9035639962e+02    |    4.9623163421e+02    |
| 0.04300 |    3.9167468220e-07    |    4.9619571674e+02    |    5.0207049063e+02    |
| 0.04350 |    3.9166572959e-07    |    5.0203504931e+02    |    5.0790937223e+02    |
| 0.04400 |    3.9165667224e-07    |    5.0787439774e+02    |    5.1374827905e+02    |
| 0.04450 |    3.9164751015e-07    |    5.1371376243e+02    |    5.1958721113e+02    |
| 0.04500 |    3.9163824333e-07    |    5.1955314372e+02    |    5.2542616849e+02    |
