Число узлов n = 901
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.07667 |    3.9099375560e-07    |    8.9521373983e+02    |    8.9520532605e+02    |
| 0.07778 |    3.9095781659e-07    |    9.0819080700e+02    |    9.0818251713e+02    |
| 0.07889 |    3.9092136054e-07    |    9.2116788692e+02    |    9.2115971758e+02    |
| 0.08000 |    3.9088438747e-07    |    9.3414497037e+02    |    9.3413691835e+02    |
| 0.08111 |    3.9084689737e-07    |    9.4712204777e+02    |    9.4711410998e+02    |
| 0.08222 |    3.9080889028e-07    |    9.6009910914e+02    |    9.6009128261e+02    |
| 0.08333 |    3.9077036620e-07    |    9.7307614409e+02    |    9.7306842600e+02    |
| 0.08444 |    3.9073132515e-07    |    9.8605314184e+02    |    9.8604552947e+02    |
| 0.08556 |    3.9069176715e-07    |    9.9903009122e+02    |    9.9902258196e+02    |
| 0.08667 |    3.9065169222e-07    |    1.0120069806e+03    |    1.0119995720e+03    |
| 0.08778 |    3.9061110038e-07    |    1.0249837980e+03    |    1.0249764876e+03    |
| 0.08889 |    3.9056999165e-07    |    1.0379605310e+03    |    1.0379533164e+03    |
| 0.09000 |    3.9052836606e-07    |    1.0509371667e+03    |    1.0509300457e+03    |
| 0.09111 |    3.9048622362e-07    |    1.0639136917e+03    |    1.0639066622e+03    |
| 0.09222 |    3.9044356436e-07    |    1.0768900924e+03    |    1.0768831523e+03    |
| 0.09333 |    3.9040038832e-07    |    1.0898663545e+03    |    1.0898595019e+03    |
| 0.09444 |    3.9035669551e-07    |    1.1028424633e+03    |    1.1028356963e+03    |
| 0.09556 |    3.9031248596e-07    |    1.1158184038e+03    |    1.1158117205e+03    |
| 0.09667 |    3.9026775972e-07    |    1.1287941604e+03    |    1.1287875590e+03    |
| 0.09778 |    3.9022251680e-07    |    1.1417697171e+03    |    1.1417631958e+03    |
| 0.09889 |    3.9017675724e-07    |    1.1547450572e+03    |    1.1547386145e+03    |
| 0.10000 |    3.9013048108e-07    |    1.1677201638e+03    |    1.1677137981e+03    |
| 0.10111 |    3.9008368836e-07    |    1.1806950194e+03    |    1.1806887291e+03    |
| 0.10222 |    3.9003637911e-07    |    1.1936696061e+03    |    1.1936633897e+03    |
| 0.10333 |    3.8998855337e-07    |    1.2066439052e+03    |    1.2066377614e+03    |
| 0.10444 |    3.8994021119e-07    |    1.2196178979e+03    |    1.2196118252e+03    |
| 0.10556 |    3.8989135260e-07    |    1.2325915647e+03    |    1.2325855617e+03    |
| 0.10667 |    3.8984197766e-07    |    1.2455648854e+03    |    1.2455589510e+03    |
| 0.10778 |    3.8979208641e-07    |    1.2585378396e+03    |    1.2585319725e+03    |
| 0.10889 |    3.8974167889e-07    |    1.2715104063e+03    |    1.2715046052e+03    |
| 0.11000 |    3.8969075517e-07    |    1.2844825638e+03    |    1.2844768275e+03    |
| 0.11111 |    3.8963931529e-07    |    1.2974542899e+03    |    1.2974486174e+03    |
| 0.11222 |    3.8958735931e-07    |    1.3104255621e+03    |    1.3104199522e+03    |
| 0.11333 |    3.8953488729e-07    |    1.3233963571e+03    |    1.3233908088e+03    |
| 0.11444 |    3.8948189927e-07    |    1.3363666511e+03    |    1.3363611634e+03    |
| 0.11556 |    3.8942839534e-07    |    1.3493364198e+03    |    1.3493309916e+03    |
| 0.11667 |    3.8937437554e-07    |    1.3623056383e+03    |    1.3623002687e+03    |
| 0.11778 |    3.8931983995e-07    |    1.3752742810e+03    |    1.3752689691e+03    |
| 0.11889 |    3.8926478863e-07    |    1.3882423220e+03    |    1.3882370670e+03    |
| 0.12000 |    3.8920922165e-07    |    1.4012097347e+03    |    1.4012045355e+03    |
| 0.12111 |    3.8915313908e-07    |    1.4141764918e+03    |    1.4141713477e+03    |
| 0.12222 |    3.8909654101e-07    |    1.4271425655e+03    |    1.4271374756e+03    |
| 0.12333 |    3.8903942750e-07    |    1.4401079273e+03    |    1.4401028909e+03    |
| 0.12444 |    3.8898179864e-07    |    1.4530725484e+03    |    1.4530675647e+03    |
| 0.12556 |    3.8892365451e-07    |    1.4660363991e+03    |    1.4660314673e+03    |
| 0.12667 |    3.8886499519e-07    |    1.4789994492e+03    |    1.4789945686e+03    |
| 0.12778 |    3.8880582078e-07    |    1.4919616677e+03    |    1.4919568376e+03    |
| 0.12889 |    3.8874613136e-07    |    1.5049230233e+03    |    1.5049182431e+03    |
| 0.13000 |    3.8868592702e-07    |    1.5178834839e+03    |    1.5178787528e+03    |
| 0.13111 |    3.8862520787e-07    |    1.5308430166e+03    |    1.5308383341e+03    |
| 0.13222 |    3.8856397400e-07    |    1.5438015882e+03    |    1.5437969536e+03    |
| 0.13333 |    3.8850222551e-07    |    1.5567591646e+03    |    1.5567545773e+03    |
| 0.13444 |    3.8843996251e-07    |    1.5697157112e+03    |    1.5697111706e+03    |
| 0.13556 |    3.8837718510e-07    |    1.5826711925e+03    |    1.5826666981e+03    |
| 0.13667 |    3.8831389340e-07    |    1.5956255727e+03    |    1.5956211239e+03    |
| 0.13778 |    3.8825008752e-07    |    1.6085788151e+03    |    1.6085744114e+03    |
| 0.13889 |    3.8818576758e-07    |    1.6215308824e+03    |    1.6215265232e+03    |
| 0.14000 |    3.8812093370e-07    |    1.6344817364e+03    |    1.6344774213e+03    |
| 0.14111 |    3.8805558600e-07    |    1.6474313387e+03    |    1.6474270672e+03    |
| 0.14222 |    3.8798972460e-07    |    1.6603796497e+03    |    1.6603754213e+03    |
| 0.14333 |    3.8792334965e-07    |    1.6733266295e+03    |    1.6733224437e+03    |
| 0.14444 |    3.8785646127e-07    |    1.6862722373e+03    |    1.6862680937e+03    |
| 0.14556 |    3.8778905960e-07    |    1.6992164315e+03    |    1.6992123297e+03    |
| 0.14667 |    3.8772114478e-07    |    1.7121591701e+03    |    1.7121551096e+03    |
| 0.14778 |    3.8765271696e-07    |    1.7251004101e+03    |    1.7250963906e+03    |
| 0.14889 |    3.8758377628e-07    |    1.7380401079e+03    |    1.7380361290e+03    |
| 0.15000 |    3.8751432290e-07    |    1.7509782193e+03    |    1.7509742805e+03    |
| 0.15111 |    3.8744435697e-07    |    1.7639146991e+03    |    1.7639108001e+03    |
| 0.15222 |    3.8737387865e-07    |    1.7768495016e+03    |    1.7768456420e+03    |
| 0.15333 |    3.8730288811e-07    |    1.7897825802e+03    |    1.7897787597e+03    |
| 0.15444 |    3.8723138551e-07    |    1.8027138877e+03    |    1.8027101060e+03    |
| 0.15556 |    3.8715937103e-07    |    1.8156433760e+03    |    1.8156396327e+03    |
| 0.15667 |    3.8708684484e-07    |    1.8285709964e+03    |    1.8285672912e+03    |
| 0.15778 |    3.8701380712e-07    |    1.8414966993e+03    |    1.8414930319e+03    |
