Число узлов n = 401
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.14750 |    3.8788452894e-07    |    1.7217107820e+03    |    1.7216903679e+03    |
| 0.15000 |    3.8772899359e-07    |    1.7508204549e+03    |    1.7508005014e+03    |
| 0.15250 |    3.8757086376e-07    |    1.7799218727e+03    |    1.7799023702e+03    |
| 0.15500 |    3.8741014129e-07    |    1.8090145079e+03    |    1.8089954476e+03    |
| 0.15750 |    3.8724682813e-07    |    1.8380978142e+03    |    1.8380791878e+03    |
| 0.16000 |    3.8708092633e-07    |    1.8671712257e+03    |    1.8671530255e+03    |
| 0.16250 |    3.8691243807e-07    |    1.8962341569e+03    |    1.8962163758e+03    |
| 0.16500 |    3.8674136561e-07    |    1.9252860025e+03    |    1.9252686337e+03    |
| 0.16750 |    3.8656771135e-07    |    1.9543261368e+03    |    1.9543091743e+03    |
| 0.17000 |    3.8639147780e-07    |    1.9833539138e+03    |    1.9833373518e+03    |
| 0.17250 |    3.8621266760e-07    |    2.0123686666e+03    |    2.0123524997e+03    |
| 0.17500 |    3.8603128352e-07    |    2.0413697072e+03    |    2.0413539305e+03    |
| 0.17750 |    3.8584732845e-07    |    2.0703563263e+03    |    2.0703409353e+03    |
| 0.18000 |    3.8566080543e-07    |    2.0993277931e+03    |    2.0993127836e+03    |
| 0.18250 |    3.8547171762e-07    |    2.1282833548e+03    |    2.1282687230e+03    |
| 0.18500 |    3.8528006834e-07    |    2.1572222366e+03    |    2.1572079789e+03    |
| 0.18750 |    3.8508586105e-07    |    2.1861436411e+03    |    2.1861297545e+03    |
| 0.19000 |    3.8488909937e-07    |    2.2150467484e+03    |    2.2150332300e+03    |
| 0.19250 |    3.8468978705e-07    |    2.2439307158e+03    |    2.2439175629e+03    |
| 0.19500 |    3.8448792804e-07    |    2.2727946773e+03    |    2.2727818875e+03    |
| 0.19750 |    3.8428352641e-07    |    2.3016377433e+03    |    2.3016253147e+03    |
| 0.20000 |    3.8407658643e-07    |    2.3304590011e+03    |    2.3304469317e+03    |
| 0.20250 |    3.8386711253e-07    |    2.3592575135e+03    |    2.3592458019e+03    |
| 0.20500 |    3.8365510931e-07    |    2.3880323197e+03    |    2.3880209644e+03    |
| 0.20750 |    3.8344058155e-07    |    2.4167824342e+03    |    2.4167714342e+03    |
| 0.21000 |    3.8322353424e-07    |    2.4455068473e+03    |    2.4454962015e+03    |
| 0.21250 |    3.8300397252e-07    |    2.4742045241e+03    |    2.4741942319e+03    |
| 0.21500 |    3.8278190176e-07    |    2.5028744050e+03    |    2.5028644659e+03    |
| 0.21750 |    3.8255732750e-07    |    2.5315154051e+03    |    2.5315058187e+03    |
| 0.22000 |    3.8233025549e-07    |    2.5601264142e+03    |    2.5601171803e+03    |
| 0.22250 |    3.8210069170e-07    |    2.5887062964e+03    |    2.5886974150e+03    |
| 0.22500 |    3.8186864229e-07    |    2.6172538899e+03    |    2.6172453612e+03    |
| 0.22750 |    3.8163411365e-07    |    2.6457680073e+03    |    2.6457598316e+03    |
| 0.23000 |    3.8139711239e-07    |    2.6742474346e+03    |    2.6742396124e+03    |
| 0.23250 |    3.8115764533e-07    |    2.7026909318e+03    |    2.7026834637e+03    |
| 0.23500 |    3.8091571955e-07    |    2.7310972324e+03    |    2.7310901191e+03    |
| 0.23750 |    3.8067134232e-07    |    2.7594650430e+03    |    2.7594582855e+03    |
| 0.24000 |    3.8042452118e-07    |    2.7877930436e+03    |    2.7877866430e+03    |
| 0.24250 |    3.8017526391e-07    |    2.8160798874e+03    |    2.8160738448e+03    |
| 0.24500 |    3.7992357852e-07    |    2.8443242003e+03    |    2.8443185169e+03    |
| 0.24750 |    3.7966947330e-07    |    2.8725245810e+03    |    2.8725192584e+03    |
| 0.25000 |    3.7941295676e-07    |    2.9006796012e+03    |    2.9006746407e+03    |
| 0.25250 |    3.7915403771e-07    |    2.9287878047e+03    |    2.9287832080e+03    |
| 0.25500 |    3.7889272520e-07    |    2.9568477081e+03    |    2.9568434770e+03    |
| 0.25750 |    3.7862902855e-07    |    2.9848578004e+03    |    2.9848539367e+03    |
| 0.26000 |    3.7836295737e-07    |    3.0128165427e+03    |    3.0128130484e+03    |
| 0.26250 |    3.7809452155e-07    |    3.0407223685e+03    |    3.0407192455e+03    |
| 0.26500 |    3.7782373124e-07    |    3.0685736833e+03    |    3.0685709338e+03    |
| 0.26750 |    3.7755059690e-07    |    3.0963688649e+03    |    3.0963664911e+03    |
| 0.27000 |    3.7727512928e-07    |    3.1241062629e+03    |    3.1241042672e+03    |
| 0.27250 |    3.7699733943e-07    |    3.1517841992e+03    |    3.1517825839e+03    |
| 0.27500 |    3.7671723869e-07    |    3.1794009676e+03    |    3.1793997351e+03    |
| 0.27750 |    3.7643483872e-07    |    3.2069548337e+03    |    3.2069539866e+03    |
| 0.28000 |    3.7615015148e-07    |    3.2344440353e+03    |    3.2344435763e+03    |
| 0.28250 |    3.7586318927e-07    |    3.2618667823e+03    |    3.2618667140e+03    |
| 0.28500 |    3.7557396467e-07    |    3.2892212563e+03    |    3.2892215815e+03    |
| 0.28750 |    3.7528249061e-07    |    3.3165056112e+03    |    3.3165063327e+03    |
| 0.29000 |    3.7498878036e-07    |    3.3437179729e+03    |    3.3437190935e+03    |
| 0.29250 |    3.7469284750e-07    |    3.3708564394e+03    |    3.3708579622e+03    |
| 0.29500 |    3.7439470595e-07    |    3.3979190812e+03    |    3.3979210091e+03    |
| 0.29750 |    3.7409436998e-07    |    3.4249039407e+03    |    3.4249062768e+03    |
| 0.30000 |    3.7379185420e-07    |    3.4518090331e+03    |    3.4518117805e+03    |
| 0.30250 |    3.7348717358e-07    |    3.4786323458e+03    |    3.4786355077e+03    |
| 0.30500 |    3.7318034343e-07    |    3.5053718392e+03    |    3.5053754187e+03    |
| 0.30750 |    3.7287137943e-07    |    3.5320254461e+03    |    3.5320294467e+03    |
| 0.31000 |    3.7256029761e-07    |    3.5585910727e+03    |    3.5585954975e+03    |
| 0.31250 |    3.7224711438e-07    |    3.5850665978e+03    |    3.5850714502e+03    |
| 0.31500 |    3.7193184649e-07    |    3.6114498740e+03    |    3.6114551574e+03    |
| 0.31750 |    3.7161451111e-07    |    3.6377387271e+03    |    3.6377444449e+03    |
| 0.32000 |    3.7129512574e-07    |    3.6639309566e+03    |    3.6639371124e+03    |
| 0.32250 |    3.7097370828e-07    |    3.6900243362e+03    |    3.6900309333e+03    |
| 0.32500 |    3.7065027703e-07    |    3.7160166136e+03    |    3.7160236556e+03    |
| 0.32750 |    3.7032485064e-07    |    3.7419055110e+03    |    3.7419130015e+03    |
| 0.33000 |    3.6999744819e-07    |    3.7676887253e+03    |    3.7676966680e+03    |
| 0.33250 |    3.6966808911e-07    |    3.7933639287e+03    |    3.7933723270e+03    |
| 0.33500 |    3.6933679328e-07    |    3.8189287685e+03    |    3.8189376262e+03    |
| 0.33750 |    3.6900358092e-07    |    3.8443808679e+03    |    3.8443901885e+03    |
| 0.34000 |    3.6866847270e-07    |    3.8697178259e+03    |    3.8697276131e+03    |
| 0.34250 |    3.6833148967e-07    |    3.8949372182e+03    |    3.8949474758e+03    |
| 0.34500 |    3.6799265329e-07    |    3.9200365971e+03    |    3.9200473288e+03    |
| 0.34750 |    3.6765198544e-07    |    3.9450134924e+03    |    3.9450247018e+03    |
| 0.35000 |    3.6730950841e-07    |    3.9698654113e+03    |    3.9698771023e+03    |
| 0.35250 |    3.6696524488e-07    |    3.9945898392e+03    |    3.9946020154e+03    |
| 0.35500 |    3.6661921799e-07    |    4.0191842401e+03    |    4.0191969054e+03    |
| 0.35750 |    3.6627145125e-07    |    4.0436460571e+03    |    4.0436592151e+03    |
| 0.36000 |    3.6592196864e-07    |    4.0679727127e+03    |    4.0679863673e+03    |
| 0.36250 |    3.6557079452e-07    |    4.0921616098e+03    |    4.0921757646e+03    |
| 0.36500 |    3.6521795370e-07    |    4.1162101315e+03    |    4.1162247904e+03    |
| 0.36750 |    3.6486347140e-07    |    4.1401156426e+03    |    4.1401308093e+03    |
| 0.37000 |    3.6450737327e-07    |    4.1638754894e+03    |    4.1638911677e+03    |
| 0.37250 |    3.6414968539e-07    |    4.1874870007e+03    |    4.1875031944e+03    |
| 0.37500 |    3.6379043427e-07    |    4.2109474884e+03    |    4.2109642011e+03    |
| 0.37750 |    3.6342964683e-07    |    4.2342542480e+03    |    4.2342714836e+03    |
| 0.38000 |    3.6306735043e-07    |    4.2574045596e+03    |    4.2574223217e+03    |
| 0.38250 |    3.6270357288e-07    |    4.2803956882e+03    |    4.2804139806e+03    |
| 0.38500 |    3.6233834238e-07    |    4.3032248846e+03    |    4.3032437110e+03    |
| 0.38750 |    3.6197168760e-07    |    4.3258893863e+03    |    4.3259087504e+03    |
| 0.39000 |    3.6160363759e-07    |    4.3483864181e+03    |    4.3484063234e+03    |
| 0.39250 |    3.6123422188e-07    |    4.3707131927e+03    |    4.3707336430e+03    |
| 0.39500 |    3.6086347038e-07    |    4.3928669121e+03    |    4.3928879110e+03    |
| 0.39750 |    3.6049141347e-07    |    4.4148447676e+03    |    4.4148663188e+03    |
| 0.40000 |    3.6011808192e-07    |    4.4366439416e+03    |    4.4366660485e+03    |
| 0.40250 |    3.5974350695e-07    |    4.4582616078e+03    |    4.4582842740e+03    |
| 0.40500 |    3.5936772017e-07    |    4.4796949321e+03    |    4.4797181612e+03    |
| 0.40750 |    3.5899075365e-07    |    4.5009410740e+03    |    4.5009648695e+03    |
| 0.41000 |    3.5861263986e-07    |    4.5219971873e+03    |    4.5220215527e+03    |
| 0.41250 |    3.5823341167e-07    |    4.5428604210e+03    |    4.5428853597e+03    |
| 0.41500 |    3.5785310238e-07    |    4.5635279203e+03    |    4.5635534357e+03    |
| 0.41750 |    3.5747174571e-07    |    4.5839968279e+03    |    4.5840229233e+03    |
| 0.42000 |    3.5708937578e-07    |    4.6042642845e+03    |    4.6042909634e+03    |
| 0.42250 |    3.5670602710e-07    |    4.6243274306e+03    |    4.6243546962e+03    |
| 0.42500 |    3.5632173460e-07    |    4.6441834068e+03    |    4.6442112625e+03    |
| 0.42750 |    3.5593653359e-07    |    4.6638293557e+03    |    4.6638578046e+03    |
| 0.43000 |    3.5555045979e-07    |    4.6832624225e+03    |    4.6832914678e+03    |
| 0.43250 |    3.5516354931e-07    |    4.7024797563e+03    |    4.7025094011e+03    |
| 0.43500 |    3.5477583863e-07    |    4.7214785112e+03    |    4.7215087587e+03    |
| 0.43750 |    3.5438736460e-07    |    4.7402558479e+03    |    4.7402867011e+03    |
| 0.44000 |    3.5399816449e-07    |    4.7588089344e+03    |    4.7588403964e+03    |
| 0.44250 |    3.5360827588e-07    |    4.7771349476e+03    |    4.7771670214e+03    |
| 0.44500 |    3.5321773677e-07    |    4.7952310746e+03    |    4.7952637630e+03    |
| 0.44750 |    3.5282658546e-07    |    4.8130945136e+03    |    4.8131278196e+03    |
| 0.45000 |    3.5243486065e-07    |    4.8307224758e+03    |    4.8307564021e+03    |
| 0.45250 |    3.5204260137e-07    |    4.8481121862e+03    |    4.8481467358e+03    |
| 0.45500 |    3.5164984696e-07    |    4.8652608854e+03    |    4.8652960609e+03    |
| 0.45750 |    3.5125663714e-07    |    4.8821658306e+03    |    4.8822016348e+03    |
| 0.46000 |    3.5086301191e-07    |    4.8988242974e+03    |    4.8988607329e+03    |
| 0.46250 |    3.5046901161e-07    |    4.9152335810e+03    |    4.9152706503e+03    |
| 0.46500 |    3.5007467688e-07    |    4.9313909974e+03    |    4.9314287032e+03    |
| 0.46750 |    3.4968004867e-07    |    4.9472938854e+03    |    4.9473322301e+03    |
| 0.47000 |    3.4928516819e-07    |    4.9629396077e+03    |    4.9629785939e+03    |
| 0.47250 |    3.4889007698e-07    |    4.9783255526e+03    |    4.9783651827e+03    |
| 0.47500 |    3.4849481681e-07    |    4.9934491354e+03    |    4.9934894117e+03    |
| 0.47750 |    3.4809942974e-07    |    5.0083077998e+03    |    5.0083487246e+03    |
| 0.48000 |    3.4770395807e-07    |    5.0228990199e+03    |    5.0229405956e+03    |
| 0.48250 |    3.4730844436e-07    |    5.0372203013e+03    |    5.0372625300e+03    |
| 0.48500 |    3.4691293138e-07    |    5.0512691829e+03    |    5.0513120668e+03    |
| 0.48750 |    3.4651746215e-07    |    5.0650432384e+03    |    5.0650867798e+03    |
| 0.49000 |    3.4612207989e-07    |    5.0785400783e+03    |    5.0785842792e+03    |
| 0.49250 |    3.4572682802e-07    |    5.0917573508e+03    |    5.0918022133e+03    |
| 0.49500 |    3.4533175016e-07    |    5.1046927440e+03    |    5.1047382701e+03    |
| 0.49750 |    3.4493689009e-07    |    5.1173439875e+03    |    5.1173901792e+03    |
| 0.50000 |    3.4454229177e-07    |    5.1321970998e+03    |    5.1297557131e+03    |
| 0.50250 |    3.4414761666e-07    |    5.1470666846e+03    |    5.1418326934e+03    |
| 0.50500 |    3.4375324734e-07    |    5.1594504139e+03    |    5.1536189886e+03    |
| 0.50750 |    3.4335922808e-07    |    5.1715470414e+03    |    5.1651125113e+03    |
| 0.51000 |    3.4296560327e-07    |    5.1833544885e+03    |    5.1763112239e+03    |
| 0.51250 |    3.4257241742e-07    |    5.1948707259e+03    |    5.1872131403e+03    |
| 0.51500 |    3.4217971513e-07    |    5.2060937754e+03    |    5.1978163275e+03    |
| 0.51750 |    3.4178754113e-07    |    5.2170217117e+03    |    5.2081189074e+03    |
| 0.52000 |    3.4139594017e-07    |    5.2276526640e+03    |    5.2181190585e+03    |
| 0.52250 |    3.4100495711e-07    |    5.2379848178e+03    |    5.2278150174e+03    |
| 0.52500 |    3.4061463683e-07    |    5.2480164165e+03    |    5.2372050810e+03    |
| 0.52750 |    3.4022502425e-07    |    5.2577457633e+03    |    5.2462876076e+03    |
| 0.53000 |    3.3983616433e-07    |    5.2671712228e+03    |    5.2550610191e+03    |
| 0.53250 |    3.3944810199e-07    |    5.2762912226e+03    |    5.2635238024e+03    |
| 0.53500 |    3.3906088219e-07    |    5.2851042555e+03    |    5.2716745114e+03    |
| 0.53750 |    3.3867454983e-07    |    5.2936088804e+03    |    5.2795117681e+03    |
| 0.54000 |    3.3828914979e-07    |    5.3018037249e+03    |    5.2870342650e+03    |
| 0.54250 |    3.3790472686e-07    |    5.3096874864e+03    |    5.2942407663e+03    |
| 0.54500 |    3.3752132579e-07    |    5.3172589338e+03    |    5.3011301097e+03    |
| 0.54750 |    3.3713899124e-07    |    5.3245169097e+03    |    5.3077012080e+03    |
| 0.55000 |    3.3675776774e-07    |    5.3314603314e+03    |    5.3139530508e+03    |
| 0.55250 |    3.3637769973e-07    |    5.3380881930e+03    |    5.3198847061e+03    |
| 0.55500 |    3.3599883149e-07    |    5.3443995669e+03    |    5.3254953218e+03    |
| 0.55750 |    3.3562120715e-07    |    5.3503936053e+03    |    5.3307841274e+03    |
| 0.56000 |    3.3524487067e-07    |    5.3560695420e+03    |    5.3357504354e+03    |
| 0.56250 |    3.3486986584e-07    |    5.3614266939e+03    |    5.3403936432e+03    |
| 0.56500 |    3.3449623623e-07    |    5.3664644627e+03    |    5.3447132339e+03    |
| 0.56750 |    3.3412402518e-07    |    5.3711823360e+03    |    5.3487087787e+03    |
| 0.57000 |    3.3375327581e-07    |    5.3755798893e+03    |    5.3523799373e+03    |
| 0.57250 |    3.3338403097e-07    |    5.3796567874e+03    |    5.3557264604e+03    |
| 0.57500 |    3.3301633326e-07    |    5.3834127855e+03    |    5.3587481902e+03    |
| 0.57750 |    3.3265022496e-07    |    5.3868477310e+03    |    5.3614450622e+03    |
| 0.58000 |    3.3228574808e-07    |    5.3899615648e+03    |    5.3638171066e+03    |
| 0.58250 |    3.3192294427e-07    |    5.3927543224e+03    |    5.3658644491e+03    |
| 0.58500 |    3.3156185486e-07    |    5.3952261358e+03    |    5.3675873127e+03    |
| 0.58750 |    3.3120252083e-07    |    5.3973772340e+03    |    5.3689860183e+03    |
| 0.59000 |    3.3084498276e-07    |    5.3992079449e+03    |    5.3700609864e+03    |
| 0.59250 |    3.3048928086e-07    |    5.4007186961e+03    |    5.3708127379e+03    |
| 0.59500 |    3.3013545492e-07    |    5.4019100163e+03    |    5.3712418952e+03    |
| 0.59750 |    3.2978354431e-07    |    5.4027825362e+03    |    5.3713491831e+03    |
| 0.60000 |    3.2943358795e-07    |    5.4033369896e+03    |    5.3711354300e+03    |
| 0.60250 |    3.2908562432e-07    |    5.4035742144e+03    |    5.3706015683e+03    |
| 0.60500 |    3.2873969139e-07    |    5.4034951536e+03    |    5.3697486359e+03    |
| 0.60750 |    3.2839582668e-07    |    5.4031008563e+03    |    5.3685777764e+03    |
| 0.61000 |    3.2805406716e-07    |    5.4023924781e+03    |    5.3670902401e+03    |
| 0.61250 |    3.2771444931e-07    |    5.4013712823e+03    |    5.3652873845e+03    |
| 0.61500 |    3.2737700905e-07    |    5.4000386404e+03    |    5.3631706749e+03    |
| 0.61750 |    3.2704178175e-07    |    5.3983960328e+03    |    5.3607416849e+03    |
| 0.62000 |    3.2670880221e-07    |    5.3964450494e+03    |    5.3580020968e+03    |
| 0.62250 |    3.2637810463e-07    |    5.3941873899e+03    |    5.3549537023e+03    |
| 0.62500 |    3.2604972262e-07    |    5.3916248646e+03    |    5.3515984020e+03    |
| 0.62750 |    3.2572368917e-07    |    5.3887593943e+03    |    5.3479382064e+03    |
| 0.63000 |    3.2540003665e-07    |    5.3855930112e+03    |    5.3439752356e+03    |
| 0.63250 |    3.2507879676e-07    |    5.3821278582e+03    |    5.3397117195e+03    |
| 0.63500 |    3.2476000056e-07    |    5.3783661900e+03    |    5.3351499976e+03    |
| 0.63750 |    3.2444367843e-07    |    5.3743103724e+03    |    5.3302925189e+03    |
| 0.64000 |    3.2412986007e-07    |    5.3699628828e+03    |    5.3251418419e+03    |
| 0.64250 |    3.2381857446e-07    |    5.3653263097e+03    |    5.3197006340e+03    |
| 0.64500 |    3.2350984989e-07    |    5.3604033524e+03    |    5.3139716712e+03    |
| 0.64750 |    3.2320371392e-07    |    5.3551968212e+03    |    5.3079578377e+03    |
| 0.65000 |    3.2290019337e-07    |    5.3497096366e+03    |    5.3016621251e+03    |
| 0.65250 |    3.2259931431e-07    |    5.3439448288e+03    |    5.2950876318e+03    |
| 0.65500 |    3.2230110206e-07    |    5.3379055374e+03    |    5.2882375625e+03    |
| 0.65750 |    3.2200558116e-07    |    5.3315950103e+03    |    5.2811152267e+03    |
| 0.66000 |    3.2171277539e-07    |    5.3250166035e+03    |    5.2737240381e+03    |
| 0.66250 |    3.2142270772e-07    |    5.3181737795e+03    |    5.2660675136e+03    |
| 0.66500 |    3.2113540032e-07    |    5.3110701069e+03    |    5.2581492717e+03    |
| 0.66750 |    3.2085087458e-07    |    5.3037092591e+03    |    5.2499730317e+03    |
| 0.67000 |    3.2056915105e-07    |    5.2960950130e+03    |    5.2415426117e+03    |
| 0.67250 |    3.2029024947e-07    |    5.2882312481e+03    |    5.2328619274e+03    |
| 0.67500 |    3.2001418874e-07    |    5.2801219445e+03    |    5.2239349905e+03    |
| 0.67750 |    3.1974098692e-07    |    5.2717711821e+03    |    5.2147659069e+03    |
| 0.68000 |    3.1947066125e-07    |    5.2631831382e+03    |    5.2053588747e+03    |
| 0.68250 |    3.1920322809e-07    |    5.2543620866e+03    |    5.1957181824e+03    |
| 0.68500 |    3.1893870297e-07    |    5.2453123951e+03    |    5.1858482066e+03    |
| 0.68750 |    3.1867710056e-07    |    5.2360385240e+03    |    5.1757534099e+03    |
| 0.69000 |    3.1841843465e-07    |    5.2265450238e+03    |    5.1654383390e+03    |
| 0.69250 |    3.1816271817e-07    |    5.2168365334e+03    |    5.1549076214e+03    |
| 0.69500 |    3.1790996319e-07    |    5.2069177772e+03    |    5.1441659636e+03    |
| 0.69750 |    3.1766018091e-07    |    5.1967935635e+03    |    5.1332181482e+03    |
| 0.70000 |    3.1741338164e-07    |    5.1864687815e+03    |    5.1220690310e+03    |
| 0.70250 |    3.1716957483e-07    |    5.1759483987e+03    |    5.1107235385e+03    |
| 0.70500 |    3.1692876905e-07    |    5.1652374588e+03    |    5.0991866643e+03    |
| 0.70750 |    3.1669097199e-07    |    5.1543410781e+03    |    5.0874634669e+03    |
| 0.71000 |    3.1645619047e-07    |    5.1432644433e+03    |    5.0755590654e+03    |
| 0.71250 |    3.1622443043e-07    |    5.1320128080e+03    |    5.0634786371e+03    |
| 0.71500 |    3.1599569695e-07    |    5.1205914900e+03    |    5.0512274139e+03    |
| 0.71750 |    3.1576999423e-07    |    5.1090058678e+03    |    5.0388106782e+03    |
| 0.72000 |    3.1554732559e-07    |    5.0972613774e+03    |    5.0262337601e+03    |
| 0.72250 |    3.1532769352e-07    |    5.0853635091e+03    |    5.0135020332e+03    |
| 0.72500 |    3.1511109962e-07    |    5.0733178039e+03    |    5.0006209108e+03    |
| 0.72750 |    3.1489754464e-07    |    5.0611298498e+03    |    4.9875958424e+03    |
| 0.73000 |    3.1468702848e-07    |    5.0488052784e+03    |    4.9744323092e+03    |
| 0.73250 |    3.1447955019e-07    |    5.0363497609e+03    |    4.9611358204e+03    |
| 0.73500 |    3.1427510798e-07    |    5.0237690048e+03    |    4.9477119086e+03    |
| 0.73750 |    3.1407369925e-07    |    5.0110687495e+03    |    4.9341661263e+03    |
| 0.74000 |    3.1387532053e-07    |    4.9982547625e+03    |    4.9205040409e+03    |
| 0.74250 |    3.1367996756e-07    |    4.9853328357e+03    |    4.9067312308e+03    |
| 0.74500 |    3.1348763526e-07    |    4.9723087810e+03    |    4.8928532805e+03    |
| 0.74750 |    3.1329831775e-07    |    4.9591884264e+03    |    4.8788757767e+03    |
| 0.75000 |    3.1311200834e-07    |    4.9459776118e+03    |    4.8648043031e+03    |
| 0.75250 |    3.1292869957e-07    |    4.9326821847e+03    |    4.8506444364e+03    |
| 0.75500 |    3.1274838320e-07    |    4.9193079960e+03    |    4.8364017414e+03    |
| 0.75750 |    3.1257105022e-07    |    4.9058608962e+03    |    4.8220817661e+03    |
| 0.76000 |    3.1239669086e-07    |    4.8923467305e+03    |    4.8076900375e+03    |
| 0.76250 |    3.1222529462e-07    |    4.8787713346e+03    |    4.7932320565e+03    |
| 0.76500 |    3.1205685025e-07    |    4.8651405311e+03    |    4.7787132933e+03    |
| 0.76750 |    3.1189134578e-07    |    4.8514601244e+03    |    4.7641391828e+03    |
