Число узлов n = 131
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.60769 |    3.3535909701e-07    |    5.3477337053e+03    |    5.3480003080e+03    |
| 0.61538 |    3.3432571177e-07    |    5.3419432889e+03    |    5.3421907291e+03    |
| 0.62308 |    3.3331360462e-07    |    5.3332089878e+03    |    5.3334345504e+03    |
| 0.63077 |    3.3232374639e-07    |    5.3215839210e+03    |    5.3217847540e+03    |
| 0.63846 |    3.3135705108e-07    |    5.3071310193e+03    |    5.3073041291e+03    |
| 0.64615 |    3.3041437206e-07    |    5.2899230294e+03    |    5.2900652748e+03    |
| 0.65385 |    3.2949649854e-07    |    5.2700424423e+03    |    5.2701505272e+03    |
| 0.66154 |    3.2860415239e-07    |    5.2475813451e+03    |    5.2476518089e+03    |
| 0.66923 |    3.2773798533e-07    |    5.2226411876e+03    |    5.2226703941e+03    |
| 0.67692 |    3.2689857642e-07    |    5.1953324634e+03    |    5.1953165861e+03    |
| 0.68462 |    3.2608643007e-07    |    5.1657742991e+03    |    5.1657093040e+03    |
| 0.69231 |    3.2530197447e-07    |    5.1340939518e+03    |    5.1339755752e+03    |
| 0.70000 |    3.2454556039e-07    |    5.1004262114e+03    |    5.1002499338e+03    |
| 0.70769 |    3.2381746058e-07    |    5.0649127089e+03    |    5.0646737225e+03    |
| 0.71538 |    3.2311786956e-07    |    5.0277011309e+03    |    5.0273943007e+03    |
| 0.72308 |    3.2244690390e-07    |    4.9889443442e+03    |    4.9885641608e+03    |
| 0.73077 |    3.2180460303e-07    |    4.9487994330e+03    |    4.9483399561e+03    |
| 0.73846 |    3.2119093042e-07    |    4.9074266573e+03    |    4.9068814477e+03    |
| 0.74615 |    3.2060577527e-07    |    4.8649883381e+03    |    4.8643503769e+03    |
| 0.75385 |    3.2004895460e-07    |    4.8216476826e+03    |    4.8209092745e+03    |
| 0.76154 |    3.1952021568e-07    |    4.7775675598e+03    |    4.7767202182e+03    |
| 0.76923 |    3.1901923884e-07    |    4.7329092430e+03    |    4.7319435536e+03    |
| 0.77692 |    3.1854564057e-07    |    4.6878311363e+03    |    4.6867365945e+03    |
| 0.78462 |    3.1809897683e-07    |    4.6424875046e+03    |    4.6412523225e+03    |
| 0.79231 |    3.1767874663e-07    |    4.5970272299e+03    |    4.5956381065e+03    |
| 0.80000 |    3.1728439564e-07    |    4.5515926170e+03    |    4.5500344648e+03    |
| 0.80769 |    3.1691532000e-07    |    4.5063182769e+03    |    4.5045738949e+03    |
| 0.81538 |    3.1657087007e-07    |    4.4613301131e+03    |    4.4593797948e+03    |
| 0.82308 |    3.1625035422e-07    |    4.4167444407e+03    |    4.4145655039e+03    |
| 0.83077 |    3.1595304251e-07    |    4.3726672690e+03    |    4.3702334862e+03    |
| 0.83846 |    3.1567817033e-07    |    4.3291937739e+03    |    4.3264746814e+03    |
| 0.84615 |    3.1542494183e-07    |    4.2864079921e+03    |    4.2833680458e+03    |
| 0.85385 |    3.1519253324e-07    |    4.2443827628e+03    |    4.2409802988e+03    |
| 0.86154 |    3.1498009604e-07    |    4.2031799443e+03    |    4.1993658908e+03    |
| 0.86923 |    3.1478675988e-07    |    4.1628509306e+03    |    4.1585671963e+03    |
| 0.87692 |    3.1461163543e-07    |    4.1234374931e+03    |    4.1186149333e+03    |
| 0.88462 |    3.1445381706e-07    |    4.0849729750e+03    |    4.0795287987e+03    |
| 0.89231 |    3.1431238539e-07    |    4.0474838721e+03    |    4.0413182988e+03    |
| 0.90000 |    3.1418640984e-07    |    4.0109918474e+03    |    4.0039837490e+03    |
| 0.90769 |    3.1407495111e-07    |    3.9755162570e+03    |    3.9675174001e+03    |
| 0.91538 |    3.1397706375e-07    |    3.9410773108e+03    |    3.9319046481e+03    |
| 0.92308 |    3.1389179879e-07    |    3.9077000804e+03    |    3.8971252731e+03    |
| 0.93077 |    3.1381820662e-07    |    3.8754197127e+03    |    3.8631546543e+03    |
| 0.93846 |    3.1375534001e-07    |    3.8442884600e+03    |    3.8299649089e+03    |
| 0.94615 |    3.1370225747e-07    |    3.8143855721e+03    |    3.7975259119e+03    |
| 0.95385 |    3.1365802695e-07    |    3.7858318709e+03    |    3.7658061663e+03    |
| 0.96154 |    3.1362172991e-07    |    3.7588122352e+03    |    3.7347735082e+03    |
| 0.96923 |    3.1359246586e-07    |    3.7336119136e+03    |    3.7043956554e+03    |
| 0.97692 |    3.1356935735e-07    |    3.7106779356e+03    |    3.6746406169e+03    |
| 0.98462 |    3.1355155550e-07    |    3.6907281916e+03    |    3.6454770021e+03    |
| 0.99231 |    3.1353824606e-07    |    3.6749561418e+03    |    3.6168742656e+03    |
| 1.00000 |    3.1352865605e-07    |    3.5013794019e+03    |    3.5888029232e+03    |
--------------------------------------------------------------------------------------
