Число узлов n = 161
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
--------------------------------------------------------------------------------------
| 0.00000 |    3.9686396695e-07    |    0.0000000000e+00    |    0.0000000000e+00    |
| 0.00625 |    3.9685430838e-07    |    7.7257105151e+01    |    7.2808148424e+01    |
| 0.01250 |    3.9682932272e-07    |    1.4739653370e+02    |    1.4561712553e+02    |
| 0.01875 |    3.9678821168e-07    |    2.1957142174e+02    |    2.1842771111e+02    |
| 0.02500 |    3.9673086083e-07    |    2.9208759373e+02    |    2.9124061780e+02    |
| 0.03125 |    3.9665723162e-07    |    3.6472995616e+02    |    3.6405646879e+02    |
| 0.03750 |    3.9656730617e-07    |    4.3743500236e+02    |    4.3687576436e+02    |
| 0.04375 |    3.9646107456e-07    |    5.1017699854e+02    |    5.0969885025e+02    |
| 0.05000 |    3.9633853066e-07    |    5.8294341119e+02    |    5.8252588634e+02    |
| 0.05625 |    3.9619967048e-07    |    6.5572724349e+02    |    6.5535681555e+02    |
| 0.06250 |    3.9604449143e-07    |    7.2852406868e+02    |    7.2819133267e+02    |
| 0.06875 |    3.9587299203e-07    |    8.0133069710e+02    |    8.0102885335e+02    |
| 0.07500 |    3.9568517178e-07    |    8.7414450498e+02    |    8.7386848302e+02    |
| 0.08125 |    3.9548103115e-07    |    9.4696306265e+02    |    9.4670898588e+02    |
| 0.08750 |    3.9526057168e-07    |    1.0197839106e+03    |    1.0195487539e+03    |
| 0.09375 |    3.9502379607e-07    |    1.0926044136e+03    |    1.0923857759e+03    |
| 0.10000 |    3.9477070836e-07    |    1.1654216580e+03    |    1.1652176065e+03    |
| 0.10625 |    3.9450131407e-07    |    1.2382323749e+03    |    1.2380413356e+03    |
| 0.11250 |    3.9421562042e-07    |    1.3110328792e+03    |    1.3108535575e+03    |
| 0.11875 |    3.9391363653e-07    |    1.3838190175e+03    |    1.3836503401e+03    |
| 0.12500 |    3.9359537367e-07    |    1.4565861234e+03    |    1.4564271948e+03    |
| 0.13125 |    3.9326084553e-07    |    1.5293289766e+03    |    1.5291790461e+03    |
| 0.13750 |    3.9291006843e-07    |    1.6020417659e+03    |    1.6019002014e+03    |
| 0.14375 |    3.9254306165e-07    |    1.6747180529e+03    |    1.6745843215e+03    |
| 0.15000 |    3.9215984773e-07    |    1.7473507391e+03    |    1.7472243908e+03    |
| 0.15625 |    3.9176045272e-07    |    1.8199320332e+03    |    1.8198126884e+03    |
| 0.16250 |    3.9134490658e-07    |    1.8924534201e+03    |    1.8923407591e+03    |
| 0.16875 |    3.9091324346e-07    |    1.9649056308e+03    |    1.9647993855e+03    |
| 0.17500 |    3.9046550206e-07    |    2.0372786130e+03    |    2.0371785600e+03    |
| 0.18125 |    3.9000172602e-07    |    2.1095615029e+03    |    2.1094674577e+03    |
| 0.18750 |    3.8952196423e-07    |    2.1817425976e+03    |    2.1816544098e+03    |
| 0.19375 |    3.8902627129e-07    |    2.2538093291e+03    |    2.2537268782e+03    |
| 0.20000 |    3.8851470782e-07    |    2.3257482383e+03    |    2.3256714305e+03    |
| 0.20625 |    3.8798734091e-07    |    2.3975449510e+03    |    2.3974737157e+03    |
| 0.21250 |    3.8744424455e-07    |    2.4691841541e+03    |    2.4691184418e+03    |
| 0.21875 |    3.8688549999e-07    |    2.5406495740e+03    |    2.5405893538e+03    |
| 0.22500 |    3.8631119619e-07    |    2.6119239555e+03    |    2.6118692130e+03    |
| 0.23125 |    3.8572143029e-07    |    2.6829890421e+03    |    2.6829397778e+03    |
| 0.23750 |    3.8511630799e-07    |    2.7538255588e+03    |    2.7537817865e+03    |
| 0.24375 |    3.8449594402e-07    |    2.8244131953e+03    |    2.8243749404e+03    |
| 0.25000 |    3.8386046259e-07    |    2.8947305916e+03    |    2.8946978899e+03    |
| 0.25625 |    3.8320999782e-07    |    2.9647553253e+03    |    2.9647282220e+03    |
| 0.26250 |    3.8254469422e-07    |    3.0344639014e+03    |    3.0344424496e+03    |
| 0.26875 |    3.8186470709e-07    |    3.1038317435e+03    |    3.1038160032e+03    |
| 0.27500 |    3.8117020301e-07    |    3.1728331880e+03    |    3.1728232250e+03    |
| 0.28125 |    3.8046136025e-07    |    3.2414414802e+03    |    3.2414373654e+03    |
| 0.28750 |    3.7973836924e-07    |    3.3096287738e+03    |    3.3096305819e+03    |
| 0.29375 |    3.7900143296e-07    |    3.3773661325e+03    |    3.3773739412e+03    |
| 0.30000 |    3.7825076739e-07    |    3.4446235349e+03    |    3.4446374240e+03    |
| 0.30625 |    3.7748660192e-07    |    3.5113698828e+03    |    3.5113899330e+03    |
| 0.31250 |    3.7670917971e-07    |    3.5775730121e+03    |    3.5775993045e+03    |
| 0.31875 |    3.7591875812e-07    |    3.6431997080e+03    |    3.6432323230e+03    |
| 0.32500 |    3.7511560907e-07    |    3.7082157236e+03    |    3.7082547397e+03    |
| 0.33125 |    3.7430001933e-07    |    3.7725858019e+03    |    3.7726312954e+03    |
| 0.33750 |    3.7347229091e-07    |    3.8362737029e+03    |    3.8363257461e+03    |
| 0.34375 |    3.7263274133e-07    |    3.8992422334e+03    |    3.8993008946e+03    |
| 0.35000 |    3.7178170390e-07    |    3.9614532830e+03    |    3.9615186246e+03    |
| 0.35625 |    3.7091952793e-07    |    4.0228678630e+03    |    4.0229399411e+03    |
| 0.36250 |    3.7004657900e-07    |    4.0834461507e+03    |    4.0835250142e+03    |
| 0.36875 |    3.6916323910e-07    |    4.1431475392e+03    |    4.1432332282e+03    |
| 0.37500 |    3.6826990676e-07    |    4.2019306910e+03    |    4.2020232361e+03    |
| 0.38125 |    3.6736699718e-07    |    4.2597535974e+03    |    4.2598530189e+03    |
| 0.38750 |    3.6645494227e-07    |    4.3165736436e+03    |    4.3166799498e+03    |
| 0.39375 |    3.6553419064e-07    |    4.3723476782e+03    |    4.3724608648e+03    |
| 0.40000 |    3.6460520763e-07    |    4.4270320890e+03    |    4.4271521379e+03    |
| 0.40625 |    3.6366847512e-07    |    4.4805828841e+03    |    4.4807097620e+03    |
| 0.41250 |    3.6272449151e-07    |    4.5329557788e+03    |    4.5330894364e+03    |
| 0.41875 |    3.6177377142e-07    |    4.5841062876e+03    |    4.5842466584e+03    |
| 0.42500 |    3.6081684550e-07    |    4.6339898233e+03    |    4.6341368222e+03    |
| 0.43125 |    3.5985426008e-07    |    4.6825617999e+03    |    4.6827153222e+03    |
| 0.43750 |    3.5888657682e-07    |    4.7297777430e+03    |    4.7299376632e+03    |
| 0.44375 |    3.5791437226e-07    |    4.7755934047e+03    |    4.7757595754e+03    |
| 0.45000 |    3.5693823731e-07    |    4.8199648845e+03    |    4.8201371351e+03    |
| 0.45625 |    3.5595877668e-07    |    4.8628487555e+03    |    4.8630268911e+03    |
| 0.46250 |    3.5497660825e-07    |    4.9042021960e+03    |    4.9043859962e+03    |
| 0.46875 |    3.5399236232e-07    |    4.9439831261e+03    |    4.9441723439e+03    |
| 0.47500 |    3.5300668088e-07    |    4.9821503491e+03    |    4.9823447096e+03    |
| 0.48125 |    3.5202021675e-07    |    5.0186636974e+03    |    5.0188628970e+03    |
| 0.48750 |    3.5103363262e-07    |    5.0534841830e+03    |    5.0536878880e+03    |
| 0.49375 |    3.5004760008e-07    |    5.0865741515e+03    |    5.0867819970e+03    |
| 0.50000 |    3.4906279860e-07    |    5.1178974394e+03    |    5.1181090285e+03    |
| 0.50625 |    3.4807991432e-07    |    5.1474195350e+03    |    5.1476344377e+03    |
| 0.51250 |    3.4709963895e-07    |    5.1751077412e+03    |    5.1753254934e+03    |
| 0.51875 |    3.4612266843e-07    |    5.2009313404e+03    |    5.2011514427e+03    |
| 0.52500 |    3.4514970165e-07    |    5.2248617604e+03    |    5.2250836776e+03    |
| 0.53125 |    3.4418143910e-07    |    5.2468727410e+03    |    5.2470959011e+03    |
| 0.53750 |    3.4321858138e-07    |    5.2669405007e+03    |    5.2671642938e+03    |
| 0.54375 |    3.4226182775e-07    |    5.2850439014e+03    |    5.2852676795e+03    |
