Число узлов n = 501
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.07800 |    3.9130898967e-07    |    9.1062732229e+02    |    9.1062760253e+02    |
| 0.08000 |    3.9124282191e-07    |    9.3398240670e+02    |    9.3398270203e+02    |
| 0.08200 |    3.9117497928e-07    |    9.5733746017e+02    |    9.5733777119e+02    |
| 0.08400 |    3.9110546188e-07    |    9.8069242427e+02    |    9.8069275160e+02    |
| 0.08600 |    3.9103426979e-07    |    1.0040472363e+03    |    1.0040475806e+03    |
| 0.08800 |    3.9096140315e-07    |    1.0274018292e+03    |    1.0274021911e+03    |
| 0.09000 |    3.9088686205e-07    |    1.0507561314e+03    |    1.0507565115e+03    |
| 0.09200 |    3.9081064666e-07    |    1.0741100668e+03    |    1.0741104658e+03    |
| 0.09400 |    3.9073275711e-07    |    1.0974635545e+03    |    1.0974639731e+03    |
| 0.09600 |    3.9065319357e-07    |    1.1208165090e+03    |    1.1208169479e+03    |
| 0.09800 |    3.9057195622e-07    |    1.1441688398e+03    |    1.1441692997e+03    |
| 0.10000 |    3.9048904525e-07    |    1.1675204513e+03    |    1.1675209330e+03    |
| 0.10200 |    3.9040446088e-07    |    1.1908712430e+03    |    1.1908717472e+03    |
| 0.10400 |    3.9031820333e-07    |    1.2142211091e+03    |    1.2142216366e+03    |
| 0.10600 |    3.9023027286e-07    |    1.2375699384e+03    |    1.2375704900e+03    |
| 0.10800 |    3.9014066971e-07    |    1.2609176146e+03    |    1.2609181910e+03    |
| 0.11000 |    3.9004939418e-07    |    1.2842640156e+03    |    1.2842646177e+03    |
| 0.11200 |    3.8995644658e-07    |    1.3076090137e+03    |    1.3076096423e+03    |
| 0.11400 |    3.8986182722e-07    |    1.3309524757e+03    |    1.3309531316e+03    |
| 0.11600 |    3.8976553646e-07    |    1.3542942624e+03    |    1.3542949464e+03    |
| 0.11800 |    3.8966757466e-07    |    1.3776342287e+03    |    1.3776349417e+03    |
| 0.12000 |    3.8956794221e-07    |    1.4009722235e+03    |    1.4009729664e+03    |
| 0.12200 |    3.8946663954e-07    |    1.4243080896e+03    |    1.4243088634e+03    |
| 0.12400 |    3.8936366709e-07    |    1.4476416637e+03    |    1.4476424691e+03    |
| 0.12600 |    3.8925902533e-07    |    1.4709727758e+03    |    1.4709736140e+03    |
| 0.12800 |    3.8915271475e-07    |    1.4943012500e+03    |    1.4943021217e+03    |
| 0.13000 |    3.8904473587e-07    |    1.5176269034e+03    |    1.5176278096e+03    |
| 0.13200 |    3.8893508926e-07    |    1.5409495467e+03    |    1.5409504884e+03    |
| 0.13400 |    3.8882377549e-07    |    1.5642689839e+03    |    1.5642699621e+03    |
| 0.13600 |    3.8871079519e-07    |    1.5875850121e+03    |    1.5875860278e+03    |
| 0.13800 |    3.8859614899e-07    |    1.6108974215e+03    |    1.6108984757e+03    |
| 0.14000 |    3.8847983758e-07    |    1.6342059952e+03    |    1.6342070889e+03    |
| 0.14200 |    3.8836186167e-07    |    1.6575105094e+03    |    1.6575116437e+03    |
| 0.14400 |    3.8824222201e-07    |    1.6808107329e+03    |    1.6808119087e+03    |
| 0.14600 |    3.8812091938e-07    |    1.7041064271e+03    |    1.7041076456e+03    |
| 0.14800 |    3.8799795461e-07    |    1.7273973462e+03    |    1.7273986085e+03    |
| 0.15000 |    3.8787332856e-07    |    1.7506832368e+03    |    1.7506845439e+03    |
| 0.15200 |    3.8774704213e-07    |    1.7739638378e+03    |    1.7739651908e+03    |
| 0.15400 |    3.8761909626e-07    |    1.7972388806e+03    |    1.7972402806e+03    |
| 0.15600 |    3.8748949193e-07    |    1.8205080885e+03    |    1.8205095368e+03    |
| 0.15800 |    3.8735823017e-07    |    1.8437711773e+03    |    1.8437726749e+03    |
| 0.16000 |    3.8722531204e-07    |    1.8670278544e+03    |    1.8670294025e+03    |
| 0.16200 |    3.8709073866e-07    |    1.8902778194e+03    |    1.8902794192e+03    |
| 0.16400 |    3.8695451119e-07    |    1.9135207637e+03    |    1.9135224163e+03    |
| 0.16600 |    3.8681663083e-07    |    1.9367563702e+03    |    1.9367580768e+03    |
| 0.16800 |    3.8667709886e-07    |    1.9599843137e+03    |    1.9599860756e+03    |
| 0.17000 |    3.8653591656e-07    |    1.9832042604e+03    |    1.9832060788e+03    |
| 0.17200 |    3.8639308529e-07    |    2.0064158681e+03    |    2.0064177442e+03    |
| 0.17400 |    3.8624860647e-07    |    2.0296187858e+03    |    2.0296207209e+03    |
| 0.17600 |    3.8610248157e-07    |    2.0528126539e+03    |    2.0528146492e+03    |
| 0.17800 |    3.8595471208e-07    |    2.0759971038e+03    |    2.0759991606e+03    |
| 0.18000 |    3.8580529960e-07    |    2.0991717583e+03    |    2.0991738779e+03    |
| 0.18200 |    3.8565424575e-07    |    2.1223362310e+03    |    2.1223384147e+03    |
| 0.18400 |    3.8550155222e-07    |    2.1454901264e+03    |    2.1454923755e+03    |
| 0.18600 |    3.8534722076e-07    |    2.1686330400e+03    |    2.1686353558e+03    |
| 0.18800 |    3.8519125318e-07    |    2.1917645580e+03    |    2.1917669419e+03    |
| 0.19000 |    3.8503365136e-07    |    2.2148842572e+03    |    2.2148867105e+03    |
| 0.19200 |    3.8487441723e-07    |    2.2379917051e+03    |    2.2379942291e+03    |
| 0.19400 |    3.8471355279e-07    |    2.2610864596e+03    |    2.2610890557e+03    |
| 0.19600 |    3.8455106012e-07    |    2.2841680691e+03    |    2.2841707387e+03    |
| 0.19800 |    3.8438694135e-07    |    2.3072360724e+03    |    2.3072388168e+03    |
| 0.20000 |    3.8422119868e-07    |    2.3302899984e+03    |    2.3302928191e+03    |
| 0.20200 |    3.8405383440e-07    |    2.3533293664e+03    |    2.3533322648e+03    |
| 0.20400 |    3.8388485085e-07    |    2.3763536858e+03    |    2.3763566632e+03    |
| 0.20600 |    3.8371425045e-07    |    2.3993624558e+03    |    2.3993655138e+03    |
| 0.20800 |    3.8354203571e-07    |    2.4223551659e+03    |    2.4223583058e+03    |
| 0.21000 |    3.8336820920e-07    |    2.4453312953e+03    |    2.4453345186e+03    |
| 0.21200 |    3.8319277356e-07    |    2.4682903130e+03    |    2.4682936211e+03    |
| 0.21400 |    3.8301573153e-07    |    2.4912316779e+03    |    2.4912350724e+03    |
| 0.21600 |    3.8283708593e-07    |    2.5141548386e+03    |    2.5141583209e+03    |
| 0.21800 |    3.8265683964e-07    |    2.5370592332e+03    |    2.5370628047e+03    |
| 0.22000 |    3.8247499563e-07    |    2.5599442895e+03    |    2.5599479517e+03    |
| 0.22200 |    3.8229155698e-07    |    2.5828094245e+03    |    2.5828131790e+03    |
| 0.22400 |    3.8210652683e-07    |    2.6056540451e+03    |    2.6056578933e+03    |
| 0.22600 |    3.8191990842e-07    |    2.6284775472e+03    |    2.6284814906e+03    |
| 0.22800 |    3.8173170507e-07    |    2.6512793161e+03    |    2.6512833563e+03    |
| 0.23000 |    3.8154192020e-07    |    2.6740587266e+03    |    2.6740628650e+03    |
| 0.23200 |    3.8135055732e-07    |    2.6968151423e+03    |    2.6968193805e+03    |
| 0.23400 |    3.8115762002e-07    |    2.7195479162e+03    |    2.7195522558e+03    |
| 0.23600 |    3.8096311202e-07    |    2.7422563904e+03    |    2.7422608329e+03    |
| 0.23800 |    3.8076703709e-07    |    2.7649398960e+03    |    2.7649444430e+03    |
| 0.24000 |    3.8056939915e-07    |    2.7875977531e+03    |    2.7876024061e+03    |
| 0.24200 |    3.8037020217e-07    |    2.8102292708e+03    |    2.8102340313e+03    |
| 0.24400 |    3.8016945025e-07    |    2.8328337470e+03    |    2.8328386166e+03    |
| 0.24600 |    3.7996714759e-07    |    2.8554104686e+03    |    2.8554154488e+03    |
| 0.24800 |    3.7976329850e-07    |    2.8779587112e+03    |    2.8779638037e+03    |
| 0.25000 |    3.7955790737e-07    |    2.9004777394e+03    |    2.9004829457e+03    |
| 0.25200 |    3.7935097873e-07    |    2.9229668063e+03    |    2.9229721279e+03    |
| 0.25400 |    3.7914251719e-07    |    2.9454251538e+03    |    2.9454305924e+03    |
| 0.25600 |    3.7893252749e-07    |    2.9678520127e+03    |    2.9678575698e+03    |
| 0.25800 |    3.7872101447e-07    |    2.9902466022e+03    |    2.9902522795e+03    |
| 0.26000 |    3.7850798310e-07    |    3.0126081303e+03    |    3.0126139292e+03    |
| 0.26200 |    3.7829343845e-07    |    3.0349357936e+03    |    3.0349417157e+03    |
| 0.26400 |    3.7807738570e-07    |    3.0572287771e+03    |    3.0572348241e+03    |
| 0.26600 |    3.7785983017e-07    |    3.0794862546e+03    |    3.0794924280e+03    |
| 0.26800 |    3.7764077729e-07    |    3.1017073885e+03    |    3.1017136899e+03    |
| 0.27000 |    3.7742023259e-07    |    3.1238913295e+03    |    3.1238977605e+03    |
| 0.27200 |    3.7719820176e-07    |    3.1460372170e+03    |    3.1460437792e+03    |
| 0.27400 |    3.7697469058e-07    |    3.1681441790e+03    |    3.1681508739e+03    |
| 0.27600 |    3.7674970499e-07    |    3.1902113319e+03    |    3.1902181611e+03    |
| 0.27800 |    3.7652325101e-07    |    3.2122377806e+03    |    3.2122447457e+03    |
| 0.28000 |    3.7629533483e-07    |    3.2342226187e+03    |    3.2342297212e+03    |
| 0.28200 |    3.7606596275e-07    |    3.2561649282e+03    |    3.2561721697e+03    |
| 0.28400 |    3.7583514121e-07    |    3.2780637795e+03    |    3.2780711616e+03    |
| 0.28600 |    3.7560287678e-07    |    3.2999182319e+03    |    3.2999257561e+03    |
| 0.28800 |    3.7536917615e-07    |    3.3217273330e+03    |    3.3217350008e+03    |
| 0.29000 |    3.7513404617e-07    |    3.3434901190e+03    |    3.3434979320e+03    |
| 0.29200 |    3.7489749380e-07    |    3.3652056148e+03    |    3.3652135745e+03    |
| 0.29400 |    3.7465952616e-07    |    3.3868728339e+03    |    3.3868809418e+03    |
| 0.29600 |    3.7442015051e-07    |    3.4084907784e+03    |    3.4084990361e+03    |
| 0.29800 |    3.7417937423e-07    |    3.4300584390e+03    |    3.4300668480e+03    |
| 0.30000 |    3.7393720486e-07    |    3.4515747955e+03    |    3.4515833572e+03    |
| 0.30200 |    3.7369365008e-07    |    3.4730388159e+03    |    3.4730475319e+03    |
| 0.30400 |    3.7344871771e-07    |    3.4944494575e+03    |    3.4944583292e+03    |
| 0.30600 |    3.7320241571e-07    |    3.5158056661e+03    |    3.5158146950e+03    |
| 0.30800 |    3.7295475222e-07    |    3.5371063765e+03    |    3.5371155641e+03    |
| 0.31000 |    3.7270573549e-07    |    3.5583505126e+03    |    3.5583598603e+03    |
| 0.31200 |    3.7245537394e-07    |    3.5795369871e+03    |    3.5795464962e+03    |
| 0.31400 |    3.7220367613e-07    |    3.6006647017e+03    |    3.6006743738e+03    |
| 0.31600 |    3.7195065079e-07    |    3.6217325476e+03    |    3.6217423840e+03    |
| 0.31800 |    3.7169630678e-07    |    3.6427394047e+03    |    3.6427494068e+03    |
| 0.32000 |    3.7144065314e-07    |    3.6636841427e+03    |    3.6636943119e+03    |
| 0.32200 |    3.7118369905e-07    |    3.6845656202e+03    |    3.6845759578e+03    |
| 0.32400 |    3.7092545386e-07    |    3.7053826855e+03    |    3.7053931928e+03    |
| 0.32600 |    3.7066592705e-07    |    3.7261341763e+03    |    3.7261448547e+03    |
| 0.32800 |    3.7040512829e-07    |    3.7468189200e+03    |    3.7468297707e+03    |
| 0.33000 |    3.7014306739e-07    |    3.7674357335e+03    |    3.7674467579e+03    |
| 0.33200 |    3.6987975435e-07    |    3.7879834239e+03    |    3.7879946231e+03    |
| 0.33400 |    3.6961519929e-07    |    3.8084607878e+03    |    3.8084721632e+03    |
| 0.33600 |    3.6934941252e-07    |    3.8288666121e+03    |    3.8288781647e+03    |
| 0.33800 |    3.6908240452e-07    |    3.8491996736e+03    |    3.8492114048e+03    |
| 0.34000 |    3.6881418592e-07    |    3.8694587396e+03    |    3.8694706504e+03    |
| 0.34200 |    3.6854476752e-07    |    3.8896425676e+03    |    3.8896546592e+03    |
| 0.34400 |    3.6827416029e-07    |    3.9097499057e+03    |    3.9097621792e+03    |
| 0.34600 |    3.6800237536e-07    |    3.9297794926e+03    |    3.9297919490e+03    |
| 0.34800 |    3.6772942403e-07    |    3.9497300577e+03    |    3.9497426981e+03    |
| 0.35000 |    3.6745531779e-07    |    3.9696003214e+03    |    3.9696131469e+03    |
| 0.35200 |    3.6718006827e-07    |    3.9893889953e+03    |    3.9894020068e+03    |
| 0.35400 |    3.6690368729e-07    |    4.0090947820e+03    |    4.0091079805e+03    |
| 0.35600 |    3.6662618682e-07    |    4.0287163756e+03    |    4.0287297620e+03    |
| 0.35800 |    3.6634757904e-07    |    4.0482524617e+03    |    4.0482660369e+03    |
| 0.36000 |    3.6606787626e-07    |    4.0677017176e+03    |    4.0677154826e+03    |
| 0.36200 |    3.6578709100e-07    |    4.0870628127e+03    |    4.0870767682e+03    |
| 0.36400 |    3.6550523591e-07    |    4.1063344081e+03    |    4.1063485549e+03    |
| 0.36600 |    3.6522232386e-07    |    4.1255151575e+03    |    4.1255294965e+03    |
| 0.36800 |    3.6493836787e-07    |    4.1446037070e+03    |    4.1446182387e+03    |
| 0.37000 |    3.6465338113e-07    |    4.1635986950e+03    |    4.1636134202e+03    |
| 0.37200 |    3.6436737702e-07    |    4.1824987533e+03    |    4.1825136726e+03    |
| 0.37400 |    3.6408036909e-07    |    4.2013025062e+03    |    4.2013176203e+03    |
| 0.37600 |    3.6379237105e-07    |    4.2200085718e+03    |    4.2200238812e+03    |
| 0.37800 |    3.6350339681e-07    |    4.2386155613e+03    |    4.2386310665e+03    |
| 0.38000 |    3.6321346044e-07    |    4.2571220799e+03    |    4.2571377813e+03    |
| 0.38200 |    3.6292257619e-07    |    4.2755267264e+03    |    4.2755426246e+03    |
| 0.38400 |    3.6263075849e-07    |    4.2938280942e+03    |    4.2938441895e+03    |
| 0.38600 |    3.6233802194e-07    |    4.3120247708e+03    |    4.3120410636e+03    |
| 0.38800 |    3.6204438131e-07    |    4.3301153386e+03    |    4.3301318291e+03    |
| 0.39000 |    3.6174985156e-07    |    4.3480983748e+03    |    4.3481150633e+03    |
| 0.39200 |    3.6145444782e-07    |    4.3659724519e+03    |    4.3659893385e+03    |
| 0.39400 |    3.6115818538e-07    |    4.3837361377e+03    |    4.3837532227e+03    |
| 0.39600 |    3.6086107973e-07    |    4.4013879960e+03    |    4.4014052794e+03    |
| 0.39800 |    3.6056314652e-07    |    4.4189265864e+03    |    4.4189440683e+03    |
| 0.40000 |    3.6026440157e-07    |    4.4363504649e+03    |    4.4363681452e+03    |
| 0.40200 |    3.5996486088e-07    |    4.4536581840e+03    |    4.4536760627e+03    |
| 0.40400 |    3.5966454062e-07    |    4.4708482933e+03    |    4.4708663701e+03    |
| 0.40600 |    3.5936345714e-07    |    4.4879193393e+03    |    4.4879376141e+03    |
| 0.40800 |    3.5906162696e-07    |    4.5048698661e+03    |    4.5048883388e+03    |
| 0.41000 |    3.5875906676e-07    |    4.5216984159e+03    |    4.5217170860e+03    |
| 0.41200 |    3.5845579340e-07    |    4.5384035287e+03    |    4.5384223959e+03    |
| 0.41400 |    3.5815182391e-07    |    4.5549837431e+03    |    4.5550028070e+03    |
| 0.41600 |    3.5784717548e-07    |    4.5714375965e+03    |    4.5714568565e+03    |
| 0.41800 |    3.5754186547e-07    |    4.5877636255e+03    |    4.5877830811e+03    |
| 0.42000 |    3.5723591142e-07    |    4.6039603660e+03    |    4.6039800166e+03    |
| 0.42200 |    3.5692933101e-07    |    4.6200263541e+03    |    4.6200461989e+03    |
| 0.42400 |    3.5662214212e-07    |    4.6359601257e+03    |    4.6359801641e+03    |
| 0.42600 |    3.5631436275e-07    |    4.6517602176e+03    |    4.6517804487e+03    |
| 0.42800 |    3.5600601109e-07    |    4.6674251673e+03    |    4.6674455902e+03    |
| 0.43000 |    3.5569710550e-07    |    4.6829535139e+03    |    4.6829741275e+03    |
| 0.43200 |    3.5538766446e-07    |    4.6983437978e+03    |    4.6983646012e+03    |
| 0.43400 |    3.5507770664e-07    |    4.7135945619e+03    |    4.7136155539e+03    |
| 0.43600 |    3.5476725086e-07    |    4.7287043514e+03    |    4.7287255308e+03    |
| 0.43800 |    3.5445631609e-07    |    4.7436717143e+03    |    4.7436930799e+03    |
| 0.44000 |    3.5414492144e-07    |    4.7584952022e+03    |    4.7585167525e+03    |
| 0.44200 |    3.5383308620e-07    |    4.7731733700e+03    |    4.7731951037e+03    |
| 0.44400 |    3.5352082978e-07    |    4.7877047770e+03    |    4.7877266925e+03    |
| 0.44600 |    3.5320817176e-07    |    4.8020879871e+03    |    4.8021100828e+03    |
| 0.44800 |    3.5289513185e-07    |    4.8163215690e+03    |    4.8163438432e+03    |
| 0.45000 |    3.5258172990e-07    |    4.8304040969e+03    |    4.8304265479e+03    |
| 0.45200 |    3.5226798591e-07    |    4.8443341508e+03    |    4.8443567768e+03    |
| 0.45400 |    3.5195392001e-07    |    4.8581103173e+03    |    4.8581331163e+03    |
| 0.45600 |    3.5163955249e-07    |    4.8717311894e+03    |    4.8717541593e+03    |
| 0.45800 |    3.5132490374e-07    |    4.8851953674e+03    |    4.8852185062e+03    |
| 0.46000 |    3.5100999431e-07    |    4.8985014595e+03    |    4.8985247649e+03    |
| 0.46200 |    3.5069484485e-07    |    4.9116480818e+03    |    4.9116715516e+03    |
| 0.46400 |    3.5037947615e-07    |    4.9246338593e+03    |    4.9246574910e+03    |
| 0.46600 |    3.5006390914e-07    |    4.9374574257e+03    |    4.9374812169e+03    |
| 0.46800 |    3.4974816485e-07    |    4.9501174247e+03    |    4.9501413727e+03    |
| 0.47000 |    3.4943226443e-07    |    4.9626125099e+03    |    4.9626366121e+03    |
| 0.47200 |    3.4911622915e-07    |    4.9749413454e+03    |    4.9749655991e+03    |
| 0.47400 |    3.4880008040e-07    |    4.9871026066e+03    |    4.9871270089e+03    |
| 0.47600 |    3.4848383965e-07    |    4.9990949803e+03    |    4.9991195282e+03    |
| 0.47800 |    3.4816752850e-07    |    5.0109171654e+03    |    5.0109418558e+03    |
| 0.48000 |    3.4785116866e-07    |    5.0225678735e+03    |    5.0225927031e+03    |
| 0.48200 |    3.4753478191e-07    |    5.0340458291e+03    |    5.0340707948e+03    |
| 0.48400 |    3.4721839016e-07    |    5.0453497705e+03    |    5.0453748689e+03    |
| 0.48600 |    3.4690201538e-07    |    5.0564784501e+03    |    5.0565036777e+03    |
| 0.48800 |    3.4658567966e-07    |    5.0674306351e+03    |    5.0674559882e+03    |
| 0.49000 |    3.4626940514e-07    |    5.0782051076e+03    |    5.0782305827e+03    |
| 0.49200 |    3.4595321407e-07    |    5.0888006658e+03    |    5.0888262590e+03    |
| 0.49400 |    3.4563712877e-07    |    5.0992161240e+03    |    5.0992418313e+03    |
| 0.49600 |    3.4532117164e-07    |    5.1094503133e+03    |    5.1094761307e+03    |
| 0.49800 |    3.4500536513e-07    |    5.1195020823e+03    |    5.1195280056e+03    |
| 0.50000 |    3.4468973178e-07    |    5.1293702972e+03    |    5.1293963223e+03    |
| 0.50200 |    3.4437429417e-07    |    5.1390538431e+03    |    5.1390799655e+03    |
| 0.50400 |    3.4405907496e-07    |    5.1485516237e+03    |    5.1485778390e+03    |
| 0.50600 |    3.4374409686e-07    |    5.1578625626e+03    |    5.1578888661e+03    |
| 0.50800 |    3.4342938261e-07    |    5.1669856032e+03    |    5.1670119902e+03    |
| 0.51000 |    3.4311495503e-07    |    5.1759197097e+03    |    5.1759461754e+03    |
| 0.51200 |    3.4280083694e-07    |    5.1846638676e+03    |    5.1846904071e+03    |
| 0.51400 |    3.4248705123e-07    |    5.1932170842e+03    |    5.1932436922e+03    |
| 0.51600 |    3.4217362080e-07    |    5.2015783888e+03    |    5.2016050604e+03    |
| 0.51800 |    3.4186056860e-07    |    5.2097468342e+03    |    5.2097735638e+03    |
| 0.52000 |    3.4154791759e-07    |    5.2177214960e+03    |    5.2177482783e+03    |
| 0.52200 |    3.4123569075e-07    |    5.2255014743e+03    |    5.2255283037e+03    |
| 0.52400 |    3.4092391107e-07    |    5.2330858936e+03    |    5.2331127644e+03    |
| 0.52600 |    3.4061260156e-07    |    5.2404739035e+03    |    5.2405008099e+03    |
| 0.52800 |    3.4030178521e-07    |    5.2476646794e+03    |    5.2476916154e+03    |
| 0.53000 |    3.3999148505e-07    |    5.2546574229e+03    |    5.2546843825e+03    |
| 0.53200 |    3.3968172406e-07    |    5.2614513624e+03    |    5.2614783393e+03    |
| 0.53400 |    3.3937252525e-07    |    5.2680457537e+03    |    5.2680727417e+03    |
| 0.53600 |    3.3906391158e-07    |    5.2744398805e+03    |    5.2744668731e+03    |
| 0.53800 |    3.3875590600e-07    |    5.2806330551e+03    |    5.2806600456e+03    |
| 0.54000 |    3.3844853145e-07    |    5.2866246185e+03    |    5.2866516003e+03    |
| 0.54200 |    3.3814181083e-07    |    5.2924139416e+03    |    5.2924409078e+03    |
| 0.54400 |    3.3783576699e-07    |    5.2980004253e+03    |    5.2980273689e+03    |
| 0.54600 |    3.3753042274e-07    |    5.3033835011e+03    |    5.3034104149e+03    |
| 0.54800 |    3.3722580088e-07    |    5.3085626316e+03    |    5.3085895085e+03    |
| 0.55000 |    3.3692192410e-07    |    5.3135373114e+03    |    5.3135641439e+03    |
| 0.55200 |    3.3661881509e-07    |    5.3183070671e+03    |    5.3183338476e+03    |
| 0.55400 |    3.3631649642e-07    |    5.3228714582e+03    |    5.3228981791e+03    |
| 0.55600 |    3.3601499064e-07    |    5.3272300773e+03    |    5.3272567308e+03    |
| 0.55800 |    3.3571432020e-07    |    5.3313825509e+03    |    5.3314091291e+03    |
| 0.56000 |    3.3541450748e-07    |    5.3353285400e+03    |    5.3353550348e+03    |
| 0.56200 |    3.3511557478e-07    |    5.3390677401e+03    |    5.3390941432e+03    |
| 0.56400 |    3.3481754428e-07    |    5.3425998820e+03    |    5.3426261851e+03    |
| 0.56600 |    3.3452043810e-07    |    5.3459247326e+03    |    5.3459509272e+03    |
| 0.56800 |    3.3422427824e-07    |    5.3490420946e+03    |    5.3490681720e+03    |
| 0.57000 |    3.3392908660e-07    |    5.3519518078e+03    |    5.3519777593e+03    |
| 0.57200 |    3.3363488496e-07    |    5.3546537490e+03    |    5.3546795656e+03    |
| 0.57400 |    3.3334169498e-07    |    5.3571478326e+03    |    5.3571735052e+03    |
| 0.57600 |    3.3304953822e-07    |    5.3594340112e+03    |    5.3594595307e+03    |
| 0.57800 |    3.3275843607e-07    |    5.3615122759e+03    |    5.3615376328e+03    |
| 0.58000 |    3.3246840982e-07    |    5.3633826567e+03    |    5.3634078416e+03    |
| 0.58200 |    3.3217948060e-07    |    5.3650452229e+03    |    5.3650702260e+03    |
| 0.58400 |    3.3189166940e-07    |    5.3665000836e+03    |    5.3665248952e+03    |
| 0.58600 |    3.3160499706e-07    |    5.3677473880e+03    |    5.3677719982e+03    |
| 0.58800 |    3.3131948425e-07    |    5.3687873260e+03    |    5.3688117246e+03    |
| 0.59000 |    3.3103515150e-07    |    5.3696201282e+03    |    5.3696443050e+03    |
| 0.59200 |    3.3075201914e-07    |    5.3702460665e+03    |    5.3702700110e+03    |
| 0.59400 |    3.3047010735e-07    |    5.3706654544e+03    |    5.3706891562e+03    |
| 0.59600 |    3.3018943612e-07    |    5.3708786472e+03    |    5.3709020956e+03    |
| 0.59800 |    3.2991002527e-07    |    5.3708860428e+03    |    5.3709092268e+03    |
| 0.60000 |    3.2963189440e-07    |    5.3706880811e+03    |    5.3707109897e+03    |
| 0.60200 |    3.2935506294e-07    |    5.3702852451e+03    |    5.3703078673e+03    |
| 0.60400 |    3.2907955011e-07    |    5.3696780610e+03    |    5.3697003854e+03    |
| 0.60600 |    3.2880537492e-07    |    5.3688670980e+03    |    5.3688891132e+03    |
| 0.60800 |    3.2853255616e-07    |    5.3678529692e+03    |    5.3678746635e+03    |
| 0.61000 |    3.2826111242e-07    |    5.3666363313e+03    |    5.3666576929e+03    |
| 0.61200 |    3.2799106207e-07    |    5.3652178850e+03    |    5.3652389019e+03    |
| 0.61400 |    3.2772242322e-07    |    5.3635983752e+03    |    5.3636190354e+03    |
