Число узлов n = 101
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
--------------------------------------------------------------------------------------
| 0.00000 |    3.9188739824e-07    |    0.0000000000e+00    |    0.0000000000e+00    |
| 0.01000 |    3.9186267236e-07    |    7.3784963759e-11    |    1.1676163715e+02    |
| 0.02000 |    3.9188739824e-07    |    3.1890993180e+01    |    2.3352182170e+02    |
| 0.03000 |    3.9183979108e-07    |    1.9957505936e+02    |    3.5028355484e+02    |
| 0.04000 |    3.9174420653e-07    |    3.2846784820e+02    |    4.6705026576e+02    |
| 0.05000 |    3.9160412197e-07    |    4.5090384701e+02    |    5.8382343347e+02    |
| 0.06000 |    3.9142069490e-07    |    5.7100035229e+02    |    7.0060313503e+02    |
| 0.07000 |    3.9119445087e-07    |    6.8997959678e+02    |    8.1738778974e+02    |
| 0.08000 |    3.9092567383e-07    |    8.0833893655e+02    |    9.3417384997e+02    |
| 0.09000 |    3.9061453730e-07    |    9.2631867972e+02    |    1.0509554821e+03    |
| 0.10000 |    3.9026115928e-07    |    1.0440473610e+03    |    1.1677242445e+03    |
| 0.11000 |    3.8986562937e-07    |    1.1615974176e+03    |    1.2844687657e+03    |
| 0.12000 |    3.8942802406e-07    |    1.2790097003e+03    |    1.4011744230e+03    |
| 0.13000 |    3.8894841647e-07    |    1.3963053638e+03    |    1.5178230228e+03    |
| 0.14000 |    3.8842688330e-07    |    1.5134920456e+03    |    1.6343924840e+03    |
| 0.15000 |    3.8786351041e-07    |    1.6305672289e+03    |    1.7508565244e+03    |
| 0.16000 |    3.8725839759e-07    |    1.7475201226e+03    |    1.8671843529e+03    |
| 0.17000 |    3.8661166301e-07    |    1.8643327151e+03    |    1.9833403673e+03    |
| 0.18000 |    3.8592344741e-07    |    1.9809803486e+03    |    2.0992838604e+03    |
| 0.19000 |    3.8519391837e-07    |    2.0974320060e+03    |    2.2149687349e+03    |
| 0.20000 |    3.8442327450e-07    |    2.2136504205e+03    |    2.3303432310e+03    |
| 0.21000 |    3.8361174976e-07    |    2.3295920754e+03    |    2.4453496670e+03    |
| 0.22000 |    3.8275961784e-07    |    2.4452071378e+03    |    2.5599241966e+03    |
| 0.23000 |    3.8186719666e-07    |    2.5604393523e+03    |    2.6739965848e+03    |
| 0.24000 |    3.8093485292e-07    |    2.6752259147e+03    |    2.7874900066e+03    |
| 0.25000 |    3.7996300679e-07    |    2.7894973405e+03    |    2.9003208700e+03    |
| 0.26000 |    3.7895213660e-07    |    2.9031773376e+03    |    3.0123986683e+03    |
| 0.27000 |    3.7790278361e-07    |    3.0161826916e+03    |    3.1236258648e+03    |
| 0.28000 |    3.7681555677e-07    |    3.1284231730e+03    |    3.2338978136e+03    |
| 0.29000 |    3.7569113750e-07    |    3.2398014702e+03    |    3.3431027210e+03    |
| 0.30000 |    3.7453028432e-07    |    3.3502131561e+03    |    3.4511216518e+03    |
| 0.31000 |    3.7333383750e-07    |    3.4595466926e+03    |    3.5578285852e+03    |
| 0.32000 |    3.7210272345e-07    |    3.5676834802e+03    |    3.6630905242e+03    |
| 0.33000 |    3.7083795897e-07    |    3.6744979565e+03    |    3.7667676639e+03    |
| 0.34000 |    3.6954065523e-07    |    3.7798577495e+03    |    3.8687136237e+03    |
| 0.35000 |    3.6821202143e-07    |    3.8836238910e+03    |    3.9687757469e+03    |
| 0.36000 |    3.6685336810e-07    |    3.9856510958e+03    |    4.0667954736e+03    |
| 0.37000 |    3.6546610993e-07    |    4.0857881107e+03    |    4.1626087911e+03    |
| 0.38000 |    3.6405176811e-07    |    4.1838781384e+03    |    4.2560467651e+03    |
| 0.39000 |    3.6261197205e-07    |    4.2797593417e+03    |    4.3469361572e+03    |
| 0.40000 |    3.6114846054e-07    |    4.3732654321e+03    |    4.4351001307e+03    |
| 0.41000 |    3.5966308204e-07    |    4.4642263452e+03    |    4.5203590480e+03    |
| 0.42000 |    3.5815779432e-07    |    4.5524690091e+03    |    4.6025313628e+03    |
| 0.43000 |    3.5663466312e-07    |    4.6378182055e+03    |    4.6814346064e+03    |
| 0.44000 |    3.5509585994e-07    |    4.7200975281e+03    |    4.7568864711e+03    |
| 0.45000 |    3.5354365880e-07    |    4.7991304379e+03    |    4.8287059872e+03    |
| 0.46000 |    3.5198043201e-07    |    4.8747414160e+03    |    4.8967147944e+03    |
| 0.47000 |    3.5040864473e-07    |    4.9467572131e+03    |    4.9607385023e+03    |
| 0.48000 |    3.4883084853e-07    |    5.0150081925e+03    |    5.0206081357e+03    |
| 0.49000 |    3.4724967366e-07    |    5.0793297642e+03    |    5.0761616580e+03    |
| 0.50000 |    3.4566782025e-07    |    5.1395639033e+03    |    5.1272455640e+03    |
| 0.51000 |    3.4408804823e-07    |    5.1955607457e+03    |    5.1737165322e+03    |
| 0.52000 |    3.4251316617e-07    |    5.2471802526e+03    |    5.2154431215e+03    |
| 0.53000 |    3.4094601896e-07    |    5.2942939318e+03    |    5.2523075006e+03    |
| 0.54000 |    3.3938947444e-07    |    5.3367866030e+03    |    5.2842071884e+03    |
| 0.55000 |    3.3784640898e-07    |    5.3745581901e+03    |    5.3110567897e+03    |
| 0.56000 |    3.3631969223e-07    |    5.4075255242e+03    |    5.3327896996e+03    |
| 0.57000 |    3.3481217110e-07    |    5.4356241356e+03    |    5.3493597538e+03    |
| 0.58000 |    3.3332665300e-07    |    5.4588100119e+03    |    5.3607427977e+03    |
| 0.59000 |    3.3186588876e-07    |    5.4770612985e+03    |    5.3669381420e+03    |
| 0.60000 |    3.3043255514e-07    |    5.4903799119e+03    |    5.3679698757e+03    |
| 0.61000 |    3.2902923733e-07    |    5.4987930393e+03    |    5.3638880013e+03    |
| 0.62000 |    3.2765841156e-07    |    5.5023544918e+03    |    5.3547693573e+03    |
| 0.63000 |    3.2632242810e-07    |    5.5011458802e+03    |    5.3407182928e+03    |
| 0.64000 |    3.2502349487e-07    |    5.4952775807e+03    |    5.3218670576e+03    |
| 0.65000 |    3.2376366192e-07    |    5.4848894590e+03    |    5.2983758726e+03    |
| 0.66000 |    3.2254480703e-07    |    5.4701513196e+03    |    5.2704326464e+03    |
| 0.67000 |    3.2136862266e-07    |    5.4512630534e+03    |    5.2382523066e+03    |
| 0.68000 |    3.2023660450e-07    |    5.4284544560e+03    |    5.2020757186e+03    |
| 0.69000 |    3.1915004182e-07    |    5.4019846957e+03    |    5.1621681688e+03    |
| 0.70000 |    3.1811000976e-07    |    5.3721414176e+03    |    5.1188173971e+03    |
| 0.71000 |    3.1711736383e-07    |    5.3392394769e+03    |    5.0723311706e+03    |
| 0.72000 |    3.1617273655e-07    |    5.3036193055e+03    |    5.0230344012e+03    |
| 0.73000 |    3.1527653647e-07    |    5.2656449312e+03    |    4.9712658225e+03    |
| 0.74000 |    3.1442894946e-07    |    5.2257016833e+03    |    4.9173742523e+03    |
| 0.75000 |    3.1362994226e-07    |    5.1841936389e+03    |    4.8617144852e+03    |
| 0.76000 |    3.1287926820e-07    |    5.1415408876e+03    |    4.8046428753e+03    |
