Число узлов n = 201
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.34500 |    3.6826203670e-07    |    3.8774285541e+03    |    3.9198981542e+03    |
| 0.35000 |    3.6758616727e-07    |    3.9282042178e+03    |    3.9697133938e+03    |
| 0.35500 |    3.6690296938e-07    |    3.9785082559e+03    |    4.0190184399e+03    |
| 0.36000 |    3.6621262303e-07    |    4.0283210904e+03    |    4.0677929335e+03    |
| 0.36500 |    3.6551531490e-07    |    4.0776227982e+03    |    4.1160161891e+03    |
| 0.37000 |    3.6481123837e-07    |    4.1263931266e+03    |    4.1636672122e+03    |
| 0.37500 |    3.6410059360e-07    |    4.1746115102e+03    |    4.2107247178e+03    |
| 0.38000 |    3.6338358756e-07    |    4.2222570891e+03    |    4.2571671504e+03    |
| 0.38500 |    3.6266043407e-07    |    4.2693087280e+03    |    4.3029727054e+03    |
| 0.39000 |    3.6193135380e-07    |    4.3157450372e+03    |    4.3481193516e+03    |
| 0.39500 |    3.6119657428e-07    |    4.3615443950e+03    |    4.3925848556e+03    |
| 0.40000 |    3.6045632990e-07    |    4.4066849713e+03    |    4.4363468077e+03    |
| 0.40500 |    3.5971086189e-07    |    4.4511447526e+03    |    4.4793826483e+03    |
| 0.41000 |    3.5896041827e-07    |    4.4949015688e+03    |    4.5216696971e+03    |
| 0.41500 |    3.5820525384e-07    |    4.5379331211e+03    |    4.5631851833e+03    |
| 0.42000 |    3.5744563006e-07    |    4.5802170120e+03    |    4.6039062765e+03    |
| 0.42500 |    3.5668181503e-07    |    4.6217307761e+03    |    4.6438101206e+03    |
| 0.43000 |    3.5591408338e-07    |    4.6624519126e+03    |    4.6828738679e+03    |
| 0.43500 |    3.5514271613e-07    |    4.7023579199e+03    |    4.7210747153e+03    |
| 0.44000 |    3.5436800061e-07    |    4.7414263309e+03    |    4.7583899419e+03    |
| 0.44500 |    3.5359023028e-07    |    4.7796347504e+03    |    4.7947969482e+03    |
| 0.45000 |    3.5280970460e-07    |    4.8169608937e+03    |    4.8302732963e+03    |
| 0.45500 |    3.5202672886e-07    |    4.8533826265e+03    |    4.8647967520e+03    |
| 0.46000 |    3.5124161392e-07    |    4.8888780066e+03    |    4.8983453278e+03    |
| 0.46500 |    3.5045467610e-07    |    4.9234253272e+03    |    4.9308973279e+03    |
| 0.47000 |    3.4966623686e-07    |    4.9570031608e+03    |    4.9624313935e+03    |
| 0.47500 |    3.4887662258e-07    |    4.9895904051e+03    |    4.9929265505e+03    |
| 0.48000 |    3.4808616433e-07    |    5.0211663298e+03    |    5.0223622575e+03    |
| 0.48500 |    3.4729519753e-07    |    5.0517106250e+03    |    5.0507184550e+03    |
| 0.49000 |    3.4650406167e-07    |    5.0812034507e+03    |    5.0779756162e+03    |
| 0.49500 |    3.4571310000e-07    |    5.1096254866e+03    |    5.1041147978e+03    |
| 0.50000 |    3.4492265914e-07    |    5.1369579841e+03    |    5.1291176925e+03    |
| 0.50500 |    3.4413308880e-07    |    5.1631828186e+03    |    5.1529666820e+03    |
| 0.51000 |    3.4334474133e-07    |    5.1882825424e+03    |    5.1756448899e+03    |
| 0.51500 |    3.4255797136e-07    |    5.2122404386e+03    |    5.1971362363e+03    |
| 0.52000 |    3.4177313539e-07    |    5.2350405757e+03    |    5.2174254918e+03    |
| 0.52500 |    3.4099059137e-07    |    5.2566678626e+03    |    5.2364983321e+03    |
| 0.53000 |    3.4021069822e-07    |    5.2771081035e+03    |    5.2543413926e+03    |
| 0.53500 |    3.3943381542e-07    |    5.2963480535e+03    |    5.2709423231e+03    |
| 0.54000 |    3.3866030251e-07    |    5.3143754743e+03    |    5.2862898417e+03    |
| 0.54500 |    3.3789051862e-07    |    5.3311791891e+03    |    5.3003737890e+03    |
| 0.55000 |    3.3712482197e-07    |    5.3467491377e+03    |    5.3131851809e+03    |
| 0.55500 |    3.3636356936e-07    |    5.3610764315e+03    |    5.3247162611e+03    |
