Число узлов n = 601
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.08333 |    3.9065369227e-07    |    9.5347124718e+02    |    9.7312957566e+02    |
| 0.08500 |    3.9059610867e-07    |    9.7294356939e+02    |    9.9259607294e+02    |
| 0.08667 |    3.9053736154e-07    |    9.9241567519e+02    |    1.0120624285e+03    |
| 0.08833 |    3.9047745095e-07    |    1.0118875384e+03    |    1.0315286023e+03    |
| 0.09000 |    3.9041637697e-07    |    1.0313591300e+03    |    1.0509945525e+03    |
| 0.09167 |    3.9035413968e-07    |    1.0508304181e+03    |    1.0704602348e+03    |
| 0.09333 |    3.9029073919e-07    |    1.0703013682e+03    |    1.0899256026e+03    |
| 0.09500 |    3.9022617557e-07    |    1.0897719428e+03    |    1.1093906071e+03    |
| 0.09667 |    3.9016044893e-07    |    1.1092421018e+03    |    1.1288551971e+03    |
| 0.09833 |    3.9009355938e-07    |    1.1287118021e+03    |    1.1483193191e+03    |
| 0.10000 |    3.9002550703e-07    |    1.1481809981e+03    |    1.1677829172e+03    |
| 0.10167 |    3.8995629200e-07    |    1.1676496413e+03    |    1.1872459328e+03    |
| 0.10333 |    3.8988591443e-07    |    1.1871176804e+03    |    1.2067083050e+03    |
| 0.10500 |    3.8981437444e-07    |    1.2065850612e+03    |    1.2261699703e+03    |
| 0.10667 |    3.8974167219e-07    |    1.2260517268e+03    |    1.2456308626e+03    |
| 0.10833 |    3.8966780782e-07    |    1.2455176176e+03    |    1.2650909132e+03    |
| 0.11000 |    3.8959278151e-07    |    1.2649826709e+03    |    1.2845500508e+03    |
| 0.11167 |    3.8951659341e-07    |    1.2844468211e+03    |    1.3040082011e+03    |
| 0.11333 |    3.8943924372e-07    |    1.3039100000e+03    |    1.3234652873e+03    |
| 0.11500 |    3.8936073263e-07    |    1.3233721363e+03    |    1.3429212298e+03    |
| 0.11667 |    3.8928106033e-07    |    1.3428331556e+03    |    1.3623759460e+03    |
| 0.11833 |    3.8920022704e-07    |    1.3622929807e+03    |    1.3818293506e+03    |
| 0.12000 |    3.8911823298e-07    |    1.3817515315e+03    |    1.4012813553e+03    |
| 0.12167 |    3.8903507839e-07    |    1.4012087245e+03    |    1.4207318687e+03    |
| 0.12333 |    3.8895076352e-07    |    1.4206644735e+03    |    1.4401807968e+03    |
| 0.12500 |    3.8886528861e-07    |    1.4401186890e+03    |    1.4596280420e+03    |
| 0.12667 |    3.8877865395e-07    |    1.4595712784e+03    |    1.4790735042e+03    |
| 0.12833 |    3.8869085982e-07    |    1.4790221460e+03    |    1.4985170796e+03    |
| 0.13000 |    3.8860190651e-07    |    1.4984711928e+03    |    1.5179586618e+03    |
| 0.13167 |    3.8851179433e-07    |    1.5179183167e+03    |    1.5373981408e+03    |
| 0.13333 |    3.8842052361e-07    |    1.5373634123e+03    |    1.5568354035e+03    |
| 0.13500 |    3.8832809469e-07    |    1.5568063708e+03    |    1.5762703335e+03    |
| 0.13667 |    3.8823450793e-07    |    1.5762470802e+03    |    1.5957028111e+03    |
| 0.13833 |    3.8813976368e-07    |    1.5956854249e+03    |    1.6151327131e+03    |
| 0.14000 |    3.8804386234e-07    |    1.6151212863e+03    |    1.6345599132e+03    |
| 0.14167 |    3.8794680431e-07    |    1.6345545420e+03    |    1.6539842814e+03    |
| 0.14333 |    3.8784858999e-07    |    1.6539850663e+03    |    1.6734056842e+03    |
| 0.14500 |    3.8774921984e-07    |    1.6734127299e+03    |    1.6928239847e+03    |
| 0.14667 |    3.8764869429e-07    |    1.6928374001e+03    |    1.7122390425e+03    |
| 0.14833 |    3.8754701382e-07    |    1.7122589404e+03    |    1.7316507134e+03    |
| 0.15000 |    3.8744417892e-07    |    1.7316772109e+03    |    1.7510588498e+03    |
| 0.15167 |    3.8734019008e-07    |    1.7510920679e+03    |    1.7704633002e+03    |
| 0.15333 |    3.8723504784e-07    |    1.7705033641e+03    |    1.7898639094e+03    |
| 0.15500 |    3.8712875274e-07    |    1.7899109483e+03    |    1.8092605187e+03    |
| 0.15667 |    3.8702130534e-07    |    1.8093146659e+03    |    1.8286529653e+03    |
| 0.15833 |    3.8691270623e-07    |    1.8287143581e+03    |    1.8480410828e+03    |
| 0.16000 |    3.8680295601e-07    |    1.8481098625e+03    |    1.8674247008e+03    |
| 0.16167 |    3.8669205531e-07    |    1.8675010128e+03    |    1.8868036449e+03    |
| 0.16333 |    3.8658000478e-07    |    1.8868876387e+03    |    1.9061777371e+03    |
| 0.16500 |    3.8646680509e-07    |    1.9062695661e+03    |    1.9255467951e+03    |
| 0.16667 |    3.8635245692e-07    |    1.9256466168e+03    |    1.9449106326e+03    |
| 0.16833 |    3.8623696101e-07    |    1.9450186086e+03    |    1.9642690595e+03    |
| 0.17000 |    3.8612031808e-07    |    1.9643853553e+03    |    1.9836218813e+03    |
| 0.17167 |    3.8600252891e-07    |    1.9837466667e+03    |    2.0029688997e+03    |
| 0.17333 |    3.8588359428e-07    |    2.0031023483e+03    |    2.0223099118e+03    |
| 0.17500 |    3.8576351501e-07    |    2.0224522014e+03    |    2.0416447109e+03    |
| 0.17667 |    3.8564229193e-07    |    2.0417960235e+03    |    2.0609730859e+03    |
| 0.17833 |    3.8551992591e-07    |    2.0611336074e+03    |    2.0802948215e+03    |
| 0.18000 |    3.8539641785e-07    |    2.0804647419e+03    |    2.0996096979e+03    |
| 0.18167 |    3.8527176867e-07    |    2.0997892114e+03    |    2.1189174913e+03    |
| 0.18333 |    3.8514597931e-07    |    2.1191067962e+03    |    2.1382179731e+03    |
| 0.18500 |    3.8501905075e-07    |    2.1384172719e+03    |    2.1575109107e+03    |
| 0.18667 |    3.8489098399e-07    |    2.1577204100e+03    |    2.1767960667e+03    |
| 0.18833 |    3.8476178008e-07    |    2.1770159774e+03    |    2.1960731996e+03    |
| 0.19000 |    3.8463144006e-07    |    2.1963037365e+03    |    2.2153420630e+03    |
| 0.19167 |    3.8449996505e-07    |    2.2155834454e+03    |    2.2346024062e+03    |
| 0.19333 |    3.8436735615e-07    |    2.2348548575e+03    |    2.2538539740e+03    |
| 0.19500 |    3.8423361453e-07    |    2.2541177217e+03    |    2.2730965062e+03    |
| 0.19667 |    3.8409874138e-07    |    2.2733717824e+03    |    2.2923297385e+03    |
| 0.19833 |    3.8396273792e-07    |    2.2926167792e+03    |    2.3115534014e+03    |
| 0.20000 |    3.8382560541e-07    |    2.3118524471e+03    |    2.3307672211e+03    |
| 0.20167 |    3.8368734512e-07    |    2.3310785166e+03    |    2.3499709189e+03    |
| 0.20333 |    3.8354795839e-07    |    2.3502947132e+03    |    2.3691642112e+03    |
| 0.20500 |    3.8340744656e-07    |    2.3695007579e+03    |    2.3883468100e+03    |
| 0.20667 |    3.8326581104e-07    |    2.3886963667e+03    |    2.4075184220e+03    |
| 0.20833 |    3.8312305325e-07    |    2.4078812510e+03    |    2.4266787494e+03    |
| 0.21000 |    3.8297917465e-07    |    2.4270551172e+03    |    2.4458274893e+03    |
| 0.21167 |    3.8283417675e-07    |    2.4462176670e+03    |    2.4649643341e+03    |
| 0.21333 |    3.8268806109e-07    |    2.4653685971e+03    |    2.4840889711e+03    |
| 0.21500 |    3.8254082923e-07    |    2.4845075993e+03    |    2.5032010826e+03    |
| 0.21667 |    3.8239248281e-07    |    2.5036343605e+03    |    2.5223003461e+03    |
| 0.21833 |    3.8224302347e-07    |    2.5227485625e+03    |    2.5413864339e+03    |
| 0.22000 |    3.8209245290e-07    |    2.5418498823e+03    |    2.5604590133e+03    |
| 0.22167 |    3.8194077286e-07    |    2.5609379916e+03    |    2.5795177467e+03    |
| 0.22333 |    3.8178798510e-07    |    2.5800125574e+03    |    2.5985622911e+03    |
| 0.22500 |    3.8163409146e-07    |    2.5990732414e+03    |    2.6175922987e+03    |
| 0.22667 |    3.8147909378e-07    |    2.6181197002e+03    |    2.6366074162e+03    |
| 0.22833 |    3.8132299398e-07    |    2.6371515854e+03    |    2.6556072855e+03    |
| 0.23000 |    3.8116579400e-07    |    2.6561685432e+03    |    2.6745915431e+03    |
| 0.23167 |    3.8100749584e-07    |    2.6751702150e+03    |    2.6935598203e+03    |
| 0.23333 |    3.8084810152e-07    |    2.6941562368e+03    |    2.7125117432e+03    |
| 0.23500 |    3.8068761313e-07    |    2.7131262393e+03    |    2.7314469327e+03    |
| 0.23667 |    3.8052603280e-07    |    2.7320798481e+03    |    2.7503650043e+03    |
| 0.23833 |    3.8036336270e-07    |    2.7510166836e+03    |    2.7692655684e+03    |
| 0.24000 |    3.8019960505e-07    |    2.7699363608e+03    |    2.7881482298e+03    |
| 0.24167 |    3.8003476212e-07    |    2.7888384894e+03    |    2.8070125884e+03    |
| 0.24333 |    3.7986883622e-07    |    2.8077226740e+03    |    2.8258582383e+03    |
| 0.24500 |    3.7970182973e-07    |    2.8265885135e+03    |    2.8446847684e+03    |
| 0.24667 |    3.7953374505e-07    |    2.8454356018e+03    |    2.8634917624e+03    |
| 0.24833 |    3.7936458464e-07    |    2.8642635273e+03    |    2.8822787984e+03    |
| 0.25000 |    3.7919435103e-07    |    2.8830718731e+03    |    2.9010454491e+03    |
| 0.25167 |    3.7902304678e-07    |    2.9018602167e+03    |    2.9197912818e+03    |
| 0.25333 |    3.7885067452e-07    |    2.9206281304e+03    |    2.9385158586e+03    |
| 0.25500 |    3.7867723690e-07    |    2.9393751811e+03    |    2.9572187356e+03    |
| 0.25667 |    3.7850273666e-07    |    2.9581009300e+03    |    2.9758994641e+03    |
| 0.25833 |    3.7832717657e-07    |    2.9768049332e+03    |    2.9945575893e+03    |
| 0.26000 |    3.7815055946e-07    |    2.9954867411e+03    |    3.0131926515e+03    |
| 0.26167 |    3.7797288823e-07    |    3.0141458988e+03    |    3.0318041850e+03    |
| 0.26333 |    3.7779416581e-07    |    3.0327819458e+03    |    3.0503917190e+03    |
| 0.26500 |    3.7761439521e-07    |    3.0513944161e+03    |    3.0689547769e+03    |
| 0.26667 |    3.7743357947e-07    |    3.0699828384e+03    |    3.0874928768e+03    |
| 0.26833 |    3.7725172172e-07    |    3.0885467356e+03    |    3.1060055311e+03    |
| 0.27000 |    3.7706882511e-07    |    3.1070856255e+03    |    3.1244922468e+03    |
| 0.27167 |    3.7688489289e-07    |    3.1255990199e+03    |    3.1429525254e+03    |
| 0.27333 |    3.7669992834e-07    |    3.1440864255e+03    |    3.1613858627e+03    |
| 0.27500 |    3.7651393481e-07    |    3.1625473434e+03    |    3.1797917491e+03    |
| 0.27667 |    3.7632691570e-07    |    3.1809812689e+03    |    3.1981696695e+03    |
| 0.27833 |    3.7613887449e-07    |    3.1993876922e+03    |    3.2165191031e+03    |
| 0.28000 |    3.7594981471e-07    |    3.2177660977e+03    |    3.2348395238e+03    |
| 0.28167 |    3.7575973994e-07    |    3.2361159643e+03    |    3.2531303997e+03    |
| 0.28333 |    3.7556865385e-07    |    3.2544367654e+03    |    3.2713911937e+03    |
| 0.28500 |    3.7537656015e-07    |    3.2727279691e+03    |    3.2896213629e+03    |
| 0.28667 |    3.7518346263e-07    |    3.2909890377e+03    |    3.3078203589e+03    |
| 0.28833 |    3.7498936513e-07    |    3.3092194281e+03    |    3.3259876279e+03    |
| 0.29000 |    3.7479427156e-07    |    3.3274185917e+03    |    3.3441226107e+03    |
| 0.29167 |    3.7459818591e-07    |    3.3455859744e+03    |    3.3622247423e+03    |
| 0.29333 |    3.7440111221e-07    |    3.3637210167e+03    |    3.3802934524e+03    |
| 0.29500 |    3.7420305458e-07    |    3.3818231535e+03    |    3.3983281653e+03    |
| 0.29667 |    3.7400401719e-07    |    3.3998918143e+03    |    3.4163282997e+03    |
| 0.29833 |    3.7380400429e-07    |    3.4179264231e+03    |    3.4342932689e+03    |
| 0.30000 |    3.7360302018e-07    |    3.4359263986e+03    |    3.4522224808e+03    |
| 0.30167 |    3.7340106927e-07    |    3.4538911538e+03    |    3.4701153377e+03    |
| 0.30333 |    3.7319815598e-07    |    3.4718200965e+03    |    3.4879712367e+03    |
| 0.30500 |    3.7299428485e-07    |    3.4897126291e+03    |    3.5057895696e+03    |
| 0.30667 |    3.7278946047e-07    |    3.5075681486e+03    |    3.5235697225e+03    |
| 0.30833 |    3.7258368749e-07    |    3.5253860465e+03    |    3.5413110764e+03    |
| 0.31000 |    3.7237697066e-07    |    3.5431657093e+03    |    3.5590130070e+03    |
| 0.31167 |    3.7216931478e-07    |    3.5609065177e+03    |    3.5766748846e+03    |
| 0.31333 |    3.7196072473e-07    |    3.5786078476e+03    |    3.5942960742e+03    |
| 0.31500 |    3.7175120546e-07    |    3.5962690693e+03    |    3.6118759357e+03    |
| 0.31667 |    3.7154076199e-07    |    3.6138895480e+03    |    3.6294138236e+03    |
| 0.31833 |    3.7132939943e-07    |    3.6314686436e+03    |    3.6469090873e+03    |
| 0.32000 |    3.7111712294e-07    |    3.6490057109e+03    |    3.6643610711e+03    |
| 0.32167 |    3.7090393778e-07    |    3.6665000994e+03    |    3.6817691141e+03    |
| 0.32333 |    3.7068984926e-07    |    3.6839511537e+03    |    3.6991325502e+03    |
| 0.32500 |    3.7047486279e-07    |    3.7013582130e+03    |    3.7164507086e+03    |
| 0.32667 |    3.7025898385e-07    |    3.7187206118e+03    |    3.7337229129e+03    |
| 0.32833 |    3.7004221798e-07    |    3.7360376793e+03    |    3.7509484823e+03    |
| 0.33000 |    3.6982457081e-07    |    3.7533087398e+03    |    3.7681267307e+03    |
| 0.33167 |    3.6960604805e-07    |    3.7705331127e+03    |    3.7852569672e+03    |
| 0.33333 |    3.6938665548e-07    |    3.7877101123e+03    |    3.8023384960e+03    |
| 0.33500 |    3.6916639897e-07    |    3.8048390483e+03    |    3.8193706165e+03    |
| 0.33667 |    3.6894528446e-07    |    3.8219192253e+03    |    3.8363526233e+03    |
| 0.33833 |    3.6872331797e-07    |    3.8389499434e+03    |    3.8532838064e+03    |
| 0.34000 |    3.6850050560e-07    |    3.8559304979e+03    |    3.8701634508e+03    |
| 0.34167 |    3.6827685352e-07    |    3.8728601791e+03    |    3.8869908373e+03    |
| 0.34333 |    3.6805236801e-07    |    3.8897382731e+03    |    3.9037652419e+03    |
| 0.34500 |    3.6782705539e-07    |    3.9065640611e+03    |    3.9204859359e+03    |
| 0.34667 |    3.6760092209e-07    |    3.9233368200e+03    |    3.9371521864e+03    |
| 0.34833 |    3.6737397461e-07    |    3.9400558220e+03    |    3.9537632561e+03    |
| 0.35000 |    3.6714621953e-07    |    3.9567203351e+03    |    3.9703184030e+03    |
| 0.35167 |    3.6691766353e-07    |    3.9733296227e+03    |    3.9868168813e+03    |
| 0.35333 |    3.6668831334e-07    |    3.9898829441e+03    |    4.0032579406e+03    |
| 0.35500 |    3.6645817581e-07    |    4.0063795543e+03    |    4.0196408264e+03    |
| 0.35667 |    3.6622725783e-07    |    4.0228187040e+03    |    4.0359647803e+03    |
| 0.35833 |    3.6599556640e-07    |    4.0391996399e+03    |    4.0522290396e+03    |
| 0.36000 |    3.6576310861e-07    |    4.0555216048e+03    |    4.0684328377e+03    |
| 0.36167 |    3.6552989161e-07    |    4.0717838371e+03    |    4.0845754042e+03    |
| 0.36333 |    3.6529592265e-07    |    4.0879855717e+03    |    4.1006559649e+03    |
| 0.36500 |    3.6506120906e-07    |    4.1041260394e+03    |    4.1166737416e+03    |
| 0.36667 |    3.6482575825e-07    |    4.1202044675e+03    |    4.1326279528e+03    |
| 0.36833 |    3.6458957771e-07    |    4.1362200793e+03    |    4.1485178131e+03    |
| 0.37000 |    3.6435267502e-07    |    4.1521720947e+03    |    4.1643425337e+03    |
| 0.37167 |    3.6411505786e-07    |    4.1680597301e+03    |    4.1801013224e+03    |
| 0.37333 |    3.6387673396e-07    |    4.1838821982e+03    |    4.1957933836e+03    |
| 0.37500 |    3.6363771117e-07    |    4.1996387086e+03    |    4.2114179185e+03    |
| 0.37667 |    3.6339799739e-07    |    4.2153284674e+03    |    4.2269741251e+03    |
| 0.37833 |    3.6315760064e-07    |    4.2309506778e+03    |    4.2424611982e+03    |
| 0.38000 |    3.6291652899e-07    |    4.2465045395e+03    |    4.2578783298e+03    |
| 0.38167 |    3.6267479063e-07    |    4.2619892496e+03    |    4.2732247089e+03    |
| 0.38333 |    3.6243239380e-07    |    4.2774040020e+03    |    4.2884995217e+03    |
| 0.38500 |    3.6218934685e-07    |    4.2927479878e+03    |    4.3037019517e+03    |
| 0.38667 |    3.6194565821e-07    |    4.3080203955e+03    |    4.3188311798e+03    |
| 0.38833 |    3.6170133638e-07    |    4.3232204109e+03    |    4.3338863844e+03    |
| 0.39000 |    3.6145638996e-07    |    4.3383472171e+03    |    4.3488667415e+03    |
| 0.39167 |    3.6121082763e-07    |    4.3533999952e+03    |    4.3637714249e+03    |
| 0.39333 |    3.6096465816e-07    |    4.3683779235e+03    |    4.3785996059e+03    |
| 0.39500 |    3.6071789039e-07    |    4.3832801783e+03    |    4.3933504541e+03    |
| 0.39667 |    3.6047053326e-07    |    4.3981059340e+03    |    4.4080231369e+03    |
| 0.39833 |    3.6022259579e-07    |    4.4128543625e+03    |    4.4226168199e+03    |
| 0.40000 |    3.5997408707e-07    |    4.4275246344e+03    |    4.4371306671e+03    |
| 0.40167 |    3.5972501630e-07    |    4.4421159180e+03    |    4.4515638406e+03    |
| 0.40333 |    3.5947539273e-07    |    4.4566273804e+03    |    4.4659155013e+03    |
| 0.40500 |    3.5922522573e-07    |    4.4710581868e+03    |    4.4801848086e+03    |
| 0.40667 |    3.5897452473e-07    |    4.4854075012e+03    |    4.4943709205e+03    |
| 0.40833 |    3.5872329925e-07    |    4.4996744864e+03    |    4.5084729940e+03    |
| 0.41000 |    3.5847155888e-07    |    4.5138583037e+03    |    4.5224901852e+03    |
| 0.41167 |    3.5821931332e-07    |    4.5279581136e+03    |    4.5364216493e+03    |
| 0.41333 |    3.5796657233e-07    |    4.5419730758e+03    |    4.5502665405e+03    |
| 0.41500 |    3.5771334575e-07    |    4.5559023490e+03    |    4.5640240127e+03    |
| 0.41667 |    3.5745964351e-07    |    4.5697450913e+03    |    4.5776932193e+03    |
| 0.41833 |    3.5720547563e-07    |    4.5835004604e+03    |    4.5912733132e+03    |
| 0.42000 |    3.5695085219e-07    |    4.5971676136e+03    |    4.6047634473e+03    |
| 0.42167 |    3.5669578337e-07    |    4.6107457079e+03    |    4.6181627742e+03    |
| 0.42333 |    3.5644027941e-07    |    4.6242339003e+03    |    4.6314704469e+03    |
| 0.42500 |    3.5618435064e-07    |    4.6376313479e+03    |    4.6446856186e+03    |
| 0.42667 |    3.5592800747e-07    |    4.6509372077e+03    |    4.6578074426e+03    |
| 0.42833 |    3.5567126039e-07    |    4.6641506375e+03    |    4.6708350730e+03    |
| 0.43000 |    3.5541411997e-07    |    4.6772707953e+03    |    4.6837676646e+03    |
| 0.43167 |    3.5515659683e-07    |    4.6902968398e+03    |    4.6966043731e+03    |
| 0.43333 |    3.5489870170e-07    |    4.7032279306e+03    |    4.7093443549e+03    |
| 0.43500 |    3.5464044538e-07    |    4.7160632282e+03    |    4.7219867679e+03    |
| 0.43667 |    3.5438183873e-07    |    4.7288018943e+03    |    4.7345307711e+03    |
| 0.43833 |    3.5412289269e-07    |    4.7414430916e+03    |    4.7469755253e+03    |
| 0.44000 |    3.5386361829e-07    |    4.7539859847e+03    |    4.7593201925e+03    |
| 0.44167 |    3.5360402660e-07    |    4.7664297395e+03    |    4.7715639370e+03    |
| 0.44333 |    3.5334412881e-07    |    4.7787735236e+03    |    4.7837059247e+03    |
| 0.44500 |    3.5308393613e-07    |    4.7910165069e+03    |    4.7957453238e+03    |
| 0.44667 |    3.5282345988e-07    |    4.8031578611e+03    |    4.8076813051e+03    |
| 0.44833 |    3.5256271143e-07    |    4.8151967603e+03    |    4.8195130414e+03    |
| 0.45000 |    3.5230170224e-07    |    4.8271323811e+03    |    4.8312397086e+03    |
| 0.45167 |    3.5204044380e-07    |    4.8389639026e+03    |    4.8428604852e+03    |
| 0.45333 |    3.5177894771e-07    |    4.8506905068e+03    |    4.8543745530e+03    |
| 0.45500 |    3.5151722560e-07    |    4.8623113787e+03    |    4.8657810968e+03    |
| 0.45667 |    3.5125528921e-07    |    4.8738257066e+03    |    4.8770793049e+03    |
| 0.45833 |    3.5099315030e-07    |    4.8852326818e+03    |    4.8882683692e+03    |
| 0.46000 |    3.5073082072e-07    |    4.8965314996e+03    |    4.8993474853e+03    |
| 0.46167 |    3.5046831237e-07    |    4.9077213586e+03    |    4.9103158529e+03    |
| 0.46333 |    3.5020563722e-07    |    4.9188014616e+03    |    4.9211726758e+03    |
| 0.46500 |    3.4994280731e-07    |    4.9297710154e+03    |    4.9319171621e+03    |
| 0.46667 |    3.4967983471e-07    |    4.9406292312e+03    |    4.9425485246e+03    |
| 0.46833 |    3.4941673158e-07    |    4.9513753244e+03    |    4.9530659805e+03    |
| 0.47000 |    3.4915351012e-07    |    4.9620085156e+03    |    4.9634687524e+03    |
| 0.47167 |    3.4889018259e-07    |    4.9725280298e+03    |    4.9737560677e+03    |
| 0.47333 |    3.4862676131e-07    |    4.9829330973e+03    |    4.9839271593e+03    |
| 0.47500 |    3.4836325865e-07    |    4.9932229537e+03    |    4.9939812656e+03    |
| 0.47667 |    3.4809968702e-07    |    5.0033968401e+03    |    5.0039176307e+03    |
| 0.47833 |    3.4783605892e-07    |    5.0134540031e+03    |    5.0137355047e+03    |
| 0.48000 |    3.4757238685e-07    |    5.0233936955e+03    |    5.0234341439e+03    |
| 0.48167 |    3.4730868340e-07    |    5.0332151760e+03    |    5.0330128107e+03    |
| 0.48333 |    3.4704496118e-07    |    5.0429177095e+03    |    5.0424707745e+03    |
| 0.48500 |    3.4678123286e-07    |    5.0525005678e+03    |    5.0518073112e+03    |
| 0.48667 |    3.4651751116e-07    |    5.0619630290e+03    |    5.0610217036e+03    |
| 0.48833 |    3.4625380883e-07    |    5.0713043785e+03    |    5.0701132421e+03    |
| 0.49000 |    3.4599013867e-07    |    5.0805239086e+03    |    5.0790812240e+03    |
| 0.49167 |    3.4572651351e-07    |    5.0896209191e+03    |    5.0879249547e+03    |
| 0.49333 |    3.4546294624e-07    |    5.0985947172e+03    |    5.0966437472e+03    |
| 0.49500 |    3.4519944977e-07    |    5.1074446182e+03    |    5.1052369225e+03    |
| 0.49667 |    3.4493603705e-07    |    5.1161699452e+03    |    5.1137038102e+03    |
| 0.49833 |    3.4467272107e-07    |    5.1247700296e+03    |    5.1220437481e+03    |
| 0.50000 |    3.4440951485e-07    |    5.1332442112e+03    |    5.1302560828e+03    |
| 0.50167 |    3.4414643143e-07    |    5.1415918385e+03    |    5.1383401700e+03    |
| 0.50333 |    3.4388348390e-07    |    5.1498122690e+03    |    5.1462953743e+03    |
| 0.50500 |    3.4362068537e-07    |    5.1579048691e+03    |    5.1541210698e+03    |
| 0.50667 |    3.4335804896e-07    |    5.1658690146e+03    |    5.1618166403e+03    |
| 0.50833 |    3.4309558784e-07    |    5.1737040911e+03    |    5.1693814794e+03    |
| 0.51000 |    3.4283331520e-07    |    5.1814094937e+03    |    5.1768149907e+03    |
| 0.51167 |    3.4257124423e-07    |    5.1889846276e+03    |    5.1841165880e+03    |
