Число узлов n = 3001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.02300 |    3.9199389589e-07    |    2.6853106153e+02    |    2.6852851428e+02    |
| 0.02333 |    3.9199066151e-07    |    2.7242293526e+02    |    2.7242042443e+02    |
| 0.02367 |    3.9198738059e-07    |    2.7631481802e+02    |    2.7631234259e+02    |
| 0.02400 |    3.9198405313e-07    |    2.8020670985e+02    |    2.8020426883e+02    |
| 0.02433 |    3.9198067913e-07    |    2.8409861080e+02    |    2.8409620326e+02    |
| 0.02467 |    3.9197725859e-07    |    2.8799052093e+02    |    2.8798814596e+02    |
| 0.02500 |    3.9197379151e-07    |    2.9188244028e+02    |    2.9188009702e+02    |
| 0.02533 |    3.9197027789e-07    |    2.9577436891e+02    |    2.9577205653e+02    |
| 0.02567 |    3.9196671774e-07    |    2.9966630688e+02    |    2.9966402457e+02    |
| 0.02600 |    3.9196311104e-07    |    3.0355825425e+02    |    3.0355600124e+02    |
| 0.02633 |    3.9195945780e-07    |    3.0745021106e+02    |    3.0744798661e+02    |
| 0.02667 |    3.9195575802e-07    |    3.1134217738e+02    |    3.1133998078e+02    |
| 0.02700 |    3.9195201170e-07    |    3.1523415327e+02    |    3.1523198382e+02    |
| 0.02733 |    3.9194821885e-07    |    3.1912613876e+02    |    3.1912399581e+02    |
| 0.02767 |    3.9194437945e-07    |    3.2301813393e+02    |    3.2301601684e+02    |
| 0.02800 |    3.9194049351e-07    |    3.2691013883e+02    |    3.2690804698e+02    |
| 0.02833 |    3.9193656103e-07    |    3.3080215352e+02    |    3.3080008632e+02    |
| 0.02867 |    3.9193258201e-07    |    3.3469417806e+02    |    3.3469213494e+02    |
| 0.02900 |    3.9192855644e-07    |    3.3858621250e+02    |    3.3858419290e+02    |
| 0.02933 |    3.9192448434e-07    |    3.4247825688e+02    |    3.4247626028e+02    |
| 0.02967 |    3.9192036570e-07    |    3.4637031129e+02    |    3.4636833716e+02    |
| 0.03000 |    3.9191620051e-07    |    3.5026237576e+02    |    3.5026042361e+02    |
| 0.03033 |    3.9191198879e-07    |    3.5415445036e+02    |    3.5415251970e+02    |
| 0.03067 |    3.9190773052e-07    |    3.5804653514e+02    |    3.5804462550e+02    |
| 0.03100 |    3.9190342571e-07    |    3.6193863014e+02    |    3.6193674109e+02    |
| 0.03133 |    3.9189907436e-07    |    3.6583073543e+02    |    3.6582886652e+02    |
| 0.03167 |    3.9189467647e-07    |    3.6972285106e+02    |    3.6972100187e+02    |
| 0.03200 |    3.9189023204e-07    |    3.7361497708e+02    |    3.7361314720e+02    |
| 0.03233 |    3.9188574106e-07    |    3.7750711354e+02    |    3.7750530257e+02    |
| 0.03267 |    3.9188120355e-07    |    3.8139926049e+02    |    3.8139746805e+02    |
| 0.03300 |    3.9187661949e-07    |    3.8529141799e+02    |    3.8528964371e+02    |
| 0.03333 |    3.9187198889e-07    |    3.8918358609e+02    |    3.8918182959e+02    |
| 0.03367 |    3.9186731174e-07    |    3.9307576483e+02    |    3.9307402576e+02    |
| 0.03400 |    3.9186258806e-07    |    3.9696795426e+02    |    3.9696623227e+02    |
| 0.03433 |    3.9185781783e-07    |    4.0086015442e+02    |    4.0085844919e+02    |
| 0.03467 |    3.9185300106e-07    |    4.0475236536e+02    |    4.0475067656e+02    |
| 0.03500 |    3.9184813775e-07    |    4.0864458712e+02    |    4.0864291445e+02    |
| 0.03533 |    3.9184322789e-07    |    4.1253681974e+02    |    4.1253516290e+02    |
| 0.03567 |    3.9183827149e-07    |    4.1642906327e+02    |    4.1642742196e+02    |
| 0.03600 |    3.9183326855e-07    |    4.2032131775e+02    |    4.2031969168e+02    |
| 0.03633 |    3.9182821907e-07    |    4.2421358321e+02    |    4.2421197212e+02    |
| 0.03667 |    3.9182312304e-07    |    4.2810585970e+02    |    4.2810426331e+02    |
| 0.03700 |    3.9181798047e-07    |    4.3199814727e+02    |    4.3199656530e+02    |
| 0.03733 |    3.9181279136e-07    |    4.3589044594e+02    |    4.3588887814e+02    |
| 0.03767 |    3.9180755570e-07    |    4.3978275574e+02    |    4.3978120187e+02    |
| 0.03800 |    3.9180227350e-07    |    4.4367507671e+02    |    4.4367353652e+02    |
| 0.03833 |    3.9179694475e-07    |    4.4756740889e+02    |    4.4756588214e+02    |
| 0.03867 |    3.9179156947e-07    |    4.5145975231e+02    |    4.5145823876e+02    |
| 0.03900 |    3.9178614763e-07    |    4.5535210699e+02    |    4.5535060642e+02    |
| 0.03933 |    3.9178067926e-07    |    4.5924447296e+02    |    4.5924298516e+02    |
| 0.03967 |    3.9177516434e-07    |    4.6313685025e+02    |    4.6313537500e+02    |
| 0.04000 |    3.9176960287e-07    |    4.6702923889e+02    |    4.6702777599e+02    |
| 0.04033 |    3.9176399487e-07    |    4.7092163890e+02    |    4.7092018813e+02    |
| 0.04067 |    3.9175834032e-07    |    4.7481405031e+02    |    4.7481261148e+02    |
| 0.04100 |    3.9175263922e-07    |    4.7870647313e+02    |    4.7870504604e+02    |
| 0.04133 |    3.9174689158e-07    |    4.8259890739e+02    |    4.8259749186e+02    |
| 0.04167 |    3.9174109739e-07    |    4.8649135310e+02    |    4.8648994894e+02    |
| 0.04200 |    3.9173525666e-07    |    4.9038381028e+02    |    4.9038241731e+02    |
| 0.04233 |    3.9172936939e-07    |    4.9427627895e+02    |    4.9427489700e+02    |
| 0.04267 |    3.9172343557e-07    |    4.9816875911e+02    |    4.9816738801e+02    |
| 0.04300 |    3.9171745521e-07    |    5.0206125078e+02    |    5.0205989037e+02    |
| 0.04333 |    3.9171142830e-07    |    5.0595375398e+02    |    5.0595240408e+02    |
| 0.04367 |    3.9170535485e-07    |    5.0984626871e+02    |    5.0984492917e+02    |
| 0.04400 |    3.9169923485e-07    |    5.1373879497e+02    |    5.1373746565e+02    |
| 0.04433 |    3.9169306830e-07    |    5.1763133278e+02    |    5.1763001351e+02    |
| 0.04467 |    3.9168685522e-07    |    5.2152388214e+02    |    5.2152257278e+02    |
| 0.04500 |    3.9168059558e-07    |    5.2541644306e+02    |    5.2541514345e+02    |
| 0.04533 |    3.9167428940e-07    |    5.2930901553e+02    |    5.2930772554e+02    |
| 0.04567 |    3.9166793668e-07    |    5.3320159955e+02    |    5.3320031904e+02    |
| 0.04600 |    3.9166153741e-07    |    5.3709419513e+02    |    5.3709292395e+02    |
| 0.04633 |    3.9165509159e-07    |    5.4098680225e+02    |    5.4098554027e+02    |
| 0.04667 |    3.9164859923e-07    |    5.4487942091e+02    |    5.4487816800e+02    |
| 0.04700 |    3.9164206032e-07    |    5.4877205110e+02    |    5.4877080713e+02    |
| 0.04733 |    3.9163547487e-07    |    5.5266469281e+02    |    5.5266345766e+02    |
| 0.04767 |    3.9162884287e-07    |    5.5655734603e+02    |    5.5655611958e+02    |
| 0.04800 |    3.9162216433e-07    |    5.6045001075e+02    |    5.6044879288e+02    |
| 0.04833 |    3.9161543924e-07    |    5.6434268695e+02    |    5.6434147754e+02    |
