Число узлов n = 901
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.07667 |    3.9085641333e-07    |    8.8219849477e+02    |    8.9526693619e+02    |
| 0.07778 |    3.9082099301e-07    |    8.9517845321e+02    |    9.0824487449e+02    |
| 0.07889 |    3.9078505553e-07    |    9.0815839754e+02    |    9.2122281805e+02    |
| 0.08000 |    3.9074860091e-07    |    9.2113832121e+02    |    9.3420075780e+02    |
| 0.08111 |    3.9071162916e-07    |    9.3411821721e+02    |    9.4717868427e+02    |
| 0.08222 |    3.9067414029e-07    |    9.4709807802e+02    |    9.6015658763e+02    |
| 0.08333 |    3.9063613432e-07    |    9.6007789566e+02    |    9.7313445761e+02    |
| 0.08444 |    3.9059761126e-07    |    9.7305766168e+02    |    9.8611228356e+02    |
| 0.08556 |    3.9055857115e-07    |    9.8603736712e+02    |    9.9909005439e+02    |
| 0.08667 |    3.9051901399e-07    |    9.9901700256e+02    |    1.0120677586e+03    |
| 0.08778 |    3.9047893981e-07    |    1.0119965581e+03    |    1.0250453843e+03    |
| 0.08889 |    3.9043834862e-07    |    1.0249760233e+03    |    1.0380229191e+03    |
| 0.09000 |    3.9039724046e-07    |    1.0379553874e+03    |    1.0510003503e+03    |
| 0.09111 |    3.9035561534e-07    |    1.0509346390e+03    |    1.0639776645e+03    |
| 0.09222 |    3.9031347329e-07    |    1.0639137662e+03    |    1.0769548483e+03    |
| 0.09333 |    3.9027081434e-07    |    1.0768927566e+03    |    1.0899318873e+03    |
| 0.09444 |    3.9022763851e-07    |    1.0898715976e+03    |    1.1029087671e+03    |
| 0.09556 |    3.9018394583e-07    |    1.1028502757e+03    |    1.1158854725e+03    |
| 0.09667 |    3.9013973634e-07    |    1.1158287770e+03    |    1.1288619882e+03    |
| 0.09778 |    3.9009501006e-07    |    1.1288070874e+03    |    1.1418382980e+03    |
| 0.09889 |    3.9004976702e-07    |    1.1417851920e+03    |    1.1548143856e+03    |
| 0.10000 |    3.9000400727e-07    |    1.1547630753e+03    |    1.1677902340e+03    |
| 0.10111 |    3.8995773084e-07    |    1.1677407216e+03    |    1.1807658257e+03    |
| 0.10222 |    3.8991093776e-07    |    1.1807181145e+03    |    1.1937411428e+03    |
| 0.10333 |    3.8986362808e-07    |    1.1936952371e+03    |    1.2067161669e+03    |
| 0.10444 |    3.8981580183e-07    |    1.2066720720e+03    |    1.2196908790e+03    |
| 0.10556 |    3.8976745906e-07    |    1.2196486012e+03    |    1.2326652598e+03    |
| 0.10667 |    3.8971859981e-07    |    1.2326248063e+03    |    1.2456392891e+03    |
| 0.10778 |    3.8966922413e-07    |    1.2456006683e+03    |    1.2586129466e+03    |
| 0.10889 |    3.8961933207e-07    |    1.2585761677e+03    |    1.2715862111e+03    |
| 0.11000 |    3.8956892368e-07    |    1.2715512842e+03    |    1.2845590612e+03    |
| 0.11111 |    3.8951799900e-07    |    1.2845259973e+03    |    1.2975314748e+03    |
| 0.11222 |    3.8946655809e-07    |    1.2975002859e+03    |    1.3105034292e+03    |
| 0.11333 |    3.8941460101e-07    |    1.3104741281e+03    |    1.3234749012e+03    |
| 0.11444 |    3.8936212781e-07    |    1.3234475016e+03    |    1.3364458671e+03    |
| 0.11556 |    3.8930913856e-07    |    1.3364203836e+03    |    1.3494163025e+03    |
| 0.11667 |    3.8925563331e-07    |    1.3493927506e+03    |    1.3623861827e+03    |
| 0.11778 |    3.8920161213e-07    |    1.3623645785e+03    |    1.3753554822e+03    |
| 0.11889 |    3.8914707509e-07    |    1.3753358429e+03    |    1.3883241749e+03    |
| 0.12000 |    3.8909202225e-07    |    1.3883065184e+03    |    1.4012922342e+03    |
| 0.12111 |    3.8903645368e-07    |    1.4012765793e+03    |    1.4142596331e+03    |
| 0.12222 |    3.8898036946e-07    |    1.4142459992e+03    |    1.4272263436e+03    |
| 0.12333 |    3.8892376967e-07    |    1.4272147511e+03    |    1.4401923374e+03    |
| 0.12444 |    3.8886665438e-07    |    1.4401828074e+03    |    1.4531575856e+03    |
| 0.12556 |    3.8880902366e-07    |    1.4531501400e+03    |    1.4661220585e+03    |
| 0.12667 |    3.8875087761e-07    |    1.4661167201e+03    |    1.4790857260e+03    |
| 0.12778 |    3.8869221632e-07    |    1.4790825182e+03    |    1.4920485571e+03    |
| 0.12889 |    3.8863303986e-07    |    1.4920475042e+03    |    1.5050105206e+03    |
| 0.13000 |    3.8857334832e-07    |    1.5050116475e+03    |    1.5179715842e+03    |
| 0.13111 |    3.8851314181e-07    |    1.5179749168e+03    |    1.5309317153e+03    |
| 0.13222 |    3.8845242042e-07    |    1.5309372801e+03    |    1.5438908805e+03    |
| 0.13333 |    3.8839118425e-07    |    1.5438987048e+03    |    1.5568490459e+03    |
| 0.13444 |    3.8832943340e-07    |    1.5568591577e+03    |    1.5698061767e+03    |
| 0.13556 |    3.8826716797e-07    |    1.5698186049e+03    |    1.5827622377e+03    |
| 0.13667 |    3.8820438808e-07    |    1.5827770117e+03    |    1.5957171928e+03    |
| 0.13778 |    3.8814109383e-07    |    1.5957343431e+03    |    1.6086710056e+03    |
| 0.13889 |    3.8807728534e-07    |    1.6086905630e+03    |    1.6216236386e+03    |
| 0.14000 |    3.8801296272e-07    |    1.6216456350e+03    |    1.6345750538e+03    |
| 0.14111 |    3.8794812611e-07    |    1.6345995217e+03    |    1.6475252127e+03    |
| 0.14222 |    3.8788277561e-07    |    1.6475521853e+03    |    1.6604740758e+03    |
| 0.14333 |    3.8781691137e-07    |    1.6605035872e+03    |    1.6734216030e+03    |
| 0.14444 |    3.8775053350e-07    |    1.6734536879e+03    |    1.6863677538e+03    |
| 0.14556 |    3.8768364215e-07    |    1.6864024476e+03    |    1.6993124865e+03    |
| 0.14667 |    3.8761623745e-07    |    1.6993498255e+03    |    1.7122557590e+03    |
| 0.14778 |    3.8754831954e-07    |    1.7122957802e+03    |    1.7251975286e+03    |
| 0.14889 |    3.8747988858e-07    |    1.7252402695e+03    |    1.7381377514e+03    |
| 0.15000 |    3.8741094469e-07    |    1.7381832506e+03    |    1.7510763834e+03    |
