Число узлов n = 901
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.16444 |    3.8639292330e-07    |    1.9191596271e+03    |    1.9191561824e+03    |
| 0.16556 |    3.8631630421e-07    |    1.9320714822e+03    |    1.9320680734e+03    |
| 0.16667 |    3.8623917515e-07    |    1.9449809957e+03    |    1.9449776225e+03    |
| 0.16778 |    3.8616153633e-07    |    1.9578881108e+03    |    1.9578847731e+03    |
| 0.16889 |    3.8608338799e-07    |    1.9707927703e+03    |    1.9707894678e+03    |
| 0.17000 |    3.8600473035e-07    |    1.9836949158e+03    |    1.9836916483e+03    |
| 0.17111 |    3.8592556364e-07    |    1.9965944885e+03    |    1.9965912558e+03    |
| 0.17222 |    3.8584588811e-07    |    2.0094914284e+03    |    2.0094882303e+03    |
| 0.17333 |    3.8576570400e-07    |    2.0223856748e+03    |    2.0223825111e+03    |
| 0.17444 |    3.8568501156e-07    |    2.0352771663e+03    |    2.0352740368e+03    |
| 0.17556 |    3.8560381104e-07    |    2.0481658406e+03    |    2.0481627451e+03    |
| 0.17667 |    3.8552210271e-07    |    2.0610516343e+03    |    2.0610485727e+03    |
| 0.17778 |    3.8543988683e-07    |    2.0739344835e+03    |    2.0739314556e+03    |
| 0.17889 |    3.8535716367e-07    |    2.0868143234e+03    |    2.0868113289e+03    |
| 0.18000 |    3.8527393352e-07    |    2.0996910881e+03    |    2.0996881270e+03    |
| 0.18111 |    3.8519019664e-07    |    2.1125647110e+03    |    2.1125617832e+03    |
| 0.18222 |    3.8510595333e-07    |    2.1254351248e+03    |    2.1254322301e+03    |
| 0.18333 |    3.8502120388e-07    |    2.1383022611e+03    |    2.1382993993e+03    |
| 0.18444 |    3.8493594859e-07    |    2.1511660506e+03    |    2.1511632217e+03    |
| 0.18556 |    3.8485018776e-07    |    2.1640264234e+03    |    2.1640236271e+03    |
| 0.18667 |    3.8476392171e-07    |    2.1768833084e+03    |    2.1768805446e+03    |
| 0.18778 |    3.8467715075e-07    |    2.1897366337e+03    |    2.1897339024e+03    |
| 0.18889 |    3.8458987520e-07    |    2.2025863267e+03    |    2.2025836278e+03    |
| 0.19000 |    3.8450209540e-07    |    2.2154323137e+03    |    2.2154296470e+03    |
| 0.19111 |    3.8441381167e-07    |    2.2282745202e+03    |    2.2282718857e+03    |
| 0.19222 |    3.8432502437e-07    |    2.2411128708e+03    |    2.2411102682e+03    |
| 0.19333 |    3.8423573382e-07    |    2.2539472890e+03    |    2.2539447184e+03    |
| 0.19444 |    3.8414594040e-07    |    2.2667776976e+03    |    2.2667751589e+03    |
| 0.19556 |    3.8405564445e-07    |    2.2796040185e+03    |    2.2796015115e+03    |
| 0.19667 |    3.8396484635e-07    |    2.2924261726e+03    |    2.2924236973e+03    |
| 0.19778 |    3.8387354647e-07    |    2.3052440797e+03    |    2.3052416361e+03    |
| 0.19889 |    3.8378174518e-07    |    2.3180576591e+03    |    2.3180552470e+03    |
| 0.20000 |    3.8368944288e-07    |    2.3308668287e+03    |    2.3308644481e+03    |
| 0.20111 |    3.8359663996e-07    |    2.3436715059e+03    |    2.3436691566e+03    |
| 0.20222 |    3.8350333681e-07    |    2.3564716067e+03    |    2.3564692888e+03    |
| 0.20333 |    3.8340953385e-07    |    2.3692670465e+03    |    2.3692647600e+03    |
| 0.20444 |    3.8331523149e-07    |    2.3820577397e+03    |    2.3820554844e+03    |
| 0.20556 |    3.8322043014e-07    |    2.3948435996e+03    |    2.3948413756e+03    |
| 0.20667 |    3.8312513025e-07    |    2.4076245387e+03    |    2.4076223458e+03    |
| 0.20778 |    3.8302933223e-07    |    2.4204004684e+03    |    2.4203983067e+03    |
| 0.20889 |    3.8293303655e-07    |    2.4331712993e+03    |    2.4331691687e+03    |
| 0.21000 |    3.8283624364e-07    |    2.4459369409e+03    |    2.4459348413e+03    |
| 0.21111 |    3.8273895396e-07    |    2.4586973017e+03    |    2.4586952332e+03    |
| 0.21222 |    3.8264116799e-07    |    2.4714522894e+03    |    2.4714502519e+03    |
| 0.21333 |    3.8254288618e-07    |    2.4842018105e+03    |    2.4841998040e+03    |
| 0.21444 |    3.8244410903e-07    |    2.4969457708e+03    |    2.4969437952e+03    |
| 0.21556 |    3.8234483702e-07    |    2.5096840747e+03    |    2.5096821302e+03    |
| 0.21667 |    3.8224507065e-07    |    2.5224166261e+03    |    2.5224147125e+03    |
| 0.21778 |    3.8214481042e-07    |    2.5351433276e+03    |    2.5351414449e+03    |
| 0.21889 |    3.8204405684e-07    |    2.5478640807e+03    |    2.5478622290e+03    |
| 0.22000 |    3.8194281044e-07    |    2.5605787863e+03    |    2.5605769655e+03    |
| 0.22111 |    3.8184107173e-07    |    2.5732873439e+03    |    2.5732855540e+03    |
| 0.22222 |    3.8173884127e-07    |    2.5859896522e+03    |    2.5859878932e+03    |
| 0.22333 |    3.8163611959e-07    |    2.5986856088e+03    |    2.5986838808e+03    |
| 0.22444 |    3.8153290725e-07    |    2.6113751105e+03    |    2.6113734134e+03    |
| 0.22556 |    3.8142920481e-07    |    2.6240580527e+03    |    2.6240563866e+03    |
| 0.22667 |    3.8132501283e-07    |    2.6367343302e+03    |    2.6367326951e+03    |
| 0.22778 |    3.8122033190e-07    |    2.6494038364e+03    |    2.6494022323e+03    |
| 0.22889 |    3.8111516261e-07    |    2.6620664640e+03    |    2.6620648909e+03    |
| 0.23000 |    3.8100950555e-07    |    2.6747221044e+03    |    2.6747205623e+03    |
| 0.23111 |    3.8090336133e-07    |    2.6873706481e+03    |    2.6873691371e+03    |
| 0.23222 |    3.8079673056e-07    |    2.7000119847e+03    |    2.7000105048e+03    |
| 0.23333 |    3.8068961386e-07    |    2.7126460024e+03    |    2.7126445536e+03    |
| 0.23444 |    3.8058201187e-07    |    2.7252725888e+03    |    2.7252711712e+03    |
| 0.23556 |    3.8047392523e-07    |    2.7378916301e+03    |    2.7378902437e+03    |
| 0.23667 |    3.8036535458e-07    |    2.7505030117e+03    |    2.7505016565e+03    |
| 0.23778 |    3.8025630060e-07    |    2.7631066178e+03    |    2.7631052938e+03    |
| 0.23889 |    3.8014676394e-07    |    2.7757023316e+03    |    2.7757010389e+03    |
| 0.24000 |    3.8003674530e-07    |    2.7882900352e+03    |    2.7882887738e+03    |
| 0.24111 |    3.7992624535e-07    |    2.8008696097e+03    |    2.8008683798e+03    |
| 0.24222 |    3.7981526479e-07    |    2.8134409352e+03    |    2.8134397367e+03    |
| 0.24333 |    3.7970380433e-07    |    2.8260038907e+03    |    2.8260027237e+03    |
| 0.24444 |    3.7959186470e-07    |    2.8385583541e+03    |    2.8385572186e+03    |
| 0.24556 |    3.7947944661e-07    |    2.8511042022e+03    |    2.8511030983e+03    |
| 0.24667 |    3.7936655081e-07    |    2.8636413108e+03    |    2.8636402386e+03    |
| 0.24778 |    3.7925317805e-07    |    2.8761695547e+03    |    2.8761685141e+03    |
| 0.24889 |    3.7913932907e-07    |    2.8886888074e+03    |    2.8886877987e+03    |
| 0.25000 |    3.7902500465e-07    |    2.9011989417e+03    |    2.9011979647e+03    |
| 0.25111 |    3.7891020557e-07    |    2.9136998289e+03    |    2.9136988839e+03    |
| 0.25222 |    3.7879493262e-07    |    2.9261913396e+03    |    2.9261904265e+03    |
| 0.25333 |    3.7867918659e-07    |    2.9386733431e+03    |    2.9386724620e+03    |
| 0.25444 |    3.7856296829e-07    |    2.9511457076e+03    |    2.9511448587e+03    |
| 0.25556 |    3.7844627855e-07    |    2.9636083005e+03    |    2.9636074837e+03    |
| 0.25667 |    3.7832911820e-07    |    2.9760609877e+03    |    2.9760602032e+03    |
| 0.25778 |    3.7821148808e-07    |    2.9885036344e+03    |    2.9885028822e+03    |
| 0.25889 |    3.7809338903e-07    |    3.0009361045e+03    |    3.0009353847e+03    |
| 0.26000 |    3.7797482193e-07    |    3.0133582609e+03    |    3.0133575735e+03    |
| 0.26111 |    3.7785578765e-07    |    3.0257699654e+03    |    3.0257693105e+03    |
| 0.26222 |    3.7773628707e-07    |    3.0381710786e+03    |    3.0381704564e+03    |
| 0.26333 |    3.7761632109e-07    |    3.0505614603e+03    |    3.0505608708e+03    |
| 0.26444 |    3.7749589062e-07    |    3.0629409689e+03    |    3.0629404121e+03    |
| 0.26556 |    3.7737499658e-07    |    3.0753094618e+03    |    3.0753089379e+03    |
| 0.26667 |    3.7725363990e-07    |    3.0876667954e+03    |    3.0876663045e+03    |
| 0.26778 |    3.7713182152e-07    |    3.1000128250e+03    |    3.1000123672e+03    |
| 0.26889 |    3.7700954240e-07    |    3.1123474047e+03    |    3.1123469800e+03    |
| 0.27000 |    3.7688680349e-07    |    3.1246703876e+03    |    3.1246699962e+03    |
| 0.27111 |    3.7676360579e-07    |    3.1369816257e+03    |    3.1369812676e+03    |
| 0.27222 |    3.7663995027e-07    |    3.1492809699e+03    |    3.1492806452e+03    |
| 0.27333 |    3.7651583794e-07    |    3.1615682699e+03    |    3.1615679788e+03    |
| 0.27444 |    3.7639126980e-07    |    3.1738433745e+03    |    3.1738431170e+03    |
| 0.27556 |    3.7626624690e-07    |    3.1861061313e+03    |    3.1861059074e+03    |
| 0.27667 |    3.7614077025e-07    |    3.1983563867e+03    |    3.1983561967e+03    |
| 0.27778 |    3.7601484092e-07    |    3.2105939863e+03    |    3.2105938302e+03    |
| 0.27889 |    3.7588845996e-07    |    3.2228187743e+03    |    3.2228186522e+03    |
| 0.28000 |    3.7576162844e-07    |    3.2350305939e+03    |    3.2350305060e+03    |
| 0.28111 |    3.7563434746e-07    |    3.2472292874e+03    |    3.2472292338e+03    |
| 0.28222 |    3.7550661811e-07    |    3.2594146958e+03    |    3.2594146765e+03    |
| 0.28333 |    3.7537844150e-07    |    3.2715866590e+03    |    3.2715866741e+03    |
| 0.28444 |    3.7524981876e-07    |    3.2837450159e+03    |    3.2837450656e+03    |
| 0.28556 |    3.7512075101e-07    |    3.2958896043e+03    |    3.2958896886e+03    |
| 0.28667 |    3.7499123942e-07    |    3.3080202608e+03    |    3.3080203799e+03    |
| 0.28778 |    3.7486128515e-07    |    3.3201368211e+03    |    3.3201369751e+03    |
| 0.28889 |    3.7473088936e-07    |    3.3322391197e+03    |    3.3322393087e+03    |
| 0.29000 |    3.7460005325e-07    |    3.3443269901e+03    |    3.3443272141e+03    |
| 0.29111 |    3.7446877802e-07    |    3.3564002644e+03    |    3.3564005237e+03    |
| 0.29222 |    3.7433706489e-07    |    3.3684587741e+03    |    3.3684590687e+03    |
| 0.29333 |    3.7420491507e-07    |    3.3805023493e+03    |    3.3805026794e+03    |
| 0.29444 |    3.7407232981e-07    |    3.3925308190e+03    |    3.3925311847e+03    |
| 0.29556 |    3.7393931037e-07    |    3.4045440114e+03    |    3.4045444127e+03    |
| 0.29667 |    3.7380585802e-07    |    3.4165417532e+03    |    3.4165421904e+03    |
| 0.29778 |    3.7367197403e-07    |    3.4285238705e+03    |    3.4285243437e+03    |
| 0.29889 |    3.7353765969e-07    |    3.4404901880e+03    |    3.4404906972e+03    |
| 0.30000 |    3.7340291633e-07    |    3.4524405294e+03    |    3.4524410747e+03    |
| 0.30111 |    3.7326774526e-07    |    3.4643747173e+03    |    3.4643752990e+03    |
| 0.30222 |    3.7313214781e-07    |    3.4762925733e+03    |    3.4762931915e+03    |
| 0.30333 |    3.7299612534e-07    |    3.4881939180e+03    |    3.4881945727e+03    |
| 0.30444 |    3.7285967922e-07    |    3.5000785708e+03    |    3.5000792622e+03    |
| 0.30556 |    3.7272281081e-07    |    3.5119463501e+03    |    3.5119470783e+03    |
| 0.30667 |    3.7258552151e-07    |    3.5237970733e+03    |    3.5237978384e+03    |
| 0.30778 |    3.7244781273e-07    |    3.5356305565e+03    |    3.5356313587e+03    |
| 0.30889 |    3.7230968588e-07    |    3.5474466151e+03    |    3.5474474545e+03    |
| 0.31000 |    3.7217114241e-07    |    3.5592450632e+03    |    3.5592459399e+03    |
| 0.31111 |    3.7203218376e-07    |    3.5710257139e+03    |    3.5710266281e+03    |
| 0.31222 |    3.7189281139e-07    |    3.5827883794e+03    |    3.5827893312e+03    |
| 0.31333 |    3.7175302678e-07    |    3.5945328707e+03    |    3.5945338602e+03    |
| 0.31444 |    3.7161283143e-07    |    3.6062589978e+03    |    3.6062600252e+03    |
| 0.31556 |    3.7147222684e-07    |    3.6179665698e+03    |    3.6179676351e+03    |
| 0.31667 |    3.7133121453e-07    |    3.6296553945e+03    |    3.6296564979e+03    |
| 0.31778 |    3.7118979605e-07    |    3.6413252789e+03    |    3.6413264206e+03    |
| 0.31889 |    3.7104797293e-07    |    3.6529760290e+03    |    3.6529772091e+03    |
| 0.32000 |    3.7090574675e-07    |    3.6646074496e+03    |    3.6646086682e+03    |
| 0.32111 |    3.7076311909e-07    |    3.6762193446e+03    |    3.6762206019e+03    |
| 0.32222 |    3.7062009154e-07    |    3.6878115169e+03    |    3.6878128130e+03    |
| 0.32333 |    3.7047666572e-07    |    3.6993837684e+03    |    3.6993851035e+03    |
| 0.32444 |    3.7033284325e-07    |    3.7109359000e+03    |    3.7109372741e+03    |
| 0.32556 |    3.7018862577e-07    |    3.7224677116e+03    |    3.7224691249e+03    |
| 0.32667 |    3.7004401494e-07    |    3.7339790020e+03    |    3.7339804547e+03    |
| 0.32778 |    3.6989901243e-07    |    3.7454695692e+03    |    3.7454710614e+03    |
| 0.32889 |    3.6975361992e-07    |    3.7569392102e+03    |    3.7569407420e+03    |
| 0.33000 |    3.6960783912e-07    |    3.7683877208e+03    |    3.7683892924e+03    |
| 0.33111 |    3.6946167176e-07    |    3.7798148962e+03    |    3.7798165077e+03    |
| 0.33222 |    3.6931511955e-07    |    3.7912205303e+03    |    3.7912221818e+03    |
| 0.33333 |    3.6916818425e-07    |    3.8026044162e+03    |    3.8026061080e+03    |
| 0.33444 |    3.6902086762e-07    |    3.8139663461e+03    |    3.8139680782e+03    |
| 0.33556 |    3.6887317144e-07    |    3.8253061112e+03    |    3.8253078838e+03    |
| 0.33667 |    3.6872509752e-07    |    3.8366235017e+03    |    3.8366253149e+03    |
| 0.33778 |    3.6857664765e-07    |    3.8479183069e+03    |    3.8479201609e+03    |
| 0.33889 |    3.6842782367e-07    |    3.8591903153e+03    |    3.8591922102e+03    |
| 0.34000 |    3.6827862742e-07    |    3.8704393143e+03    |    3.8704412503e+03    |
| 0.34111 |    3.6812906075e-07    |    3.8816650905e+03    |    3.8816670677e+03    |
