Число узлов n = 2001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.03450 |    3.9180396927e-07    |    4.0281793164e+02    |    4.0281411398e+02    |
| 0.03500 |    3.9179669155e-07    |    4.0865636828e+02    |    4.0865260531e+02    |
| 0.03550 |    3.9178930910e-07    |    4.1449483022e+02    |    4.1449112042e+02    |
| 0.03600 |    3.9178182192e-07    |    4.2033331757e+02    |    4.2032965945e+02    |
| 0.03650 |    3.9177423003e-07    |    4.2617183043e+02    |    4.2616822259e+02    |
| 0.03700 |    3.9176653341e-07    |    4.3201036890e+02    |    4.3200680998e+02    |
| 0.03750 |    3.9175873206e-07    |    4.3784893308e+02    |    4.3784542177e+02    |
| 0.03800 |    3.9175082599e-07    |    4.4368752304e+02    |    4.4368405810e+02    |
| 0.03850 |    3.9174281520e-07    |    4.4952613888e+02    |    4.4952271911e+02    |
| 0.03900 |    3.9173469968e-07    |    4.5536478068e+02    |    4.5536140491e+02    |
| 0.03950 |    3.9172647943e-07    |    4.6120344850e+02    |    4.6120011564e+02    |
| 0.04000 |    3.9171815446e-07    |    4.6704214242e+02    |    4.6703885138e+02    |
| 0.04050 |    3.9170972476e-07    |    4.7288086249e+02    |    4.7287761226e+02    |
| 0.04100 |    3.9170119034e-07    |    4.7871960878e+02    |    4.7871639835e+02    |
| 0.04150 |    3.9169255119e-07    |    4.8455838132e+02    |    4.8455520975e+02    |
| 0.04200 |    3.9168380731e-07    |    4.9039718017e+02    |    4.9039404653e+02    |
| 0.04250 |    3.9167495870e-07    |    4.9623600536e+02    |    4.9623290876e+02    |
| 0.04300 |    3.9166600537e-07    |    5.0207485691e+02    |    5.0207179650e+02    |
| 0.04350 |    3.9165694731e-07    |    5.0791373485e+02    |    5.0791070979e+02    |
| 0.04400 |    3.9164778452e-07    |    5.1375263919e+02    |    5.1374964869e+02    |
| 0.04450 |    3.9163851700e-07    |    5.1959156993e+02    |    5.1958861322e+02    |
| 0.04500 |    3.9162914475e-07    |    5.2543052709e+02    |    5.2542760341e+02    |
| 0.04550 |    3.9161966777e-07    |    5.3126951064e+02    |    5.3126661928e+02    |
| 0.04600 |    3.9161008607e-07    |    5.3710852057e+02    |    5.3710566082e+02    |
| 0.04650 |    3.9160039963e-07    |    5.4294755685e+02    |    5.4294472804e+02    |
| 0.04700 |    3.9159060846e-07    |    5.4878661944e+02    |    5.4878382092e+02    |
| 0.04750 |    3.9158071257e-07    |    5.5462570832e+02    |    5.5462293945e+02    |
| 0.04800 |    3.9157071194e-07    |    5.6046482342e+02    |    5.6046208358e+02    |
| 0.04850 |    3.9156060659e-07    |    5.6630396468e+02    |    5.6630125329e+02    |
| 0.04900 |    3.9155039650e-07    |    5.7214313204e+02    |    5.7214044851e+02    |
| 0.04950 |    3.9154008168e-07    |    5.7798232542e+02    |    5.7797966919e+02    |
| 0.05000 |    3.9152966213e-07    |    5.8382154472e+02    |    5.8381891525e+02    |
| 0.05050 |    3.9151913785e-07    |    5.8966078985e+02    |    5.8965818662e+02    |
| 0.05100 |    3.9150850884e-07    |    5.9550006071e+02    |    5.9549748321e+02    |
| 0.05150 |    3.9149777510e-07    |    6.0133935717e+02    |    6.0133680490e+02    |
| 0.05200 |    3.9148693663e-07    |    6.0717867912e+02    |    6.0717615160e+02    |
| 0.05250 |    3.9147599342e-07    |    6.1301802641e+02    |    6.1301552318e+02    |
| 0.05300 |    3.9146494548e-07    |    6.1885739890e+02    |    6.1885491950e+02    |
| 0.05350 |    3.9145379281e-07    |    6.2469679643e+02    |    6.2469434042e+02    |
| 0.05400 |    3.9144253541e-07    |    6.3053621885e+02    |    6.3053378579e+02    |
| 0.05450 |    3.9143117328e-07    |    6.3637566596e+02    |    6.3637325544e+02    |
| 0.05500 |    3.9141970642e-07    |    6.4221513758e+02    |    6.4221274920e+02    |
| 0.05550 |    3.9140813482e-07    |    6.4805463352e+02    |    6.4805226688e+02    |
| 0.05600 |    3.9139645849e-07    |    6.5389415355e+02    |    6.5389180827e+02    |
| 0.05650 |    3.9138467743e-07    |    6.5973369747e+02    |    6.5973137318e+02    |
| 0.05700 |    3.9137279164e-07    |    6.6557326505e+02    |    6.6557096138e+02    |
| 0.05750 |    3.9136080111e-07    |    6.7141285604e+02    |    6.7141057264e+02    |
| 0.05800 |    3.9134870586e-07    |    6.7725247019e+02    |    6.7725020670e+02    |
| 0.05850 |    3.9133650587e-07    |    6.8309210723e+02    |    6.8308986333e+02    |
| 0.05900 |    3.9132420115e-07    |    6.8893176688e+02    |    6.8892954224e+02    |
| 0.05950 |    3.9131179170e-07    |    6.9477144886e+02    |    6.9476924316e+02    |
| 0.06000 |    3.9129927752e-07    |    7.0061115287e+02    |    7.0060896580e+02    |
| 0.06050 |    3.9128665860e-07    |    7.0645087860e+02    |    7.0644870985e+02    |
| 0.06100 |    3.9127393496e-07    |    7.1229062572e+02    |    7.1228847500e+02    |
| 0.06150 |    3.9126110658e-07    |    7.1813039390e+02    |    7.1812826092e+02    |
| 0.06200 |    3.9124817347e-07    |    7.2397018279e+02    |    7.2396806727e+02    |
| 0.06250 |    3.9123513564e-07    |    7.2980999203e+02    |    7.2980789369e+02    |
| 0.06300 |    3.9122199307e-07    |    7.3564982125e+02    |    7.3564773982e+02    |
| 0.06350 |    3.9120874577e-07    |    7.4148967007e+02    |    7.4148760529e+02    |
| 0.06400 |    3.9119539374e-07    |    7.4732953808e+02    |    7.4732748969e+02    |
| 0.06450 |    3.9118193699e-07    |    7.5316942487e+02    |    7.5316739263e+02    |
| 0.06500 |    3.9116837550e-07    |    7.5900933002e+02    |    7.5900731368e+02    |
| 0.06550 |    3.9115470928e-07    |    7.6484925310e+02    |    7.6484725242e+02    |
| 0.06600 |    3.9114093834e-07    |    7.7068919366e+02    |    7.7068720841e+02    |
| 0.06650 |    3.9112706267e-07    |    7.7652915123e+02    |    7.7652718118e+02    |
| 0.06700 |    3.9111308227e-07    |    7.8236912533e+02    |    7.8236717027e+02    |
| 0.06750 |    3.9109899714e-07    |    7.8820911548e+02    |    7.8820717519e+02    |
| 0.06800 |    3.9108480729e-07    |    7.9404912119e+02    |    7.9404719545e+02    |
| 0.06850 |    3.9107051271e-07    |    7.9988914193e+02    |    7.9988723053e+02    |
| 0.06900 |    3.9105611341e-07    |    8.0572917717e+02    |    8.0572727990e+02    |
| 0.06950 |    3.9104160938e-07    |    8.1156922636e+02    |    8.1156734304e+02    |
| 0.07000 |    3.9102700063e-07    |    8.1740928895e+02    |    8.1740741938e+02    |
| 0.07050 |    3.9101228715e-07    |    8.2324936436e+02    |    8.2324750836e+02    |
| 0.07100 |    3.9099746895e-07    |    8.2908945203e+02    |    8.2908760940e+02    |
| 0.07150 |    3.9098254603e-07    |    8.3492955133e+02    |    8.3492772189e+02    |
| 0.07200 |    3.9096751838e-07    |    8.4076966166e+02    |    8.4076784524e+02    |
| 0.07250 |    3.9095238602e-07    |    8.4660978240e+02    |    8.4660797881e+02    |
| 0.07300 |    3.9093714893e-07    |    8.5244991289e+02    |    8.5244812197e+02    |
| 0.07350 |    3.9092180712e-07    |    8.5829005249e+02    |    8.5828827406e+02    |
| 0.07400 |    3.9090636060e-07    |    8.6413020050e+02    |    8.6412843441e+02    |
| 0.07450 |    3.9089080936e-07    |    8.6997035626e+02    |    8.6996860235e+02    |
| 0.07500 |    3.9087515340e-07    |    8.7581051905e+02    |    8.7580877716e+02    |
| 0.07550 |    3.9085939272e-07    |    8.8165068817e+02    |    8.8164895813e+02    |
| 0.07600 |    3.9084352733e-07    |    8.8749086286e+02    |    8.8748914454e+02    |
| 0.07650 |    3.9082755723e-07    |    8.9333104240e+02    |    8.9332933564e+02    |
| 0.07700 |    3.9081148241e-07    |    8.9917122601e+02    |    8.9916953068e+02    |
| 0.07750 |    3.9079530289e-07    |    9.0501141292e+02    |    9.0500972886e+02    |
| 0.07800 |    3.9077901865e-07    |    9.1085160233e+02    |    9.1084992941e+02    |
| 0.07850 |    3.9076262970e-07    |    9.1669179344e+02    |    9.1669013151e+02    |
| 0.07900 |    3.9074613604e-07    |    9.2253198541e+02    |    9.2253033435e+02    |
| 0.07950 |    3.9072953768e-07    |    9.2837217740e+02    |    9.2837053707e+02    |
| 0.08000 |    3.9071283461e-07    |    9.3421236856e+02    |    9.3421073884e+02    |
| 0.08050 |    3.9069602683e-07    |    9.4005255801e+02    |    9.4005093877e+02    |
| 0.08100 |    3.9067911435e-07    |    9.4589274486e+02    |    9.4589113597e+02    |
| 0.08150 |    3.9066209717e-07    |    9.5173292821e+02    |    9.5173132955e+02    |
| 0.08200 |    3.9064497529e-07    |    9.5757310713e+02    |    9.5757151859e+02    |
| 0.08250 |    3.9062774871e-07    |    9.6341328068e+02    |    9.6341170214e+02    |
| 0.08300 |    3.9061041743e-07    |    9.6925344791e+02    |    9.6925187925e+02    |
| 0.08350 |    3.9059298146e-07    |    9.7509360785e+02    |    9.7509204895e+02    |
| 0.08400 |    3.9057544079e-07    |    9.8093375950e+02    |    9.8093221026e+02    |
| 0.08450 |    3.9055779543e-07    |    9.8677390185e+02    |    9.8677236217e+02    |
| 0.08500 |    3.9054004538e-07    |    9.9261403389e+02    |    9.9261250365e+02    |
