Число узлов n = 501
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
--------------------------------------------------------------------------------------
| 0.00000 |    3.9205353934e-07    |    0.0000000000e+00    |    0.0000000000e+00    |
| 0.00200 |    3.9205255030e-07    |    2.4756741705e+01    |    2.3350285539e+01    |
| 0.00400 |    3.9204998682e-07    |    4.7263175555e+01    |    4.6700598627e+01    |
| 0.00600 |    3.9204576818e-07    |    7.0412616842e+01    |    7.0050966132e+01    |
| 0.00800 |    3.9203988283e-07    |    9.3669297821e+01    |    9.3401414546e+01    |
| 0.01000 |    3.9203232693e-07    |    1.1696505279e+02    |    1.1675197016e+02    |
| 0.01200 |    3.9202309871e-07    |    1.4027967486e+02    |    1.4010265890e+02    |
| 0.01400 |    3.9201219724e-07    |    1.6360494645e+02    |    1.6345350618e+02    |
| 0.01600 |    3.9199962192e-07    |    1.8693688105e+02    |    1.8680453679e+02    |
| 0.01800 |    3.9198537238e-07    |    2.1027331032e+02    |    2.1015577482e+02    |
| 0.02000 |    3.9196944836e-07    |    2.3361295595e+02    |    2.3350724350e+02    |
| 0.02200 |    3.9195184966e-07    |    2.5695501806e+02    |    2.5685896514e+02    |
| 0.02400 |    3.9193257614e-07    |    2.8029897266e+02    |    2.8021096103e+02    |
| 0.02600 |    3.9191162767e-07    |    3.0364446387e+02    |    3.0356325128e+02    |
| 0.02800 |    3.9188900415e-07    |    3.2699124278e+02    |    3.2691585477e+02    |
| 0.03000 |    3.9186470551e-07    |    3.5033913101e+02    |    3.5026878904e+02    |
| 0.03200 |    3.9183873168e-07    |    3.7368799796e+02    |    3.7362207014e+02    |
| 0.03400 |    3.9181108259e-07    |    3.9703774615e+02    |    3.9697571258e+02    |
| 0.03600 |    3.9178175818e-07    |    4.2038830142e+02    |    4.2032972920e+02    |
| 0.03800 |    3.9175075842e-07    |    4.4373960622e+02    |    4.4368413107e+02    |
| 0.04000 |    3.9171808325e-07    |    4.6709161490e+02    |    4.6703892738e+02    |
| 0.04200 |    3.9168373264e-07    |    4.9044429031e+02    |    4.9039412536e+02    |
| 0.04400 |    3.9164770655e-07    |    5.1379760129e+02    |    5.1374973012e+02    |
| 0.04600 |    3.9161000495e-07    |    5.3715152085e+02    |    5.3710574462e+02    |
| 0.04800 |    3.9157062781e-07    |    5.6050602466e+02    |    5.6046216951e+02    |
| 0.05000 |    3.9152957511e-07    |    5.8386109003e+02    |    5.8381900304e+02    |
| 0.05200 |    3.9148684683e-07    |    6.0721669498e+02    |    6.0717624098e+02    |
| 0.05400 |    3.9144244294e-07    |    6.3057281758e+02    |    6.3053387647e+02    |
| 0.05600 |    3.9139636344e-07    |    6.5392943533e+02    |    6.5389189996e+02    |
| 0.05800 |    3.9134860832e-07    |    6.7728652469e+02    |    6.7725029907e+02    |
| 0.06000 |    3.9129917758e-07    |    7.0064406072e+02    |    7.0060905852e+02    |
| 0.06200 |    3.9124807121e-07    |    7.2400201668e+02    |    7.2396816001e+02    |
| 0.06400 |    3.9119528923e-07    |    7.4736036377e+02    |    7.4732758209e+02    |
| 0.06600 |    3.9114083165e-07    |    7.7071907086e+02    |    7.7068730011e+02    |
| 0.06800 |    3.9108469848e-07    |    7.9407810423e+02    |    7.9404728606e+02    |
| 0.07000 |    3.9102688976e-07    |    8.1743742738e+02    |    8.1740750852e+02    |
| 0.07200 |    3.9096740552e-07    |    8.4079700083e+02    |    8.4076793249e+02    |
| 0.07400 |    3.9090624580e-07    |    8.6415678195e+02    |    8.6412851937e+02    |
| 0.07600 |    3.9084341064e-07    |    8.8751672476e+02    |    8.8748922677e+02    |
| 0.07800 |    3.9077890012e-07    |    9.1087677980e+02    |    9.1085000846e+02    |
| 0.08000 |    3.9071271428e-07    |    9.3423689399e+02    |    9.3421081425e+02    |
| 0.08200 |    3.9064485321e-07    |    9.5759701045e+02    |    9.5757158990e+02    |
| 0.08400 |    3.9057531701e-07    |    9.8095706839e+02    |    9.8093227699e+02    |
| 0.08600 |    3.9050410575e-07    |    1.0043170030e+03    |    1.0042928128e+03    |
| 0.08800 |    3.9043121957e-07    |    1.0276767451e+03    |    1.0276531304e+03    |
| 0.09000 |    3.9035665857e-07    |    1.0510362216e+03    |    1.0510131580e+03    |
| 0.09200 |    3.9028042290e-07    |    1.0743953546e+03    |    1.0743728198e+03    |
| 0.09400 |    3.9020251270e-07    |    1.0977540619e+03    |    1.0977320347e+03    |
| 0.09600 |    3.9012292813e-07    |    1.1211122564e+03    |    1.1210907173e+03    |
| 0.09800 |    3.9004166937e-07    |    1.1444698465e+03    |    1.1444487770e+03    |
| 0.10000 |    3.8995873663e-07    |    1.1678267354e+03    |    1.1678061184e+03    |
| 0.10200 |    3.8987413010e-07    |    1.1911828215e+03    |    1.1911626409e+03    |
| 0.10400 |    3.8978785001e-07    |    1.2145379982e+03    |    1.2145182387e+03    |
| 0.10600 |    3.8969989661e-07    |    1.2378921533e+03    |    1.2378728007e+03    |
| 0.10800 |    3.8961027016e-07    |    1.2612451695e+03    |    1.2612262105e+03    |
| 0.11000 |    3.8951897095e-07    |    1.2845969241e+03    |    1.2845783460e+03    |
| 0.11200 |    3.8942599928e-07    |    1.3079472886e+03    |    1.3079290796e+03    |
| 0.11400 |    3.8933135547e-07    |    1.3312961292e+03    |    1.3312782781e+03    |
| 0.11600 |    3.8923503986e-07    |    1.3546433059e+03    |    1.3546258021e+03    |
| 0.11800 |    3.8913705284e-07    |    1.3779886732e+03    |    1.3779715068e+03    |
| 0.12000 |    3.8903739478e-07    |    1.4013320794e+03    |    1.4013152410e+03    |
| 0.12200 |    3.8893606611e-07    |    1.4246733668e+03    |    1.4246568476e+03    |
| 0.12400 |    3.8883306727e-07    |    1.4480123714e+03    |    1.4479961630e+03    |
| 0.12600 |    3.8872839873e-07    |    1.4713489232e+03    |    1.4713330175e+03    |
| 0.12800 |    3.8862206098e-07    |    1.4946828454e+03    |    1.4946672350e+03    |
| 0.13000 |    3.8851405455e-07    |    1.5180139549e+03    |    1.5179986328e+03    |
| 0.13200 |    3.8840437999e-07    |    1.5413420621e+03    |    1.5413270215e+03    |
| 0.13400 |    3.8829303789e-07    |    1.5646669705e+03    |    1.5646522051e+03    |
| 0.13600 |    3.8818002886e-07    |    1.5879884770e+03    |    1.5879739807e+03    |
| 0.13800 |    3.8806535354e-07    |    1.6113063713e+03    |    1.6112921385e+03    |
| 0.14000 |    3.8794901261e-07    |    1.6346204365e+03    |    1.6346064617e+03    |
| 0.14200 |    3.8783100680e-07    |    1.6579304481e+03    |    1.6579167263e+03    |
| 0.14400 |    3.8771133684e-07    |    1.6812361749e+03    |    1.6812227012e+03    |
| 0.14600 |    3.8759000352e-07    |    1.7045373780e+03    |    1.7045241479e+03    |
| 0.14800 |    3.8746700767e-07    |    1.7278338114e+03    |    1.7278208204e+03    |
| 0.15000 |    3.8734235015e-07    |    1.7511252213e+03    |    1.7511124654e+03    |
| 0.15200 |    3.8721603185e-07    |    1.7744113466e+03    |    1.7743988219e+03    |
| 0.15400 |    3.8708805371e-07    |    1.7976919182e+03    |    1.7976796211e+03    |
| 0.15600 |    3.8695841672e-07    |    1.8209666595e+03    |    1.8209545865e+03    |
| 0.15800 |    3.8682712191e-07    |    1.8442352859e+03    |    1.8442234336e+03    |
| 0.16000 |    3.8669417033e-07    |    1.8674975047e+03    |    1.8674858701e+03    |
| 0.16200 |    3.8655956311e-07    |    1.8907530152e+03    |    1.8907415954e+03    |
| 0.16400 |    3.8642330141e-07    |    1.9140015088e+03    |    1.9139903009e+03    |
| 0.16600 |    3.8628538642e-07    |    1.9372426681e+03    |    1.9372316696e+03    |
| 0.16800 |    3.8614581942e-07    |    1.9604761678e+03    |    1.9604653763e+03    |
| 0.17000 |    3.8600460170e-07    |    1.9837016740e+03    |    1.9836910871e+03    |
| 0.17200 |    3.8586173462e-07    |    2.0069188443e+03    |    2.0069084597e+03    |
| 0.17400 |    3.8571721959e-07    |    2.0301273274e+03    |    2.0301171433e+03    |
| 0.17600 |    3.8557105808e-07    |    2.0533267637e+03    |    2.0533167781e+03    |
| 0.17800 |    3.8542325160e-07    |    2.0765167846e+03    |    2.0765069956e+03    |
| 0.18000 |    3.8527380172e-07    |    2.0996970125e+03    |    2.0996874186e+03    |
| 0.18200 |    3.8512271008e-07    |    2.1228670610e+03    |    2.1228576605e+03    |
| 0.18400 |    3.8496997837e-07    |    2.1460265346e+03    |    2.1460173260e+03    |
| 0.18600 |    3.8481560833e-07    |    2.1691750284e+03    |    2.1691660106e+03    |
| 0.18800 |    3.8465960178e-07    |    2.1923121287e+03    |    2.1923033002e+03    |
| 0.19000 |    3.8450196059e-07    |    2.2154374121e+03    |    2.2154287718e+03    |
| 0.19200 |    3.8434268670e-07    |    2.2385504460e+03    |    2.2385419928e+03    |
| 0.19400 |    3.8418178211e-07    |    2.2616507881e+03    |    2.2616425212e+03    |
| 0.19600 |    3.8401924889e-07    |    2.2847379869e+03    |    2.2847299053e+03    |
| 0.19800 |    3.8385508917e-07    |    2.3078115808e+03    |    2.3078036837e+03    |
| 0.20000 |    3.8368930517e-07    |    2.3308710989e+03    |    2.3308633856e+03    |
| 0.20200 |    3.8352189916e-07    |    2.3539160603e+03    |    2.3539085301e+03    |
| 0.20400 |    3.8335287348e-07    |    2.3769459741e+03    |    2.3769386265e+03    |
| 0.20600 |    3.8318223057e-07    |    2.3999603396e+03    |    2.3999531741e+03    |
| 0.20800 |    3.8300997292e-07    |    2.4229586461e+03    |    2.4229516622e+03    |
| 0.21000 |    3.8283610311e-07    |    2.4459403728e+03    |    2.4459335702e+03    |
| 0.21200 |    3.8266062378e-07    |    2.4689049886e+03    |    2.4688983669e+03    |
| 0.21400 |    3.8248353767e-07    |    2.4918519523e+03    |    2.4918455114e+03    |
| 0.21600 |    3.8230484758e-07    |    2.5147807122e+03    |    2.5147744519e+03    |
| 0.21800 |    3.8212455643e-07    |    2.5376907066e+03    |    2.5376846267e+03    |
| 0.22000 |    3.8194266717e-07    |    2.5605813629e+03    |    2.5605754634e+03    |
| 0.22200 |    3.8175918287e-07    |    2.5834520983e+03    |    2.5834463793e+03    |
| 0.22400 |    3.8157410668e-07    |    2.6063023194e+03    |    2.6062967809e+03    |
| 0.22600 |    3.8138744184e-07    |    2.6291314221e+03    |    2.6291260642e+03    |
| 0.22800 |    3.8119919168e-07    |    2.6519387917e+03    |    2.6519336145e+03    |
| 0.23000 |    3.8100935960e-07    |    2.6747238026e+03    |    2.6747188064e+03    |
| 0.23200 |    3.8081794912e-07    |    2.6974858186e+03    |    2.6974810036e+03    |
| 0.23400 |    3.8062496385e-07    |    2.7202241926e+03    |    2.7202195591e+03    |
| 0.23600 |    3.8043040748e-07    |    2.7429382665e+03    |    2.7429338148e+03    |
| 0.23800 |    3.8023428380e-07    |    2.7656273712e+03    |    2.7656231018e+03    |
| 0.24000 |    3.8003659671e-07    |    2.7882908270e+03    |    2.7882867402e+03    |
| 0.24200 |    3.7983735021e-07    |    2.8109279426e+03    |    2.8109240390e+03    |
| 0.24400 |    3.7963654839e-07    |    2.8335380160e+03    |    2.8335342961e+03    |
| 0.24600 |    3.7943419544e-07    |    2.8561203339e+03    |    2.8561167983e+03    |
| 0.24800 |    3.7923029566e-07    |    2.8786741719e+03    |    2.8786708212e+03    |
| 0.25000 |    3.7902485347e-07    |    2.9011987944e+03    |    2.9011956292e+03    |
| 0.25200 |    3.7881787339e-07    |    2.9236934545e+03    |    2.9236904754e+03    |
| 0.25400 |    3.7860936002e-07    |    2.9461573941e+03    |    2.9461546018e+03    |
| 0.25600 |    3.7839931812e-07    |    2.9685898436e+03    |    2.9685872390e+03    |
| 0.25800 |    3.7818775252e-07    |    2.9909900224e+03    |    2.9909876061e+03    |
| 0.26000 |    3.7797466818e-07    |    3.0133571382e+03    |    3.0133549111e+03    |
| 0.26200 |    3.7776007019e-07    |    3.0356903876e+03    |    3.0356883504e+03    |
| 0.26400 |    3.7754396372e-07    |    3.0579889555e+03    |    3.0579871092e+03    |
| 0.26600 |    3.7732635410e-07    |    3.0802520156e+03    |    3.0802503611e+03    |
| 0.26800 |    3.7710724674e-07    |    3.1024787301e+03    |    3.1024772683e+03    |
| 0.27000 |    3.7688664720e-07    |    3.1246682498e+03    |    3.1246669816e+03    |
| 0.27200 |    3.7666456114e-07    |    3.1468197139e+03    |    3.1468186403e+03    |
| 0.27400 |    3.7644099437e-07    |    3.1689322502e+03    |    3.1689313722e+03    |
| 0.27600 |    3.7621595281e-07    |    3.1910049751e+03    |    3.1910042938e+03    |
| 0.27800 |    3.7598944249e-07    |    3.2130369934e+03    |    3.2130365098e+03    |
| 0.28000 |    3.7576146960e-07    |    3.2350273985e+03    |    3.2350271137e+03    |
| 0.28200 |    3.7553204045e-07    |    3.2569752723e+03    |    3.2569751874e+03    |
| 0.28400 |    3.7530116146e-07    |    3.2788796853e+03    |    3.2788798014e+03    |
| 0.28600 |    3.7506883921e-07    |    3.3007396965e+03    |    3.3007400147e+03    |
| 0.28800 |    3.7483508040e-07    |    3.3225543534e+03    |    3.3225548750e+03    |
