Число узлов n = 71
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.35714 |    3.6591781413e-07    |    4.0399690672e+03    |    4.0403975617e+03    |
| 0.37143 |    3.6389910971e-07    |    4.1770714652e+03    |    4.1775942137e+03    |
| 0.38571 |    3.6182901232e-07    |    4.3092717914e+03    |    4.3098927876e+03    |
| 0.40000 |    3.5971270382e-07    |    4.4360609051e+03    |    4.4367840696e+03    |
| 0.41429 |    3.5755582239e-07    |    4.5569166524e+03    |    4.5577457747e+03    |
| 0.42857 |    3.5536445582e-07    |    4.6713090528e+03    |    4.6722477395e+03    |
| 0.44286 |    3.5314512700e-07    |    4.7787062921e+03    |    4.7797579224e+03    |
| 0.45714 |    3.5090477060e-07    |    4.8785815237e+03    |    4.8797492150e+03    |
| 0.47143 |    3.4865070063e-07    |    4.9704204574e+03    |    4.9717070444e+03    |
| 0.48571 |    3.4639056817e-07    |    5.0537296939e+03    |    5.0551377254e+03    |
| 0.50000 |    3.4413230922e-07    |    5.1280457319e+03    |    5.1295774884e+03    |
| 0.51429 |    3.4188408249e-07    |    5.1929445431e+03    |    5.1946020812e+03    |
| 0.52857 |    3.3965419761e-07    |    5.2480515757e+03    |    5.2498368051e+03    |
| 0.54286 |    3.3745103420e-07    |    5.2930520063e+03    |    5.2949668040e+03    |
| 0.55714 |    3.3528295290e-07    |    5.3277010185e+03    |    5.3297473891e+03    |
| 0.57143 |    3.3315819964e-07    |    5.3518338450e+03    |    5.3540141322e+03    |
| 0.58571 |    3.3108480501e-07    |    5.3653752642e+03    |    5.3676924223e+03    |
| 0.60000 |    3.2907048065e-07    |    5.3683482044e+03    |    5.3708061382e+03    |
| 0.61429 |    3.2712251542e-07    |    5.3608810700e+03    |    5.3634850501e+03    |
| 0.62857 |    3.2524767369e-07    |    5.3432133756e+03    |    5.3459705405e+03    |
| 0.64286 |    3.2345209909e-07    |    5.3156992571e+03    |    5.3186192094e+03    |
| 0.65714 |    3.2174122643e-07    |    5.2788084235e+03    |    5.2819039339e+03    |
| 0.67143 |    3.2011970490e-07    |    5.2331241339e+03    |    5.2364119635e+03    |
| 0.68571 |    3.1859133524e-07    |    5.1793378206e+03    |    5.1828396800e+03    |
| 0.70000 |    3.1715902332e-07    |    5.1182400578e+03    |    5.1219837219e+03    |
| 0.71429 |    3.1582475188e-07    |    5.0507076739e+03    |    5.0547282833e+03    |
| 0.72857 |    3.1458957152e-07    |    4.9776869564e+03    |    4.9820285476e+03    |
| 0.74286 |    3.1345361127e-07    |    4.9001730800e+03    |    4.9048904056e+03    |
| 0.75714 |    3.1241610800e-07    |    4.8191861141e+03    |    4.8243468467e+03    |
| 0.77143 |    3.1147545296e-07    |    4.7357442219e+03    |    4.7414316834e+03    |
| 0.78571 |    3.1062925292e-07    |    4.6508349438e+03    |    4.6571515719e+03    |
| 0.80000 |    3.0987440257e-07    |    4.5653857266e+03    |    4.5724576034e+03    |
| 0.81429 |    3.0920716415e-07    |    4.4802350941e+03    |    4.4882180350e+03    |
| 0.82857 |    3.0862325042e-07    |    4.3961059848e+03    |    4.4051939510e+03    |
| 0.84286 |    3.0811790695e-07    |    4.3135827319e+03    |    4.3240197622e+03    |
| 0.85714 |    3.0768599058e-07    |    4.2330928132e+03    |    4.2451903624e+03    |
| 0.87143 |    3.0732204190e-07    |    4.1548936890e+03    |    4.1690564294e+03    |
| 0.88571 |    3.0702035103e-07    |    4.0790635318e+03    |    4.0958286967e+03    |
| 0.90000 |    3.0677501743e-07    |    4.0054920388e+03    |    4.0255910399e+03    |
| 0.91429 |    3.0658000628e-07    |    3.9338630299e+03    |    3.9583209867e+03    |
| 0.92857 |    3.0642920486e-07    |    3.8636124362e+03    |    3.8939149843e+03    |
| 0.94286 |    3.0631648339e-07    |    3.7938292085e+03    |    3.8322148171e+03    |
| 0.95714 |    3.0623576502e-07    |    3.7230307729e+03    |    3.7730314263e+03    |
| 0.97143 |    3.0618110907e-07    |    3.6486552214e+03    |    3.7161633753e+03    |
| 0.98571 |    3.0614681135e-07    |    3.5658695379e+03    |    3.6614091959e+03    |
| 1.00000 |    3.0612752449e-07    |    2.8734019614e+03    |    3.6085749675e+03    |
--------------------------------------------------------------------------------------
